Binomial	ID	year	popvalue
MAC	22	2013	2106712.564
HAD	23	2013	1859554.202
SAI	24	2013	349630.4572
RED	25	2013	209808.2695
BWH	26	2013	955596.3357
SSH	27	2013	2082943.381
NCO	28	2013	1165383.215
PCO	29	2013	178783.7876
POB	1	2014	177.509573
KWH	2	2014	85182.96314
SWH	3	2014	52678.61138
MWH	4	2014	1002914.384
FWH	5	2014	983936.0133
BES	6	2014	6100.589083
HOS	7	2014	62229.08223
RIS	8	2014	5465.485696
SBA	9	2014	27597.96662
SBB	10	2014	5057.437065
SHO	11	2014	613208.002
DEO	12	2014	1493951.154
PEL	13	2014	87986.57652
PES	14	2014	473934.678
REO	15	2014	319609.0881
DEL	16	2014	59089.14758
FLA	17	2014	84692.02151
LRD	18	2014	502702.1022
SSK	19	2014	104466.1725
MES	20	2014	4441454.313
GRH	21	2014	108572.015
MAC	22	2014	2142028.876
HAD	23	2014	1858895.225
SAI	24	2014	348481.9259
RED	25	2014	210265.9532
BWH	26	2014	963108.5364
SSH	27	2014	2095271.609
NCO	28	2014	1155257.103
PCO	29	2014	152881.8952
POB	1	2015	177.732828
KWH	2	2015	85168.69437
SWH	3	2015	52414.07812
MWH	4	2015	1002413.806
FWH	5	2015	984619.9455
BES	6	2015	6102.34677
HOS	7	2015	62140.56386
RIS	8	2015	5464.86295
SBA	9	2015	27597.74908
SBB	10	2015	5051.802314
SHO	11	2015	611685.9227
DEO	12	2015	1505578.74
PEL	13	2015	87769.4799
PES	14	2015	472462.1964
REO	15	2015	329234.8259
DEL	16	2015	57937.19922
FLA	17	2015	84504.25141
LRD	18	2015	506579.71
SSK	19	2015	104658.4465
MES	20	2015	4339016.376
GRH	21	2015	108616.467
MAC	22	2015	2153407.343
HAD	23	2015	1873062.748
SAI	24	2015	348583.3155
RED	25	2015	203814.9981
BWH	26	2015	959182.6768
SSH	27	2015	2111917.651
NCO	28	2015	1174234.542
PCO	29	2015	160928.6122
POB	1	2016	177.950345
KWH	2	2016	84641.2828
SWH	3	2016	51944.74533
MWH	4	2016	1001647.755
FWH	5	2016	984994.3642
BES	6	2016	6104.198079
HOS	7	2016	62141.7003
RIS	8	2016	5465.103386
SBA	9	2016	27599.36975
SBB	10	2016	5045.536592
SHO	11	2016	611052.8176
DEO	12	2016	1541632.139
PEL	13	2016	87614.25336
PES	14	2016	471568.7382
REO	15	2016	330651.4348
DEL	16	2016	58195.68007
FLA	17	2016	84287.03809
LRD	18	2016	507714.6989
SSK	19	2016	104729.3625
MES	20	2016	4388648.406
GRH	21	2016	108484.7453
MAC	22	2016	2144172.559
HAD	23	2016	1900297.704
SAI	24	2016	346115.1225
RED	25	2016	200303.2733
BWH	26	2016	956964.6312
SSH	27	2016	2123913.017
NCO	28	2016	1211819.767
PCO	29	2016	153212.0859
POB	1	2017	178.161796
KWH	2	2017	84329.77881
SWH	3	2017	51957.69228
MWH	4	2017	1000785.787
FWH	5	2017	985103.1627
BES	6	2017	6101.205458
HOS	7	2017	62180.22341
RIS	8	2017	5466.182527
SBA	9	2017	27602.14665
SBB	10	2017	5039.831454
SHO	11	2017	609779.6559
DEO	12	2017	1544153.606
PEL	13	2017	89245.77981
PES	14	2017	472818.6113
REO	15	2017	327054.6109
DEL	16	2017	59108.8794
FLA	17	2017	83383.30907
LRD	18	2017	503465.162
SSK	19	2017	104466.5127
MES	20	2017	4283504.641
GRH	21	2017	109116.195
MAC	22	2017	2297397.811
HAD	23	2017	1887268.576
SAI	24	2017	348909.364
RED	25	2017	188119.134
BWH	26	2017	961588.3362
SSH	27	2017	2124941.085
NCO	28	2017	1197206.186
PCO	29	2017	156180.13
POB	1	2018	178.358578
KWH	2	2018	84051.02396
SWH	3	2018	51846.58954
MWH	4	2018	986709.2623
FWH	5	2018	979981.3891
BES	6	2018	6092.973362
HOS	7	2018	62177.07515
RIS	8	2018	5465.527812
SBA	9	2018	27600.90874
SBB	10	2018	5033.943954
SHO	11	2018	611855.562
DEO	12	2018	1508561.182
PEL	13	2018	88442.66853
PES	14	2018	474265.2544
REO	15	2018	323245.3562
DEL	16	2018	59082.35644
FLA	17	2018	82828.79406
LRD	18	2018	500997.7307
SSK	19	2018	104390.2348
MES	20	2018	4092329.004
GRH	21	2018	109514.5074
MAC	22	2018	2173013.864
HAD	23	2018	1859628.157
SAI	24	2018	346036.3126
RED	25	2018	169716.8001
BWH	26	2018	965634.6563
SSH	27	2018	2093147.411
NCO	28	2018	1176338.461
PCO	29	2018	152045.9796
POB	1	2019	178.548059
KWH	2	2019	83664.85023
SWH	3	2019	52014.6549
MWH	4	2019	978593.4462
FWH	5	2019	977470.812
BES	6	2019	6085.589613
HOS	7	2019	62225.82588
RIS	8	2019	5465.58865
SBA	9	2019	27597.33473
SBB	10	2019	5026.824117
SHO	11	2019	613047.295
DEO	12	2019	1490250.97
PEL	13	2019	87198.3563
PES	14	2019	471609.1494
REO	15	2019	319246.9049
DEL	16	2019	58836.83485
FLA	17	2019	81848.76512
LRD	18	2019	497902.0992
SSK	19	2019	103984.6073
MES	20	2019	4234038.977
GRH	21	2019	108782.3287
MAC	22	2019	2144476.63
HAD	23	2019	1851255.998
SAI	24	2019	345236.9989
RED	25	2019	199542.2025
BWH	26	2019	962029.1289
SSH	27	2019	2115064.574
NCO	28	2019	1168262.625
PCO	29	2019	157977.0133
POB	1	2020	178.729498
KWH	2	2020	82814.92642
SWH	3	2020	51376.98723
MWH	4	2020	983601.9032
FWH	5	2020	978642.3051
BES	6	2020	6099.214721
HOS	7	2020	62289.8107
RIS	8	2020	5462.783137
SBA	9	2020	27597.89902
SBB	10	2020	5019.564273
SHO	11	2020	613018.2447
DEO	12	2020	1477578.73
PEL	13	2020	86197.1573
PES	14	2020	468739.8397
REO	15	2020	311343.7639
DEL	16	2020	58564.5009
FLA	17	2020	81183.87266
LRD	18	2020	498572.164
SSK	19	2020	104097.6502
MES	20	2020	4293239.813
GRH	21	2020	107631.6765
MAC	22	2020	2169923.052
HAD	23	2020	1866638.341
SAI	24	2020	342820.0778
RED	25	2020	198554.8253
BWH	26	2020	951531.0442
SSH	27	2020	2127608.744
NCO	28	2020	1244362.417
PCO	29	2020	151912.6789
POB	1	2021	178.903637
KWH	2	2021	82572.5122
SWH	3	2021	51056.51343
MWH	4	2021	986166.0604
FWH	5	2021	979148.9887
BES	6	2021	6105.095786
HOS	7	2021	62287.48244
RIS	8	2021	5461.339909
SBA	9	2021	27597.04099
SBB	10	2021	5012.326954
SHO	11	2021	613149.0687
DEO	12	2021	1463029.245
PEL	13	2021	85861.3545
PES	14	2021	465972.9715
REO	15	2021	315575.6258
DEL	16	2021	58480.68356
FLA	17	2021	80777.4489
LRD	18	2021	497430.6136
SSK	19	2021	104184.0268
MES	20	2021	4280597.564
GRH	21	2021	106919.5512
MAC	22	2021	2123648.968
HAD	23	2021	1851890.31
SAI	24	2021	342169.4232
RED	25	2021	196369.1394
BWH	26	2021	959294.876
SSH	27	2021	2121323.159
NCO	28	2021	1229639.113
PCO	29	2021	140474.214
POB	1	2022	179.071153
KWH	2	2022	82481.59106
SWH	3	2022	50729.14374
MWH	4	2022	987206.5683
FWH	5	2022	979147.5521
BES	6	2022	6108.086506
HOS	7	2022	62340.59602
RIS	8	2022	5461.211967
SBA	9	2022	27594.27213
SBB	10	2022	5004.685437
SHO	11	2022	615198.5604
DEO	12	2022	1470060.624
PEL	13	2022	85814.38
PES	14	2022	464089.5714
REO	15	2022	323760.3654
DEL	16	2022	57599.23188
FLA	17	2022	80493.18227
LRD	18	2022	503835.6082
SSK	19	2022	104297.1499
MES	20	2022	4372854.976
GRH	21	2022	107256.3251
MAC	22	2022	2185788.964
HAD	23	2022	1843610.905
SAI	24	2022	340647.221
RED	25	2022	197058.5196
BWH	26	2022	952567.9775
SSH	27	2022	2131832.086
NCO	28	2022	1194269.44
PCO	29	2022	136612.0382
POB	1	2023	179.232711
KWH	2	2023	82057.22858
SWH	3	2023	50559.23429
MWH	4	2023	987465.5033
FWH	5	2023	978794.1082
BES	6	2023	6109.966565
HOS	7	2023	62404.5015
RIS	8	2023	5459.66767
SBA	9	2023	27591.7024
SBB	10	2023	4997.757296
SHO	11	2023	614157.8221
DEO	12	2023	1480251.063
PEL	13	2023	87511.03522
PES	14	2023	466341.2735
REO	15	2023	336860.8118
DEL	16	2023	57718.89047
FLA	17	2023	81228.86978
LRD	18	2023	508697.4339
SSK	19	2023	104506.7606
MES	20	2023	4310201.165
GRH	21	2023	108691.3861
MAC	22	2023	2312671.959
HAD	23	2023	1858900.572
SAI	24	2023	342378.1144
RED	25	2023	188149.2083
BWH	26	2023	957874.1771
SSH	27	2023	2131563.56
NCO	28	2023	1215611.021
PCO	29	2023	144263.1899
POB	1	2024	179.388883
KWH	2	2024	81793.19718
SWH	3	2024	50363.2733
MWH	4	2024	986809.2756
FWH	5	2024	977986.7149
BES	6	2024	6111.984769
HOS	7	2024	62431.42243
RIS	8	2024	5458.339892
SBA	9	2024	27588.34116
SBB	10	2024	4990.950702
SHO	11	2024	612178.0965
DEO	12	2024	1458057.557
PEL	13	2024	87541.02944
PES	14	2024	469307.0372
REO	15	2024	326347.922
DEL	16	2024	58287.92741
FLA	17	2024	82230.73461
LRD	18	2024	503556.641
SSK	19	2024	104383.7621
MES	20	2024	4092952.351
GRH	21	2024	109053.9142
MAC	22	2024	2382280.346
HAD	23	2024	1839153.375
SAI	24	2024	335214.0032
RED	25	2024	158412.9387
BWH	26	2024	955476.0592
SSH	27	2024	2134025.729
NCO	28	2024	1136071.42
PCO	29	2024	136826.427
POB	1	2025	179.539767
KWH	2	2025	81228.57692
SWH	3	2025	50523.97702
MWH	4	2025	986391.981
FWH	5	2025	977125.9137
BES	6	2025	6113.764726
HOS	7	2025	62523.20453
RIS	8	2025	5458.844617
SBA	9	2025	27584.30817
SBB	10	2025	4983.634379
SHO	11	2025	611138.0426
DEO	12	2025	1435971.566
PEL	13	2025	87695.20644
PES	14	2025	470294.7647
REO	15	2025	311081.1654
DEL	16	2025	58927.59599
FLA	17	2025	83325.42266
LRD	18	2025	498352.5686
SSK	19	2025	104285.3925
MES	20	2025	4173421.012
GRH	21	2025	108043.5396
MAC	22	2025	2409777.306
HAD	23	2025	1805729.975
SAI	24	2025	336231.5721
RED	25	2025	163977.8302
BWH	26	2025	963238.0412
SSH	27	2025	2125695.006
NCO	28	2025	1080626.209
PCO	29	2025	145358.5735
POB	1	2026	179.680201
KWH	2	2026	80496.18714
SWH	3	2026	50458.92392
MWH	4	2026	985975.7863
FWH	5	2026	976062.3343
BES	6	2026	6115.253103
HOS	7	2026	62466.82367
RIS	8	2026	5457.613488
SBA	9	2026	27580.61999
SBB	10	2026	4977.02691
SHO	11	2026	608821.5538
DEO	12	2026	1431263.012
PEL	13	2026	89462.61012
PES	14	2026	472158.3905
REO	15	2026	302329.5409
DEL	16	2026	59654.15093
FLA	17	2026	84249.54797
LRD	18	2026	498120.3691
SSK	19	2026	104444.1822
MES	20	2026	4133508.129
GRH	21	2026	107773.2749
MAC	22	2026	2513478.181
HAD	23	2026	1812824.702
SAI	24	2026	339476.4866
RED	25	2026	177475.2104
BWH	26	2026	970764.7439
SSH	27	2026	2129906.898
NCO	28	2026	1200141.51
PCO	29	2026	147595.9527
POB	1	2027	179.817895
KWH	2	2027	79604.77096
SWH	3	2027	50749.4826
MWH	4	2027	985619.7212
FWH	5	2027	974840.7948
BES	6	2027	6116.804489
HOS	7	2027	62172.06959
RIS	8	2027	5457.660949
SBA	9	2027	27577.55623
SBB	10	2027	4969.420336
SHO	11	2027	608229.5682
DEO	12	2027	1421378.909
PEL	13	2027	87687.57389
PES	14	2027	470181.2321
REO	15	2027	293567.8083
DEL	16	2027	59060.6215
FLA	17	2027	84278.1412
LRD	18	2027	497644.4911
SSK	19	2027	104387.2027
MES	20	2027	4165159.454
GRH	21	2027	106719.0822
MAC	22	2027	2333231.988
HAD	23	2027	1826369.81
SAI	24	2027	339440.0153
RED	25	2027	188244.6508
BWH	26	2027	964651.8328
SSH	27	2027	2123620.779
NCO	28	2027	1227850.985
PCO	29	2027	153765.2751
POB	1	2028	179.952235
KWH	2	2028	78930.75972
SWH	3	2028	50189.75221
MWH	4	2028	984750.1886
FWH	5	2028	973332.7933
BES	6	2028	6118.278345
HOS	7	2028	62034.75928
RIS	8	2028	5458.716539
SBA	9	2028	27573.90973
SBB	10	2028	4961.864947
SHO	11	2028	610493.1907
DEO	12	2028	1421756.298
PEL	13	2028	85959.62285
PES	14	2028	466509.2346
REO	15	2028	305700.0753
DEL	16	2028	58558.91094
FLA	17	2028	84073.95375
LRD	18	2028	499287.4912
SSK	19	2028	104639.2752
MES	20	2028	4299309.982
GRH	21	2028	106377.5745
MAC	22	2028	2239398.629
HAD	23	2028	1823381.28
SAI	24	2028	337691.1835
RED	25	2028	180375.4521
BWH	26	2028	961278.0242
SSH	27	2028	2103866.525
NCO	28	2028	1207511.892
PCO	29	2028	155620.1458
POB	1	2029	180.082407
KWH	2	2029	78391.39519
SWH	3	2029	49800.06053
MWH	4	2029	984147.9708
FWH	5	2029	971859.0548
BES	6	2029	6119.702542
HOS	7	2029	61982.71775
RIS	8	2029	5458.127132
SBA	9	2029	27570.26497
SBB	10	2029	4954.392156
SHO	11	2029	609980.6448
DEO	12	2029	1442509.793
PEL	13	2029	85974.40239
PES	14	2029	463673.0403
REO	15	2029	324233.8087
DEL	16	2029	56916.31412
FLA	17	2029	84094.30296
LRD	18	2029	508382.931
SSK	19	2029	104964.4127
MES	20	2029	4405060.134
GRH	21	2029	107042.9637
MAC	22	2029	2241270.237
HAD	23	2029	1840833.453
SAI	24	2029	339112.5001
RED	25	2029	199012.2734
BWH	26	2029	961792.2589
SSH	27	2029	2091266.146
NCO	28	2029	1193237.675
PCO	29	2029	163510.7739
POB	1	2030	180.208129
KWH	2	2030	77940.36819
SWH	3	2030	49317.9986
MWH	4	2030	983544.0636
FWH	5	2030	970274.7901
BES	6	2030	6121.12472
HOS	7	2030	61939.98794
RIS	8	2030	5456.835159
SBA	9	2030	27566.57744
SBB	10	2030	4946.578475
SHO	11	2030	607336.6825
DEO	12	2030	1456653.816
PEL	13	2030	85110.43962
PES	14	2030	461393.8622
REO	15	2030	323357.6296
DEL	16	2030	56409.07605
FLA	17	2030	84322.43219
LRD	18	2030	510974.1867
SSK	19	2030	105055.2195
MES	20	2030	4287038.849
GRH	21	2030	107378.1209
MAC	22	2030	2206688.964
HAD	23	2030	1863035.362
SAI	24	2030	339919.7822
RED	25	2030	191698.327
BWH	26	2030	960147.1572
SSH	27	2030	2121764.204
NCO	28	2030	1220557.803
PCO	29	2030	177988.111
POB	1	2031	180.329524
KWH	2	2031	77465.37486
SWH	3	2031	49305.72044
MWH	4	2031	982693.8514
FWH	5	2031	968572.1756
BES	6	2031	6122.485448
HOS	7	2031	61891.25827
RIS	8	2031	5458.186263
SBA	9	2031	27562.4428
SBB	10	2031	4939.153782
SHO	11	2031	604915.1467
DEO	12	2031	1451238.939
PEL	13	2031	84723.18084
PES	14	2031	459273.2054
REO	15	2031	308236.4543
DEL	16	2031	56859.28245
FLA	17	2031	84181.31832
LRD	18	2031	507131.4008
SSK	19	2031	104955.2918
MES	20	2031	4387459.018
GRH	21	2031	107407.4483
MAC	22	2031	2383014.262
HAD	23	2031	1847290.659
SAI	24	2031	337090.5504
RED	25	2031	187787.7444
BWH	26	2031	959226.3746
SSH	27	2031	2117882.718
NCO	28	2031	1151342.215
PCO	29	2031	189624.1975
POB	1	2032	180.446489
KWH	2	2032	76770.40169
SWH	3	2032	49087.97496
MWH	4	2032	981631.4501
FWH	5	2032	966699.8262
BES	6	2032	6123.81746
HOS	7	2032	61855.58614
RIS	8	2032	5457.861207
SBA	9	2032	27559.12264
SBB	10	2032	4931.797384
SHO	11	2032	605904.511
DEO	12	2032	1440182.4
PEL	13	2032	84840.9186
PES	14	2032	458177.7969
REO	15	2032	300028.3664
DEL	16	2032	57250.10364
FLA	17	2032	84235.75577
LRD	18	2032	505072.5601
SSK	19	2032	105092.1088
MES	20	2032	4407730.801
GRH	21	2032	107399.3409
MAC	22	2032	2379237.288
HAD	23	2032	1835854.791
SAI	24	2032	336232.2795
RED	25	2032	198588.6094
BWH	26	2032	961938.5173
SSH	27	2032	2107976.218
NCO	28	2032	1165018.551
PCO	29	2032	182906.8353
POB	1	2033	180.559282
KWH	2	2033	76439.30684
SWH	3	2033	49144.44551
MWH	4	2033	981018.0972
FWH	5	2033	965025.3506
BES	6	2033	6125.162204
HOS	7	2033	61821.06637
RIS	8	2033	5456.121139
SBA	9	2033	27554.96395
SBB	10	2033	4924.698447
SHO	11	2033	607178.0385
DEO	12	2033	1428762.482
PEL	13	2033	86507.32649
PES	14	2033	460393.4192
REO	15	2033	302689.4342
DEL	16	2033	57964.13012
FLA	17	2033	84610.63492
LRD	18	2033	504507.278
SSK	19	2033	105200.303
MES	20	2033	4274612.948
GRH	21	2033	107778.0779
MAC	22	2033	2422344.755
HAD	23	2033	1834469.256
SAI	24	2033	338301.3639
RED	25	2033	198617.8529
BWH	26	2033	961962.9089
SSH	27	2033	2106409.3
NCO	28	2033	1183304.609
PCO	29	2033	178181.4899
POB	1	2034	180.668956
KWH	2	2034	75576.90025
SWH	3	2034	48324.32979
MWH	4	2034	980457.8215
FWH	5	2034	963446.2895
BES	6	2034	6126.481248
HOS	7	2034	61826.65637
RIS	8	2034	5455.583803
SBA	9	2034	27550.84957
SBB	10	2034	4918.041617
SHO	11	2034	604361.8201
DEO	12	2034	1411102.195
PEL	13	2034	86811.44238
PES	14	2034	463805.3168
REO	15	2034	286407.326
DEL	16	2034	58026.46678
FLA	17	2034	85253.64323
LRD	18	2034	500316.7301
SSK	19	2034	105052.9144
MES	20	2034	4222991.292
GRH	21	2034	107382.9841
MAC	22	2034	2491799.565
HAD	23	2034	1811200.005
SAI	24	2034	329252.8201
RED	25	2034	165341.3478
BWH	26	2034	956482.0871
SSH	27	2034	2111187.869
NCO	28	2034	1131119.478
PCO	29	2034	185442.5595
POB	1	2035	180.775771
KWH	2	2035	75783.34116
SWH	3	2035	48684.62621
MWH	4	2035	979496.8108
FWH	5	2035	961866.5828
BES	6	2035	6127.782453
HOS	7	2035	61932.66701
RIS	8	2035	5455.409651
SBA	9	2035	27546.61225
SBB	10	2035	4910.84356
SHO	11	2035	602441.378
DEO	12	2035	1397844.417
PEL	13	2035	86428.82367
PES	14	2035	464956.7562
REO	15	2035	298633.3717
DEL	16	2035	58607.21529
FLA	17	2035	85287.60108
LRD	18	2035	495876.4981
SSK	19	2035	104902.8893
MES	20	2035	4161577.337
GRH	21	2035	106900.1625
MAC	22	2035	2416167.904
HAD	23	2035	1786723.044
SAI	24	2035	333431.0572
RED	25	2035	160043.6309
BWH	26	2035	966776.6258
SSH	27	2035	2088736.07
NCO	28	2035	1076031.186
PCO	29	2035	184505.6637
POB	1	2036	180.879916
KWH	2	2036	75722.78958
SWH	3	2036	49051.78927
MWH	4	2036	978774.1851
FWH	5	2036	960317.4294
BES	6	2036	6129.099075
HOS	7	2036	61942.43716
RIS	8	2036	5453.872286
SBA	9	2036	27542.45446
SBB	10	2036	4903.238502
SHO	11	2036	603228.26
DEO	12	2036	1399252.338
PEL	13	2036	86513.00229
PES	14	2036	464468.2866
REO	15	2036	312466.0127
DEL	16	2036	57535.92718
FLA	17	2036	85219.11972
LRD	18	2036	497941.7597
SSK	19	2036	104852.3603
MES	20	2036	4210559.228
GRH	21	2036	106737.998
MAC	22	2036	2680387.459
HAD	23	2036	1784772.985
SAI	24	2036	334240.8412
RED	25	2036	164599.9945
BWH	26	2036	963060.28
SSH	27	2036	2093373.002
NCO	28	2036	1137052.944
PCO	29	2036	194868.0948
POB	1	2037	180.97843
KWH	2	2037	75857.17683
SWH	3	2037	48952.96653
MWH	4	2037	977755.0849
FWH	5	2037	958704.232
BES	6	2037	6130.456143
HOS	7	2037	62100.53473
RIS	8	2037	5454.341827
SBA	9	2037	27538.00403
SBB	10	2037	4896.261148
SHO	11	2037	602295.0051
DEO	12	2037	1399301.507
PEL	13	2037	86862.51389
PES	14	2037	465372.979
REO	15	2037	318733.1261
DEL	16	2037	57698.97265
FLA	17	2037	85129.46444
LRD	18	2037	498169.9916
SSK	19	2037	104812.4381
MES	20	2037	4142855.893
GRH	21	2037	107304.8612
MAC	22	2037	2424304.35
HAD	23	2037	1788806.167
SAI	24	2037	335286.8094
RED	25	2037	159400.898
BWH	26	2037	969788.6028
SSH	27	2037	2098981.365
NCO	28	2037	1199043.863
PCO	29	2037	193818.9059
POB	1	2038	181.073013
KWH	2	2038	75154.1583
SWH	3	2038	49357.9773
MWH	4	2038	976221.6816
FWH	5	2038	956947.0142
BES	6	2038	6131.826065
HOS	7	2038	62153.63983
RIS	8	2038	5453.306788
SBA	9	2038	27533.62375
SBB	10	2038	4888.622027
SHO	11	2038	603319.2796
DEO	12	2038	1415918.901
PEL	13	2038	85490.04504
PES	14	2038	461788.4264
REO	15	2038	311075.4079
DEL	16	2038	57397.64808
FLA	17	2038	84540.7557
LRD	18	2038	497539.2124
SSK	19	2038	104682.4994
MES	20	2038	4262971.392
GRH	21	2038	106811.2601
MAC	22	2038	2505515.724
HAD	23	2038	1796753.909
SAI	24	2038	334603.7056
RED	25	2038	181559.9176
BWH	26	2038	964277.287
SSH	27	2038	2098875.434
NCO	28	2038	1244908.429
PCO	29	2038	209928.2127
POB	1	2039	181.16734
KWH	2	2039	74880.48865
SWH	3	2039	48722.38074
MWH	4	2039	972947.6268
FWH	5	2039	954613.2911
BES	6	2039	6133.16278
HOS	7	2039	61995.97299
RIS	8	2039	5450.495904
SBA	9	2039	27528.90205
SBB	10	2039	4880.602142
SHO	11	2039	601739.8043
DEO	12	2039	1404657.001
PEL	13	2039	84732.61302
PES	14	2039	457709.9613
REO	15	2039	294557.3709
DEL	16	2039	57034.97077
FLA	17	2039	84047.56354
LRD	18	2039	497980.34
SSK	19	2039	104817.2476
MES	20	2039	4236117.852
GRH	21	2039	105759.3189
MAC	22	2039	2246659.601
HAD	23	2039	1791904.001
SAI	24	2039	335858.2768
RED	25	2039	185683.5063
BWH	26	2039	975209.4254
SSH	27	2039	2084842.63
NCO	28	2039	1211710.648
PCO	29	2039	202292.6514
POB	1	2040	181.260624
KWH	2	2040	74335.13973
SWH	3	2040	48217.26825
MWH	4	2040	972824.5618
FWH	5	2040	953183.9887
BES	6	2040	6134.55449
HOS	7	2040	61751.23418
RIS	8	2040	5451.42057
SBA	9	2040	27524.38928
SBB	10	2040	4873.209817
SHO	11	2040	603616.186
DEO	12	2040	1395951.284
PEL	13	2040	84483.76593
PES	14	2040	453696.5991
REO	15	2040	288804.9529
DEL	16	2040	56734.77075
FLA	17	2040	83695.72896
LRD	18	2040	499424.129
SSK	19	2040	104951.5456
MES	20	2040	4317231.91
GRH	21	2040	105216.9529
MAC	22	2040	2264805.381
HAD	23	2040	1797022.631
SAI	24	2040	335317.9506
RED	25	2040	193939.3553
BWH	26	2040	971667.2255
SSH	27	2040	2098819.451
NCO	28	2040	1212383.308
PCO	29	2040	206616.2533
POB	1	2041	181.352478
KWH	2	2041	73996.404
SWH	3	2041	47767.62153
MWH	4	2041	972190.545
FWH	5	2041	951638.815
BES	6	2041	6135.945636
HOS	7	2041	61575.53534
RIS	8	2041	5451.441196
SBA	9	2041	27519.17981
SBB	10	2041	4865.885152
SHO	11	2041	604186.04
DEO	12	2041	1398716.857
PEL	13	2041	84317.53549
PES	14	2041	450468.1595
REO	15	2041	300113.2767
DEL	16	2041	56670.354
FLA	17	2041	83236.38937
LRD	18	2041	502532.7531
SSK	19	2041	105148.8529
MES	20	2041	4399131.715
GRH	21	2041	105869.2427
MAC	22	2041	2281741.267
HAD	23	2041	1798840.682
SAI	24	2041	334938.1583
RED	25	2041	185949.2805
BWH	26	2041	966570.1907
SSH	27	2041	2086795.212
NCO	28	2041	1144856.631
PCO	29	2041	204744.7925
POB	1	2042	181.442797
KWH	2	2042	73819.47067
SWH	3	2042	47610.64767
MWH	4	2042	971603.2055
FWH	5	2042	950123.0711
BES	6	2042	6137.334186
HOS	7	2042	61463.52501
RIS	8	2042	5449.80713
SBA	9	2042	27514.22932
SBB	10	2042	4858.616886
SHO	11	2042	604217.2135
DEO	12	2042	1406994.03
PEL	13	2042	83668.69623
PES	14	2042	447404.9035
REO	15	2042	310679.5287
DEL	16	2042	55723.0197
FLA	17	2042	82893.40745
LRD	18	2042	507594.9022
SSK	19	2042	105313.1928
MES	20	2042	4319485.931
GRH	21	2042	106729.7378
MAC	22	2042	2202071.817
HAD	23	2042	1795326.99
SAI	24	2042	336414.035
RED	25	2042	182503.4382
BWH	26	2042	965280.2795
SSH	27	2042	2070394.913
NCO	28	2042	1137298.715
PCO	29	2042	212511.3539
POB	1	2043	181.531563
KWH	2	2043	73479.98299
SWH	3	2043	47591.51284
MWH	4	2043	970653.0393
FWH	5	2043	948510.5166
BES	6	2043	6138.728957
HOS	7	2043	61431.46465
RIS	8	2043	5449.030165
SBA	9	2043	27509.00413
SBB	10	2043	4850.936201
SHO	11	2043	604895.0186
DEO	12	2043	1400635.562
PEL	13	2043	84246.04659
PES	14	2043	445771.2587
REO	15	2043	317607.4302
DEL	16	2043	55578.27696
FLA	17	2043	82926.78489
LRD	18	2043	507355.9908
SSK	19	2043	105414.84
MES	20	2043	4458205.811
GRH	21	2043	106941.6874
MAC	22	2043	2502856.425
HAD	23	2043	1798517.651
SAI	24	2043	335913.3152
RED	25	2043	193537.8957
BWH	26	2043	972280.3231
SSH	27	2043	2077259.646
NCO	28	2043	1198505.569
PCO	29	2043	200518.5826
POB	1	2044	181.618812
KWH	2	2044	72998.5114
SWH	3	2044	47288.53865
MWH	4	2044	969573.6209
FWH	5	2044	946834.877
BES	6	2044	6140.096749
HOS	7	2044	61546.61708
RIS	8	2044	5448.702456
SBA	9	2044	27503.37264
SBB	10	2044	4843.597706
SHO	11	2044	602221.0132
DEO	12	2044	1400990.955
PEL	13	2044	83469.17772
PES	14	2044	444127.4102
REO	15	2044	311058.3862
DEL	16	2044	55497.75049
FLA	17	2044	82691.61169
LRD	18	2044	506057.3037
SSK	19	2044	105295.7435
MES	20	2044	4367528.019
GRH	21	2044	106581.4458
MAC	22	2044	2234260.6
HAD	23	2044	1818509.259
SAI	24	2044	335998.1205
RED	25	2044	197036.4769
BWH	26	2044	971211.8656
SSH	27	2044	2095191.748
NCO	28	2044	1247459.437
PCO	29	2044	195680.9409
POB	1	2045	181.704637
KWH	2	2045	72870.88721
SWH	3	2045	47185.69978
MWH	4	2045	968613.618
FWH	5	2045	945041.3777
BES	6	2045	6141.429906
HOS	7	2045	61406.02008
RIS	8	2045	5447.08355
SBA	9	2045	27498.01532
SBB	10	2045	4836.271576
SHO	11	2045	600723.3865
DEO	12	2045	1389057.469
PEL	13	2045	82743.52773
PES	14	2045	442883.1137
REO	15	2045	294955.4465
DEL	16	2045	55738.21781
FLA	17	2045	82564.41736
LRD	18	2045	500675.2204
SSK	19	2045	105181.3364
MES	20	2045	4305206.453
GRH	21	2045	105442.3611
MAC	22	2045	2389868.003
HAD	23	2045	1800457.9
SAI	24	2045	334759.3718
RED	25	2045	190433.4548
BWH	26	2045	970782.8511
SSH	27	2045	2078349.214
NCO	28	2045	1176153.777
PCO	29	2045	195492.3869
POB	1	2046	181.789095
KWH	2	2046	72470.22973
SWH	3	2046	46916.17258
MWH	4	2046	967517.3532
FWH	5	2046	943174.6591
BES	6	2046	6142.73384
HOS	7	2046	61340.92244
RIS	8	2046	5447.593661
SBA	9	2046	27492.33893
SBB	10	2046	4828.975145
SHO	11	2046	602203.8322
DEO	12	2046	1373902.057
PEL	13	2046	82632.12799
PES	14	2046	441868.5823
