"LPI_final" "CI_low" "CI_high"
"2086" 0.785695350346706 0.732620223433128 0.830751968224615
"2087" 0.785902054029748 0.733658270916491 0.830625559123301
"2088" 0.786154676754079 0.733649929020145 0.830713747467846
"2089" 0.784982040866548 0.732515897158034 0.828600021213596
"2090" 0.783081219445211 0.730891559646208 0.826212771503221
"2091" 0.781460668309174 0.729427133157753 0.824688518989832
"2092" 0.779726367664008 0.72853571163029 0.823883804631681
"2093" 0.777910230887026 0.725741946918511 0.822279342136096
"2094" 0.77751231581795 0.725850973342173 0.821113213129484
"2095" 0.778558093337276 0.727449157815479 0.82261580963053
"2096" 0.778286845499994 0.727065310878379 0.823415802992076
"2097" 0.775963954879665 0.724982093923056 0.820940781081072
"2098" 0.775579373693159 0.72535409052047 0.820897806918679
"2099" 0.778878704315596 0.728882663042194 0.824214082004355
"2100" 0.778095448961056 0.728393071744254 0.824088906208548
"2101" 0.763124421591782 0.713891661493578 0.805508959337766
"2102" 0.736498746665863 0.675306881133984 0.783476946133252
