Binomial	ID	year	popvalue
SHO2	15	2062	20832.85387
DEO	16	2062	1428570.161
DEO1	17	2062	1428570.161
PEL	18	2062	1348319.949
PES	19	2062	225511.0477
PES1	20	2062	225511.0477
REO	21	2062	263613.414
DEL	22	2062	72278.44366
DEL1	23	2062	72278.44366
DEL2	24	2062	72278.44366
DEL3	25	2062	72278.44366
DEL4	26	2062	72278.44366
FLA	27	2062	82235.51008
FLA1	28	2062	82235.51008
FLA2	29	2062	82235.51008
LRD	30	2062	1994810.449
SSK	31	2062	596106.8672
SSK1	32	2062	596106.8672
SSK2	33	2062	596106.8672
SSK3	34	2062	596106.8672
SSK4	35	2062	596106.8672
SSK5	36	2062	596106.8672
SSK6	37	2062	596106.8672
MES	38	2062	17793765.21
MES1	39	2062	17793765.21
GRH	40	2062	813461.5117
MAC	41	2062	5320947.931
HAD	42	2062	257877.8626
SAI	43	2062	17937074.25
RED	44	2062	3355326.008
BWH	45	2062	8452525.15
SSH	46	2062	6310.692515
NCO	47	2062	5447160.913
PCO	48	2062	3799618.773
CAP	49	2062	4588167.303
POB	1	2063	171.425656
KWH	2	2063	18966.86715
SWH	3	2063	99973.91116
HWH	4	2063	122649.3309
MWH	5	2063	580986.0178
FWH	6	2063	585881.5375
BES	7	2063	4916.185261
HAS	8	2063	6734.388025
HOS	9	2063	66374.32259
RIS	10	2063	4337.276257
SBA	11	2063	1105.920593
SBB	12	2063	15901.13729
SHO	13	2063	20785.9023
SHO1	14	2063	20785.9023
SHO2	15	2063	20785.9023
DEO	16	2063	1432760.924
DEO1	17	2063	1432760.924
PEL	18	2063	1343459.569
PES	19	2063	210330.7738
PES1	20	2063	210330.7738
REO	21	2063	263115.4243
DEL	22	2063	72127.91724
DEL1	23	2063	72127.91724
DEL2	24	2063	72127.91724
DEL3	25	2063	72127.91724
DEL4	26	2063	72127.91724
FLA	27	2063	81898.20895
FLA1	28	2063	81898.20895
FLA2	29	2063	81898.20895
LRD	30	2063	1993998.057
SSK	31	2063	595380.707
SSK1	32	2063	595380.707
SSK2	33	2063	595380.707
SSK3	34	2063	595380.707
SSK4	35	2063	595380.707
SSK5	36	2063	595380.707
SSK6	37	2063	595380.707
MES	38	2063	18177291.09
MES1	39	2063	18177291.09
GRH	40	2063	810523.6437
MAC	41	2063	5277233.315
HAD	42	2063	257835.6277
SAI	43	2063	17810756.85
RED	44	2063	3517206.102
BWH	45	2063	8434386.17
SSH	46	2063	5209.619845
NCO	47	2063	5455269.469
PCO	48	2063	3816625.352
CAP	49	2063	5349786.588
POB	1	2064	171.270872
KWH	2	2064	19195.08626
SWH	3	2064	99221.44837
HWH	4	2064	122480.364
MWH	5	2064	576674.5186
FWH	6	2064	582212.944
BES	7	2064	4910.868684
HAS	8	2064	6679.823816
HOS	9	2064	66377.76573
RIS	10	2064	4338.297638
SBA	11	2064	1097.65088
SBB	12	2064	15860.01187
SHO	13	2064	20616.46803
SHO1	14	2064	20616.46803
SHO2	15	2064	20616.46803
DEO	16	2064	1433620.578
DEO1	17	2064	1433620.578
PEL	18	2064	1338135.5
PES	19	2064	199607.7803
PES1	20	2064	199607.7803
REO	21	2064	263909.7673
DEL	22	2064	71959.19086
DEL1	23	2064	71959.19086
DEL2	24	2064	71959.19086
DEL3	25	2064	71959.19086
DEL4	26	2064	71959.19086
FLA	27	2064	81743.50935
FLA1	28	2064	81743.50935
FLA2	29	2064	81743.50935
LRD	30	2064	2004102.078
SSK	31	2064	595528.0246
SSK1	32	2064	595528.0246
SSK2	33	2064	595528.0246
SSK3	34	2064	595528.0246
SSK4	35	2064	595528.0246
SSK5	36	2064	595528.0246
SSK6	37	2064	595528.0246
MES	38	2064	18841222.13
MES1	39	2064	18841222.13
GRH	40	2064	810317.4505
MAC	41	2064	5257874.434
HAD	42	2064	250432.6207
SAI	43	2064	17803971.48
RED	44	2064	3459093.159
BWH	45	2064	8454000.485
SSH	46	2064	5252.979632
NCO	47	2064	5389795.231
PCO	48	2064	3984409.957
CAP	49	2064	4843540.605
POB	1	2065	171.155359
KWH	2	2065	19865.7761
SWH	3	2065	98408.4211
HWH	4	2065	122194.1395
MWH	5	2065	576136.4138
FWH	6	2065	580424.2027
BES	7	2065	4907.598707
HAS	8	2065	6695.580602
HOS	9	2065	66276.17667
RIS	10	2065	4332.526815
SBA	11	2065	1095.711714
SBB	12	2065	15836.92124
SHO	13	2065	20643.58146
SHO1	14	2065	20643.58146
SHO2	15	2065	20643.58146
DEO	16	2065	1434642.081
DEO1	17	2065	1434642.081
PEL	18	2065	1334457.277
PES	19	2065	189544.6776
PES1	20	2065	189544.6776
REO	21	2065	264099.7774
DEL	22	2065	71796.74805
DEL1	23	2065	71796.74805
DEL2	24	2065	71796.74805
DEL3	25	2065	71796.74805
DEL4	26	2065	71796.74805
FLA	27	2065	81552.67721
FLA1	28	2065	81552.67721
FLA2	29	2065	81552.67721
LRD	30	2065	2005929.343
SSK	31	2065	595521.9641
SSK1	32	2065	595521.9641
SSK2	33	2065	595521.9641
SSK3	34	2065	595521.9641
SSK4	35	2065	595521.9641
SSK5	36	2065	595521.9641
SSK6	37	2065	595521.9641
MES	38	2065	18669403.3
MES1	39	2065	18669403.3
GRH	40	2065	810475.5251
MAC	41	2065	5226629.349
HAD	42	2065	251370.05
SAI	43	2065	17801872.78
RED	44	2065	3401863.21
BWH	45	2065	8470217.232
SSH	46	2065	4644.366223
NCO	47	2065	5430490.253
PCO	48	2065	4122635.293
CAP	49	2065	3925360.333
POB	1	2066	171.060421
KWH	2	2066	18848.58769
SWH	3	2066	98321.96985
HWH	4	2066	121932.0846
MWH	5	2066	575988.3073
FWH	6	2066	578977.5981
BES	7	2066	4920.891864
HAS	8	2066	6722.969121
HOS	9	2066	66401.50888
RIS	10	2066	4337.357767
SBA	11	2066	1097.470628
SBB	12	2066	15843.71144
SHO	13	2066	20768.23418
SHO1	14	2066	20768.23418
SHO2	15	2066	20768.23418
DEO	16	2066	1433971.21
DEO1	17	2066	1433971.21
PEL	18	2066	1329282.738
PES	19	2066	180121.0203
PES1	20	2066	180121.0203
REO	21	2066	265776.4973
DEL	22	2066	71820.3844
DEL1	23	2066	71820.3844
DEL2	24	2066	71820.3844
DEL3	25	2066	71820.3844
DEL4	26	2066	71820.3844
FLA	27	2066	81565.39099
FLA1	28	2066	81565.39099
FLA2	29	2066	81565.39099
LRD	30	2066	2007897.911
SSK	31	2066	595533.1942
SSK1	32	2066	595533.1942
SSK2	33	2066	595533.1942
SSK3	34	2066	595533.1942
SSK4	35	2066	595533.1942
SSK5	36	2066	595533.1942
SSK6	37	2066	595533.1942
MES	38	2066	18378651
MES1	39	2066	18378651
GRH	40	2066	815197.0474
MAC	41	2066	5177625.924
HAD	42	2066	377845.1465
SAI	43	2066	17752452.73
RED	44	2066	3472645.338
BWH	45	2066	8478026.964
SSH	46	2066	3496.455491
NCO	47	2066	5539729.51
PCO	48	2066	3987588.322
CAP	49	2066	4837344.044
POB	1	2067	170.95136
KWH	2	2067	18385.14402
SWH	3	2067	98206.54204
HWH	4	2067	121698.3118
MWH	5	2067	573867.9804
FWH	6	2067	577176.8765
BES	7	2067	4922.048775
HAS	8	2067	6703.169227
HOS	9	2067	66382.20159
RIS	10	2067	4332.499991
SBA	11	2067	1094.600197
SBB	12	2067	15861.95029
SHO	13	2067	20709.01518
SHO1	14	2067	20709.01518
SHO2	15	2067	20709.01518
DEO	16	2067	1430945.172
DEO1	17	2067	1430945.172
PEL	18	2067	1321641.349
PES	19	2067	171752.0777
PES1	20	2067	171752.0777
REO	21	2067	265062.2931
DEL	22	2067	71672.49434
DEL1	23	2067	71672.49434
DEL2	24	2067	71672.49434
DEL3	25	2067	71672.49434
DEL4	26	2067	71672.49434
FLA	27	2067	81283.23097
FLA1	28	2067	81283.23097
FLA2	29	2067	81283.23097
LRD	30	2067	2012033.629
SSK	31	2067	595637.1026
SSK1	32	2067	595637.1026
SSK2	33	2067	595637.1026
SSK3	34	2067	595637.1026
SSK4	35	2067	595637.1026
SSK5	36	2067	595637.1026
SSK6	37	2067	595637.1026
MES	38	2067	19153963
MES1	39	2067	19153963
GRH	40	2067	813400.5602
MAC	41	2067	5156914.453
HAD	42	2067	548857.3412
SAI	43	2067	17738040.81
RED	44	2067	3343512.609
BWH	45	2067	8471876.596
SSH	46	2067	2453.577739
NCO	47	2067	5568315.987
PCO	48	2067	3905507.571
CAP	49	2067	6017260.133
POB	1	2068	170.95356
KWH	2	2068	18192.45086
SWH	3	2068	98018.90121
HWH	4	2068	121571.4832
MWH	5	2068	573567.8025
FWH	6	2068	576465.8381
BES	7	2068	4922.856827
HAS	8	2068	6714.524691
HOS	9	2068	66360.18888
RIS	10	2068	4328.743253
SBA	11	2068	1094.657759
SBB	12	2068	15947.13026
SHO	13	2068	20736.09163
SHO1	14	2068	20736.09163
SHO2	15	2068	20736.09163
DEO	16	2068	1432735.291
DEO1	17	2068	1432735.291
PEL	18	2068	1311573.374
PES	19	2068	167837.6798
PES1	20	2068	167837.6798
REO	21	2068	263371.439
DEL	22	2068	71322.3133
DEL1	23	2068	71322.3133
DEL2	24	2068	71322.3133
DEL3	25	2068	71322.3133
DEL4	26	2068	71322.3133
FLA	27	2068	80349.40822
FLA1	28	2068	80349.40822
FLA2	29	2068	80349.40822
LRD	30	2068	2011636.759
SSK	31	2068	595389.9562
SSK1	32	2068	595389.9562
SSK2	33	2068	595389.9562
SSK3	34	2068	595389.9562
SSK4	35	2068	595389.9562
SSK5	36	2068	595389.9562
SSK6	37	2068	595389.9562
MES	38	2068	19320722.54
MES1	39	2068	19320722.54
GRH	40	2068	809618.0938
MAC	41	2068	5014380.323
HAD	42	2068	664832.9101
SAI	43	2068	17763371.86
RED	44	2068	3770699.344
BWH	45	2068	8446452.23
SSH	46	2068	3985.858776
NCO	47	2068	5468906.075
PCO	48	2068	3744756.489
CAP	49	2068	4384128.303
