Time Fishery AvgCatchSize TotLanding TotNumCaught TotDiscards GearChange DiscardChange TEPkills HabImpact TotEffort TotCPUE SocialAccept GearConflict SpComp_Evenness mgmtStability mgmtAccess mgmtCost 1stindx
8.395000e+03 dtrawlNCO 7.014167e+04 4.224492e+05 7.615210e-10 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.224492e+21 1.000000e+16 0.000000e+00 8.486039e-01 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dtrawlHAD 3.330598e+04 1.063996e+05 2.958039e-10 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.063996e+21 1.000000e+16 0.000000e+00 1.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dtrawlSAI 2.832485e+04 5.294367e+05 1.825798e-09 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.294367e+21 1.000000e+16 0.000000e+00 1.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dtrawlGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dtrawlPWN 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dlineNCO 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dlineHAD 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dlineSAI 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dlineGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dseineNCO 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dseineHAD 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dseineSAI 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 dseineGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 netNCO 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 netHAD 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 netSAI 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 netGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 trapKCR 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 4.930137e-01 1.000000e+00 0.000000e+00
8.395000e+03 trapSCR 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 4.930137e-01 1.000000e+00 0.000000e+00
8.395000e+03 cullHOS 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 cullHAS 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 cullMWH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.395000e+03 REC 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.300000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 pseineSSH 2.701077e+03 1.776544e+04 1.920999e-09 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.776544e+20 1.000000e+16 0.000000e+00 1.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 pseineBWH 2.092196e+03 5.575173e+05 7.617532e-09 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.575173e+21 1.000000e+16 0.000000e+00 1.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 pseineMAC 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 pseineCAP 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 3.636986e-01 1.000000e+00 0.000000e+00
8.760000e+03 dtrawlNCO 7.239994e+04 4.047354e+05 7.136243e-10 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.047354e+21 1.000000e+16 0.000000e+00 8.636213e-01 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dtrawlHAD 3.426240e+04 8.659777e+04 2.322875e-10 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.659777e+20 1.000000e+16 0.000000e+00 1.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dtrawlSAI 2.793444e+04 4.694345e+05 1.662863e-09 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.694345e+21 1.000000e+16 0.000000e+00 1.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dtrawlGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dtrawlPWN 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dlineNCO 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dlineHAD 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dlineSAI 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dlineGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dseineNCO 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dseineHAD 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dseineSAI 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 dseineGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 netNCO 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 netHAD 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 netSAI 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 netGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 trapKCR 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 4.930137e-01 1.000000e+00 0.000000e+00
8.760000e+03 trapSCR 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 4.930137e-01 1.000000e+00 0.000000e+00
8.760000e+03 cullHOS 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 cullHAS 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 cullMWH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
8.760000e+03 REC 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.400000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 pseineSSH 2.871693e+03 1.995688e+04 2.095866e-09 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.995688e+20 1.000000e+16 0.000000e+00 1.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 pseineBWH 2.049448e+03 5.214608e+05 7.274797e-09 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.214608e+21 1.000000e+16 0.000000e+00 1.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 pseineMAC 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 pseineCAP 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 3.636986e-01 1.000000e+00 0.000000e+00
9.125000e+03 dtrawlNCO 7.409881e+04 3.960775e+05 6.938828e-10 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.960775e+21 1.000000e+16 0.000000e+00 8.767610e-01 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dtrawlHAD 3.462906e+04 6.977722e+04 1.857893e-10 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.977722e+20 1.000000e+16 0.000000e+00 1.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dtrawlSAI 2.803843e+04 4.271777e+05 1.534354e-09 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.271777e+21 1.000000e+16 0.000000e+00 1.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dtrawlGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dtrawlPWN 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dlineNCO 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dlineHAD 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dlineSAI 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dlineGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dseineNCO 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dseineHAD 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dseineSAI 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 dseineGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 netNCO 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 netHAD 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 netSAI 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 netGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 trapKCR 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 4.930137e-01 1.000000e+00 0.000000e+00
9.125000e+03 trapSCR 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 4.930137e-01 1.000000e+00 0.000000e+00
9.125000e+03 cullHOS 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 cullHAS 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 cullMWH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.125000e+03 REC 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.500000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 pseineSSH 2.957467e+03 2.203504e+04 2.256995e-09 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.203504e+20 1.000000e+16 0.000000e+00 1.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 pseineBWH 2.017937e+03 7.552804e+05 1.068214e-08 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.552804e+21 1.000000e+16 0.000000e+00 1.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 pseineMAC 4.057992e+03 4.637197e+05 3.156124e-09 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.637197e+21 1.000000e+16 0.000000e+00 1.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 pseineCAP 1.446111e+02 2.496797e+05 5.211079e-08 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.496797e+21 1.000000e+16 0.000000e+00 1.000000e+00 2.600000e+01 3.636986e-01 1.000000e+00 0.000000e+00
9.490000e+03 dtrawlNCO 7.193353e+04 5.045533e+05 9.422836e-10 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.045533e+21 1.000000e+16 0.000000e+00 9.112661e-01 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 dtrawlHAD 3.397387e+04 5.370866e+04 1.454000e-10 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.370866e+20 1.000000e+16 0.000000e+00 1.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 dtrawlSAI 2.885923e+04 4.097413e+05 1.459756e-09 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.097413e+21 1.000000e+16 0.000000e+00 1.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 dtrawlGRH 6.237917e+04 6.670253e+03 3.711749e-12 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.670253e+19 1.000000e+16 0.000000e+00 1.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 dtrawlPWN 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 dlineNCO 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 dlineHAD 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 dlineSAI 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 dlineGRH 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 dseineNCO 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
9.490000e+03 dseineHAD 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+16 0.000000e+00 0.000000e+00 2.600000e+01 9.833333e-01 1.000000e+00 0.000000e+00
