Time  POB KWH SWH HWH MWH FWH BES HAS HOS RIS SBA SBB SHO DEO PEL PES REO DEL FLA LRD SSK MES GRH MAC HAD SAI RED BWH SSH NCO PCO CAP SCR
1.387000e+04 62.987282 22835.614058 21278.706622 0.000000 319016.930482 330001.510940 4240.231575 52784.825522 50600.650077 1628.865568 20706.702394 3230.663289 188687.904122 1631087.918441 1444886.611585 599874.951252 148428.203860 86046.486892 64243.328970 2593165.330877 372876.873167 33043739.112811 317242.759871 636641.861521 954346.617887 0.000000 454237.739074 4077938.630084 9859303.609479 290533.827786 2430708.439894 2407644.225703 2366.396196
1.394300e+04 62.987282 22835.614058 21278.706622 0.000000 319016.930482 330001.510940 4240.231575 53815.632953 50600.650077 1628.865568 20706.702394 3230.663289 188687.904122 1631087.918441 1444886.611585 0.000000 148428.203860 86046.486892 0.000000 0.000000 372876.873167 33043739.112811 317242.759871 0.000000 0.000000 461595.289270 455835.681242 4203251.497774 9854886.835228 292405.457227 2430708.439894 2213384.334288 2330.417473
1.401600e+04 63.266885 21931.225174 21278.706622 0.000000 319016.930482 330001.510940 4240.231575 53815.632953 50083.023696 1633.408067 20706.702394 3230.663289 189281.663199 1632831.557685 1435846.684957 594718.895462 150148.061900 86046.486892 64161.893177 2603513.389658 381347.136949 31663090.828870 317242.759871 628294.220874 937604.147171 461595.289270 455835.681242 4203251.497774 9854886.835228 292405.457227 2430708.439894 2213384.334288 2330.417473
1.408900e+04 63.266885 21931.225174 21278.706622 0.000000 319016.930482 330001.510940 4255.556859 53815.632953 50083.023696 1633.408067 20782.673892 3237.781741 189281.663199 1632831.557685 1435846.684957 594718.895462 150148.061900 85261.791847 64161.893177 2603513.389658 381347.136949 31663090.828870 317242.759871 628294.220874 937604.147171 461595.289270 455835.681242 4203251.497774 9854886.835228 292405.457227 2430708.439894 2213384.334288 2330.417473
1.416200e+04 63.266885 21931.225174 21278.706622 0.000000 319016.930482 330001.510940 4255.556859 53815.632953 50083.023696 1633.408067 20782.673892 3237.781741 189281.663199 1632831.557685 1435846.684957 594718.895462 150148.061900 85261.791847 64161.893177 2603513.389658 381347.136949 31663090.828870 317242.759871 628294.220874 937604.147171 461595.289270 455835.681242 4203251.497774 9854886.835228 292405.457227 2430708.439894 2213384.334288 2330.417473
1.423500e+04 63.266885 21931.225174 21082.550495 0.000000 321389.217194 331177.067919 4255.556859 53815.632953 50083.023696 1633.408067 20782.673892 3237.781741 189281.663199 1632831.557685 1435846.684957 594718.895462 150148.061900 85261.791847 64161.893177 2603513.389658 381347.136949 31663090.828870 315807.408953 628294.220874 937604.147171 0.000000 455835.681242 4203251.497774 9854886.835228 292405.457227 2527960.230725 2213384.334288 2330.417473
1.430800e+04 63.266885 21931.225174 21082.550495 0.000000 321389.217194 331177.067919 4255.556859 52236.183713 50083.023696 1633.408067 20782.673892 3237.781741 189281.663199 1632831.557685 1435846.684957 0.000000 150148.061900 85261.791847 0.000000 0.000000 381347.136949 31663090.828870 315807.408953 0.000000 0.000000 482778.208987 476074.880524 4334876.839656 9421988.068392 261020.385008 2527960.230725 3393964.631480 2480.728999
1.438100e+04 63.550319 21152.889007 21082.550495 0.000000 321389.217194 331177.067919 4255.556859 52236.183713 51554.012091 1639.868215 20782.673892 3237.781741 189764.934372 1629846.018726 1429108.712149 589341.101194 150103.421700 85261.791847 63975.151334 2619277.453481 388599.284116 32644287.342167 315807.408953 638493.912607 790074.169190 482778.208987 476074.880524 4334876.839656 9421988.068392 261020.385008 2527960.230725 3393964.631480 2480.728999
1.445400e+04 63.550319 21152.889007 21082.550495 0.000000 321389.217194 331177.067919 4271.299860 52236.183713 51554.012091 1639.868215 20851.920505 3244.076601 189764.934372 1629846.018726 1429108.712149 589341.101194 150103.421700 84756.267605 63975.151334 2619277.453481 388599.284116 32644287.342167 315807.408953 638493.912607 790074.169190 482778.208987 476074.880524 4334876.839656 9421988.068392 261020.385008 2527960.230725 3393964.631480 2480.728999
1.452700e+04 63.550319 21152.889007 21082.550495 0.000000 321389.217194 331177.067919 4271.299860 52236.183713 51554.012091 1639.868215 20851.920505 3244.076601 189764.934372 1629846.018726 1429108.712149 589341.101194 150103.421700 84756.267605 63975.151334 2619277.453481 388599.284116 32644287.342167 315807.408953 638493.912607 790074.169190 482778.208987 476074.880524 4334876.839656 9421988.068392 261020.385008 2527960.230725 3393964.631480 2480.728999
1.460000e+04 63.550319 21152.889007 20744.165564 0.000000 323485.837108 332141.639359 4271.299860 52236.183713 51554.012091 1639.868215 20851.920505 3244.076601 189764.934372 1629846.018726 1429108.712149 589341.101194 150103.421700 84756.267605 63975.151334 2619277.453481 388599.284116 32644287.342167 314735.730363 638493.912607 790074.169190 0.000000 476074.880524 4334876.839656 9421988.068392 261020.385008 2613441.399004 3393964.631480 2480.728999
1.467300e+04 63.550319 21152.889007 20744.165564 0.000000 323485.837108 332141.639359 4271.299860 52382.099201 51554.012091 1639.868215 20851.920505 3244.076601 189764.934372 1629846.018726 1429108.712149 0.000000 150103.421700 84756.267605 0.000000 0.000000 388599.284116 32644287.342167 314735.730363 0.000000 0.000000 511209.497010 495573.151702 4399300.425822 8717434.660411 234524.871406 2613441.399004 3842098.415563 3014.943335
1.474600e+04 63.804866 20635.993000 20744.165564 0.000000 323485.837108 332141.639359 4271.299860 52382.099201 52289.904911 1644.929353 20851.920505 3244.076601 189713.835823 1628491.887353 1425149.980458 583826.588194 151856.197204 84756.267605 63746.231771 2625198.466459 394819.370679 32867445.862947 314735.730363 573432.805491 648185.271614 511209.497010 495573.151702 4399300.425822 8717434.660411 234524.871406 2613441.399004 3842098.415563 3014.943335
1.481900e+04 63.804866 20635.993000 20744.165564 0.000000 323485.837108 332141.639359 4284.592789 52382.099201 52289.904911 1644.929353 20917.612893 3249.813795 189713.835823 1628491.887353 1425149.980458 583826.588194 151856.197204 85326.731959 63746.231771 2625198.466459 394819.370679 32867445.862947 314735.730363 573432.805491 648185.271614 511209.497010 495573.151702 4399300.425822 8717434.660411 234524.871406 2613441.399004 3842098.415563 3014.943335
1.489200e+04 63.804866 20635.993000 20744.165564 0.000000 323485.837108 332141.639359 4284.592789 52382.099201 52289.904911 1644.929353 20917.612893 3249.813795 189713.835823 1628491.887353 1425149.980458 583826.588194 151856.197204 85326.731959 63746.231771 2625198.466459 394819.370679 32867445.862947 314735.730363 573432.805491 648185.271614 511209.497010 495573.151702 4399300.425822 8717434.660411 234524.871406 2613441.399004 3842098.415563 3014.943335
1.496500e+04 63.804866 20635.993000 20420.435656 0.000000 325611.603522 332845.881980 4284.592789 52382.099201 52289.904911 1644.929353 20917.612893 3249.813795 189713.835823 1628491.887353 1425149.980458 583826.588194 151856.197204 85326.731959 63746.231771 2625198.466459 394819.370679 32867445.862947 317104.912376 573432.805491 648185.271614 0.000000 495573.151702 4399300.425822 8717434.660411 234524.871406 2631892.742258 3842098.415563 3014.943335
1.503800e+04 63.804866 20635.993000 20420.435656 0.000000 325611.603522 332845.881980 4284.592789 51379.948272 52289.904911 1644.929353 20917.612893 3249.813795 189713.835823 1628491.887353 1425149.980458 0.000000 151856.197204 85326.731959 0.000000 0.000000 394819.370679 32867445.862947 317104.912376 0.000000 0.000000 554706.863246 490757.001667 4362987.580683 8116870.017348 214803.750307 2631892.742258 2985500.729066 3059.143621
1.511100e+04 64.022311 19802.935785 20420.435656 0.000000 325611.603522 332845.881980 4284.592789 51379.948272 51849.841320 1649.245507 20917.612893 3249.813795 190108.397134 1623488.182066 1422122.856841 580410.239399 150269.481785 85326.731959 63981.985971 2635890.038741 402012.039672 32725340.071958 317104.912376 619022.223712 516652.188107 554706.863246 490757.001667 4362987.580683 8116870.017348 214803.750307 2631892.742258 2985500.729066 3059.143621
1.518400e+04 64.022311 19802.935785 20420.435656 0.000000 325611.603522 332845.881980 4294.557020 51379.948272 51849.841320 1649.245507 20967.864209 3254.659190 190108.397134 1623488.182066 1422122.856841 580410.239399 150269.481785 85386.226120 63981.985971 2635890.038741 402012.039672 32725340.071958 317104.912376 619022.223712 516652.188107 554706.863246 490757.001667 4362987.580683 8116870.017348 214803.750307 2631892.742258 2985500.729066 3059.143621
1.525700e+04 64.022311 19802.935785 20420.435656 0.000000 325611.603522 332845.881980 4294.557020 51379.948272 51849.841320 1649.245507 20967.864209 3254.659190 190108.397134 1623488.182066 1422122.856841 580410.239399 150269.481785 85386.226120 63981.985971 2635890.038741 402012.039672 32725340.071958 317104.912376 619022.223712 516652.188107 554706.863246 490757.001667 4362987.580683 8116870.017348 214803.750307 2631892.742258 2985500.729066 3059.143621
1.533000e+04 64.022311 19802.935785 20190.193418 0.000000 328110.491741 333163.501470 4294.557020 51379.948272 51849.841320 1649.245507 20967.864209 3254.659190 190108.397134 1623488.182066 1422122.856841 580410.239399 150269.481785 85386.226120 63981.985971 2635890.038741 402012.039672 32725340.071958 319101.807249 619022.223712 516652.188107 0.000000 490757.001667 4362987.580683 8116870.017348 214803.750307 2743881.694262 2985500.729066 3059.143621
1.540300e+04 64.022311 19802.935785 20190.193418 0.000000 328110.491741 333163.501470 4294.557020 51216.062149 51849.841320 1649.245507 20967.864209 3254.659190 190108.397134 1623488.182066 1422122.856841 0.000000 150269.481785 85386.226120 0.000000 0.000000 402012.039672 32725340.071958 319101.807249 0.000000 0.000000 640029.350800 499863.720716 4471204.181377 7726916.481779 192948.064962 2743881.694262 2453597.959623 3011.482420
1.547600e+04 64.206801 19334.590179 20190.193418 0.000000 328110.491741 333163.501470 4294.557020 51216.062149 52135.509428 1651.873609 20967.864209 3254.659190 190371.386964 1620026.729332 1431248.893492 579068.497186 147901.920891 85386.226120 64200.571258 2649737.976427 408667.192927 32021489.366330 319101.807249 646801.620134 471354.966671 640029.350800 499863.720716 4471204.181377 7726916.481779 192948.064962 2743881.694262 2453597.959623 3011.482420
1.554900e+04 64.206801 19334.590179 20190.193418 0.000000 328110.491741 333163.501470 4302.076944 51216.062149 52135.509428 1651.873609 21008.508063 3258.320406 190371.386964 1620026.729332 1431248.893492 579068.497186 147901.920891 85876.628271 64200.571258 2649737.976427 408667.192927 32021489.366330 319101.807249 646801.620134 471354.966671 640029.350800 499863.720716 4471204.181377 7726916.481779 192948.064962 2743881.694262 2453597.959623 3011.482420
1.562200e+04 64.206801 19334.590179 20190.193418 0.000000 328110.491741 333163.501470 4302.076944 51216.062149 52135.509428 1651.873609 21008.508063 3258.320406 190371.386964 1620026.729332 1431248.893492 579068.497186 147901.920891 85876.628271 64200.571258 2649737.976427 408667.192927 32021489.366330 319101.807249 646801.620134 471354.966671 640029.350800 499863.720716 4471204.181377 7726916.481779 192948.064962 2743881.694262 2453597.959623 3011.482420
1.569500e+04 64.206801 19334.590179 20138.059666 0.000000 331595.334661 333179.726570 4302.076944 51216.062149 52135.509428 1651.873609 21008.508063 3258.320406 190371.386964 1620026.729332 1431248.893492 579068.497186 147901.920891 85876.628271 64200.571258 2649737.976427 408667.192927 32021489.366330 321032.658899 646801.620134 471354.966671 0.000000 499863.720716 4471204.181377 7726916.481779 192948.064962 2701343.145821 2453597.959623 3011.482420
1.576800e+04 64.206801 19334.590179 20138.059666 0.000000 331595.334661 333179.726570 4302.076944 50833.198242 52135.509428 1651.873609 21008.508063 3258.320406 190371.386964 1620026.729332 1431248.893492 0.000000 147901.920891 85876.628271 0.000000 0.000000 408667.192927 32021489.366330 321032.658899 0.000000 0.000000 733728.479437 503883.587349 4382134.704241 7575894.200756 186664.516218 2701343.145821 3236517.433986 3206.559587
1.584100e+04 64.397383 19057.961281 20138.059666 0.000000 331595.334661 333179.726570 4302.076944 50833.198242 51511.163579 1655.245991 21008.508063 3258.320406 190719.202497 1616383.383649 1429640.782300 578072.443328 142691.389283 85876.628271 64327.362733 2658861.237352 414937.919158 30658966.603171 321032.658899 639566.486999 391770.525757 733728.479437 503883.587349 4382134.704241 7575894.200756 186664.516218 2701343.145821 3236517.433986 3206.559587
1.591400e+04 64.397383 19057.961281 20138.059666 0.000000 331595.334661 333179.726570 4311.473172 50833.198242 51511.163579 1655.245991 21048.114842 3261.496366 190719.202497 1616383.383649 1429640.782300 578072.443328 142691.389283 86302.420314 64327.362733 2658861.237352 414937.919158 30658966.603171 321032.658899 639566.486999 391770.525757 733728.479437 503883.587349 4382134.704241 7575894.200756 186664.516218 2701343.145821 3236517.433986 3206.559587
1.598700e+04 64.397383 19057.961281 20138.059666 0.000000 331595.334661 333179.726570 4311.473172 50833.198242 51511.163579 1655.245991 21048.114842 3261.496366 190719.202497 1616383.383649 1429640.782300 578072.443328 142691.389283 86302.420314 64327.362733 2658861.237352 414937.919158 30658966.603171 321032.658899 639566.486999 391770.525757 733728.479437 503883.587349 4382134.704241 7575894.200756 186664.516218 2701343.145821 3236517.433986 3206.559587
1.605900e+04 64.397383 19057.961281 19877.754200 0.000000 335117.355826 333230.668393 4311.473172 50833.198242 51511.163579 1655.245991 21048.114842 3261.496366 190719.202497 1616383.383649 1429640.782300 578072.443328 142691.389283 86302.420314 64327.362733 2658861.237352 414937.919158 30658966.603171 319479.537895 639566.486999 391770.525757 0.000000 503883.587349 4382134.704241 7575894.200756 186664.516218 2729804.077657 3236517.433986 3206.559587
