Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
SSH,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1494313.612,1497430.396,1532683.678,1562124.058,1588364.592,1631956.165,1675618.167,1718902.793,1737148.541,1742063.309,1782828.943,1814343.601,1861984.04,1875828.253,1913315.826,1929201.826,1929174.593,1955972.623,2003572.638,2024970.542,2043813.13,2050365.528,2061627.772,2083130.12,2097230.457,2112391.084,2132175.281,2135848.865,2116720.561,2113251.707,2119781.782,2125091.885,2118721.725,2127830.332,2131156.215,2118736.502,2127172.068,2124949.44,2122832.062,2121008.535,2111200.287,2111311.943,2125668.585,2110303.818,2150204.606,2151581.728,2149983.214,2138326.166,2144516.476,2151704.49,2142673.561,2146532.159,2149086.103,2136078.819,2122549.452,2143118.792,2136638.543,2126630.135,2136461.173,2133809.646,2110480.026,2120547.038,2137570.857,2121020.918,2119038.099,2118919.016,2103125.844,2129697.43,2158650.497,2149857.599,2161002.321,2173874.119,2170180.099,2184412.941,2191100.013,2188151.02,2171097.663,2176010.697,2173898.237,2159755.268,2151294.954,2148236.401,2138932.589,2122180.892,2117776.549,2113698.004,2115297.229,2127123.264,2131311.484,2131129.967,2117373.235,2139765.298,2149663.961,2131601.329,2140591.263,2133121.194,2126759.076,2131805.417,2119710.859,2102394.032,2119297.883,2096725.184,2083473.866,2093250.757,2067140.152,2058206.66,2078432.103,2067778.024,2059173.985,2063028.828,2042619.47,2026884.268,2020611.99,2045475.919,2055143.104,2043262.799,2051926.139,2059294.174,2034086.447,2044407.322,2035341.019,1795717.61
NCO,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2951448.35,2964674.619,2156449.255,1827581.437,1532365.812,1388748.882,1348610.907,1304060.237,1245423.828,1232200.061,1189797.016,1251438.012,1256241.482,1258431.719,1248904.359,1211977.455,1189801.058,1226486.649,1263134.893,1255018.468,1178808.26,1203660.759,1277456.279,1359943.154,1317342.923,1235420.389,1206888.498,1238272.898,1183987.126,1150631.012,1204868.597,1178223.747,1166431.823,1256544.574,1227389.917,1175717.925,1218390.425,1210544.384,1216767.765,1316789.229,1280619.18,1266906.771,1261647.989,1183942.785,1088629.099,1122700.863,1308429.115,1294687.521,1224648.787,1265390.403,1218806.217,1144549.995,1104584.991,1108235.315,1159986.071,1101314.81,1163868.98,1184526.617,1172928.1,1156506.118,1243333.949,1230967.287,1229170.753,1160934.282,1103737.095,1075313.724,1040813.509,1140569.201,1232947.005,1194731.318,1160017.013,1156525.926,1144692.066,1103369.908,1127951.461,1178950.417,1165860.985,1127274.653,1132902.126,1147081.693,1179976.041,1144784.7,1170671.201,1207611.9,1222558.709,1176566.619,1089571.864,1044207.367,1122859.309,1188476.148,1141722.536,1142940.426,1156371.003,1141537.09,1149430.767,1160672.092,1146744.663,1103766.136,1122317.136,1140354.138,1189883.45,1235769.891,1302938.263,1286965.504,1240612.605,1143321.22,1079434.545,1131461.973,1175439.571,1202669.962,1131357.362,1102388.822,1065152.746,1155725.801,1134342.532,1088091.31,1078824.657,1204377.631,1192435.189,1170794.36,1123527.019,1057913.292
PCO,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163407.4928,167504.5631,173310.2828,182896.552,181125.9466,189766.8369,191531.8923,196612.4634,203082.5734,206315.8099,200491.3205,191174.5873,170412.7744,165370.6281,151814.5125,150885.651,158489.6257,160338.3393,155061.6379,159528.2957,162599.3751,162657.2426,169357.4135,148311.1408,138304.4194,152295.512,166748.128,167121.0789,171789.5279,169619.0518,165997.8472,158877.5956,167525.0118,157792.1325,152523.877,147202.467,150908.4952,151501.7116,157260.1637,156274.7226,151424.5272,149349.8629,150728.936,145316.9398,148621.5654,143402.8961,144858.721,153882.749,156201.9771,166556.8938,178621.7204,178769.4121,177901.0594,186666.6834,189867.5159,199802.1762,183780.5671,197758.9127,189556.6889,188447.4433,185141.2255,196994.429,186749.1931,183995.7314,182333.6729,184541.2893,169262.4796,176489.6134,170801.3744,172734.9881,158713.0767,152036.7759,141453.6842,144126.8019,146319.5524,150246.3348,145167.0126,148734.9365,164916.8966,178253.2441,181461.7573,177724.3409,179192.5403,182604.8793,185318.8552,186037.3555,191780.6082,162301.0953,153382.8472,156171.4312,157080.437,158519.9556,162044.4475,160707.4129,155756.5608,154278.2994,154851.859,166538.6557,169176.9232,171374.761,174292.1773,151843.0886,155466.587,164556.8003,167793.2158,161439.6312,167228.9331,166408.3006,157325.3689,177780.8548,220519.7796,227439.0876,239881.2325,249061.5367,246842.1085,251240.8118,257644.7442,265331.1,261983.1651,146226.8933,157488.1773,164181.8613
CAP,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3275954.115,2504466.469,1409735.016,59804217.72,40302856.43,12337411.74,1197501.175,12803189.67,5568173.099,2243882.751,4089304.46,3574047.455,1708673.538,995027.4211,962179.2244,848819.789,855189.6986,606906.0154,856565.1316,1104780.452,883324.0658,698025.9256,1271189.865,961803.9808,982863.2612,1028152.369,2420953.218,1925964.342,1310214.057,2672081.805,3897077.082,1800883.824,1574500.862,4837682.105,2714440.102,1267580.957,1245098.063,2626947.441,1412093.299,2395525.464,1886025.59,1853990.319,1356752.617,1151245.673,701057.9915,6167249.407,4226431.484,2142907.007,1757836.342,4158356.299,2664877.937,2906846.878,2298226.606,2992842.914,1791536.918,1180748.583,2732649.277,4227770.629,3205585.601,3416989.98,2605723.919,1976483.915,7357697.679,3864222.286,1737967.103,2387601.963,1966451.607,2120103.621,1508050.151,1847669.288,6780589.983,3993986.728,2213810.03,835317.2501,1885427.485,2034995.555,3084328.735,1507916.381,1378544.62,3417089.015,1719328.16,1331306.964,4525919.118,2165617.827,827901.5704,1853553.512,1586383.576,1874207.727,839398.5062,1729088.423,9238417.6,7175693.064,2996062.347,2145929.614,1521040.413,1589756.276,1270820.663,915065.4801,1390427.976,1275906.434,1003511.967,499801.6589,1194860.61,1503090.169,1964705.748,1080326.687,706279.1099,1971667.129,2509823.913,4858064.93,15469170.15,11590963.69,9945574.528,6631888.543,7150254.213,5647175.246,7497344.394,16135167.38,12986569.96,4695917.303,941617.6476,2784794.551
PWN,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25368609.78,29246383.33,36382867.94,28584665.35,29931666.48,44230357.6,61437971.35,126954251.5,53553284.45,52042401.32,63723482.43,48325137.92,90954924.62,96939630.56,122168853,98378069.54,122117046.1,77702297.61,81328379.26,106308817,91961911.81,111638867.9,52441786.17,69766888.32,91674530.24,109607647.9,78675612.76,112533996.9,56194133.01,56148604.99,68521035.95,71716471.16,80938212.66,89770409.95,75309336.11,82758404.35,119716283.7,178677462.3,62171496.35,71935865.68,81295124.83,78903091.86,52389877.95,40418159.14,46334085.39,55111932.05,53264001.81,60493605.01,59054677.91,59362203.37,62281746.49,57268196.2,53732684.81,70243720.63,60593021.46,61226062.37,65187846.76,70124968.45,111444687.3,51777354.51,68996839.88,114162641.1,56697364.49,56306689.66,71128833.19,67901405.52,54255597.2,80276375.84,75357470.61,57346735.46,48568844.94,53545022.97,54384620.1,64303374.32,78058577.15,51348449.46,76768903.6,46832150.7,60739052.03,56280097.06,69870136.58,72673962.64,77588282.65,53376063.7,65359837.72,57343945.88,53080797.35,68493959.63,57134968.97,54255010.92,57115627.75,55690867.5,60179584.94,55346584.73,50914135.4,97214730.62,56338382.12,61895700.75,53432127.66,53801495.8,52323089.38,52397193.56,62839120.32,55842170.41,55652518.09,57046771.14,53300491.55,78785307.16,64823506.72,59764845.75,46048927.22,49119814.24,49006780.14,57184714.47,80854023.5,85250830.87,47581421.51,56642094.32,108715336.5,87612776.71,81474964.16,74725332.6
CEP,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15861099.14,16547902.74,17590084.44,18515878.86,16894406.02,17044448.6,18812051.55,19373132.76,18896716.48,17220552.77,16021324.47,18417525.35,18553107.42,16677645.48,16268029.78,15694114.37,15408922.39,17243321.02,17434272.46,16382576.79,15971702.71,16383418.55,17630644.09,17520579.3,16850468.31,16875397.32,17458568.04,17342875.42,18182693.29,18376597.73,18981110.43,18096886.03,17266703.5,16755533.43,17333267.04,17580650.93,18482919.52,18990791.08,18717059,17557184.05,17576709.51,18210992.11,18795123.29,17242201.79,18544071.13,17964275.04,17986841.9,17869010.02,19069704.5,19320763.63,19466870.97,19282357.11,20101982.11,19746573.76,16883552.4,18154030.29,18949890.04,21704723.83,21298842.49,17763714.27,17495281.89,17597864.7,19326558.09,19530302.49,17084791.37,17164788.52,18265120.01,18334183.32,18404210.48,19054863.3,16797261.79,17752915.4,17661199.75,18951607.98,19081968.89,18198195.72,17313500.21,17166204.51,17192298.23,20584087.5,20718947.46,25007196.19,26198573.98,19039588.93,22425288.45,21204665.26,17043898.65,18820287.5,20472645.41,19150537.55,20243698.84,20318227.26,20356909.01,20876651.04,19600300.27,19354594.6,18021171.36,17983957.76,20293009.38,22241577.76,21259499.35,19519023.11,19235322.59,18915609.74,19441178.5,19025328.05,18634533.37,18501958.57,19072199.16,19695855.65,18738421.93,20406948.21,19492868.75,20610891.8,21462368.07,19830917.8,20539920.89,21625608.26,21187597.51,20637390.42,19053729.39,14301434.92
KCR,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16671080.91,17000818.89,16793056.47,17288576.43,19149953.34,22891946.11,29268327.36,35335585.28,40807182.5,44832728.3,47511201.76,50024203.38,52727225.73,59712049.66,74288297.49,101741124.2,134434471.9,163341349.5,183352248.7,196449553.4,126504221.4,100889176.6,93357022.87,89740356.7,88518513.44,88706515.02,88502342.07,88920677.91,89737382.77,91430124.31,90520183.56,90042701.89,89824451.84,89919248.69,90005093.82,90092703.94,90486663.82,91194402.58,91199835.16,91445350.41,91954283.39,91686130.63,91612017.76,91654601.64,92689923.13,92091989.69,92177414.3,92056683.19,91942593.79,91687760.91,92064653.11,92330793.79,92877061.13,92627254.38,93529464.43,94977067.96,94766039.05,94544306.12,93994544.08,94224817.26,94668216.18,95404187.88,95184178.82,95761110.33,96344486,96272023.72,96463211.34,95574841.34,95818030.52,96020177.75,96276416.7,96457132.17,97091302.64,98700543.87,98334565.49,97847084.7,98087143.59,98914781.35,99988813.87,99649277.8,99712893.4,100731897.7,101152052,100774509.8,101582303.3,104370450.3,107661300,112224159.4,118477665.6,121813626.6,123583202.9,124070412.5,113545197.3,105594054.7,102655159.1,101230690.7,101624882.6,103142796.3,103188018.7,103567384.8,104196781.6,104186675.2,104370113.4,106343313.2,109777587,112777100.3,115780823.7,114862168.2,114581729.3,115173853.5,116590011.1,117612856.9,119306238.6,118161621.7,116846961.2,116647668.4,116928131.2,117628038.8,116716038,117056992.9,117923146.5,117435912.8
SCR,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8507.509878,6964.574384,8742.878104,7555.300048,27623.22168,40536.60426,39350.55426,34195.00606,24369.59297,16656.01539,11974.55794,16091.81861,18656.67241,18982.92208,14587.52475,9327.103101,5734.130992,4280.082443,3938.100052,3594.73916,3278.137166,2930.514405,2735.17464,2657.959839,2605.881124,2569.400683,2516.811361,2476.742928,2436.286516,3323.243313,8991.941855,11430.58137,11588.43679,9201.667406,6903.289689,5188.467226,4286.163703,3822.768863,3539.420263,3368.602421,5281.412485,11515.52733,11518.51389,9040.246427,6512.047647,4647.41934,3654.168616,3211.2181,5042.598669,9638.982329,7843.732696,6129.030324,4342.371041,3279.387305,2865.664312,2725.221718,6085.773405,12860.65171,10418.94257,7770.320352,5102.232043,3466.836544,2953.363318,7858.725825,9839.078887,7473.076906,4383.445907,2975.534635,5163.672089,6134.835601,4911.397403,3674.430939,2776.357208,2253.654932,2156.006454,2052.877884,8239.831822,14651.16973,10883.1428,7553.926061,7083.43793,4645.95765,3796.905007,2920.171505,2403.666196,2215.056871,2136.521623,2097.849808,7718.000709,15607.20237,11466.03795,8137.537053,8493.856604,5481.846462,4418.006808,3265.949788,2474.212488,2136.742831,8078.60658,10720.39776,7880.286143,5372.313093,3303.217424,2318.693896,2089.135554,10503.69505,14177.07576,10038.87635,6652.586741,3783.229587,7198.261341,7565.250113,5991.973845,10845.66485,7298.457953,6846.747133,4723.482983,3354.06967,53361.92625,103971.2236,120987.2697,96729.95753
ZG,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6494760.514,6467951.654,6419418.001,6807632.223,6784723.065,6775364.695,6726438.948,6721655.224,6692112.961,6674661.441,6619856.481,6873678.154,6814195.916,6819091.817,6784168.289,6841126.238,6784353.876,7205467.367,7150016.591,7156578.973,7112592.813,7123883.869,7378291.638,7645382.093,7634058.888,7848426.119,7794766.887,7740919.681,8055019.22,8002689.644,8349986.889,8625261.449,8592801.062,9034684.834,9271499.118,9221298.475,9165403.734,9369618.372,9310622.92,9266408.035,9483120.015,9472726.627,9481980.159,9433666.816,10061091.66,10661229.73,10634255.23,10906996.79,10830276.82,10802189.41,11053372.73,11024032.09,11045994.64,10985984.02,11009043.95,10994717.44,11806026.87,12186673.12,12262451.47,12295496.17,12374794.38,12333631.56,12375732.13,12342055.49,12365038.48,12346215.34,12450332.42,13494654.07,13612024.76,13573501.5,13770562.67,14433728.57,14548561.24,14493905.64,14582092.8,14741726.84,15067607.43,15095103.97,15171393.27,16746125,17119658.66,17247762.6,17289865.93,17535152.82,18675002.96,18806024.68,18974995.91,18916570.74,19346187,19760601.13,21981998.91,22670696.62,22992194.71,23137598.22,23467236.61,23473877.24,24222744.22,25193488.89,26046225.28,26118264.8,26317668.73,30049510.14,30616854.68,30719734.13,31055380.23,32520580.52,33645047.26,33960353.54,33960869.7,33902057.65,34040075.32,34596894.22,34711903.52,38103489.85,38249389.29,38165994.24,38213346.07,38227799.77,38480225.78,38440448.39,38579765.8,38607074.36
ZL,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397792944.3,414625877.2,459613768.2,421809162.4,358364741.8,325632925.2,318703468.6,305248625.4,267496805.4,295967741.2,281551406,317513433.2,379381924.1,355834313.4,345869417.6,328222320.7,333642523.6,387033078.3,384057998.9,354868086.3,309507828.7,280784533.7,340691384,350259810.1,364111049.2,402514134.2,389977546.1,370474043.5,346737969.1,354021121.7,348630146.7,323651669.7,301911916.7,356536126.4,356747716.9,341326254.4,371265449.7,363647113.4,372378573.6,364470269.2,395947974,349200834.1,306339473.9,290736903,274998531.7,353789440,353101132.3,383171639.1,399213171.4,381382391,360836174,344257230.7,304684317.2,288170094.9,281763313.9,288288462.9,405843704.8,353170493.5,319596750.1,359561696.4,376440145.5,363736221.8,324188807.5,320538167.1,286876113.3,319013688.9,282955759.3,385691728.9,372044384.8,327794014.3,369088368.3,325878893.9,301675590.6,342842225,360059475.9,338516967.6,322133351.2,298317162.4,270808501.4,322882386,404540071.8,387276855.7,370338035.1,335986252.3,325158411.3,312222853.9,285036789,289492325.3,310271909.3,320490166.1,386262780.7,372488688.4,342192792.6,334175567.5,331331602.6,325303188.4,325910948.2,323110787.5,328417586,308835469.2,338661380.9,371447175.8,365130215.1,346225333.7,297228972.1,304835490.1,343409410.5,346764204.6,341838389.4,300496327.5,319090265.5,290248318.4,299597723.8,364790496.7,336094788,305321525.4,337531291.4,333307344,314416049,281637239.2,299455986.3,287707728.9
ZM,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191679859.7,246852460,148123664.6,212229558.2,257963536,191283509.8,298749943.4,319573255.1,272353284.7,187098108,148094074,193640827.4,230307692.2,169707320.4,203210265.4,208610565.1,186241886.1,229813691.8,286375547,212433136.7,247897318.7,274215188.5,126652649,169508141.4,245740225.1,187000715,197275862.5,249282425,160955411.4,180050790.4,269348674.7,199053802.9,234518830.8,283247156.7,181454277.7,207058361.7,398824138.5,181967513.9,197822807.5,241212079.3,160096430.9,209140815.3,207337317.5,163210132.5,217147049.1,244236084,204002807.6,204413443.5,290956119.3,160397706.5,180822662.9,235266656.5,156237642.5,229676823.9,181729097.8,200937379.8,154453642.5,261414145.3,186213117.8,221574692.9,273284758.8,154654458.7,245173833.4,193832464.7,144296592.9,183797421.8,220579488.3,162529093.2,228921165.5,164667693.8,191785484.9,250143022.1,268859080.2,237216791.8,222828902.7,158358050.1,228575106.4,218443551.8,170348059.2,211338124.8,244853689.1,150576308,187656347.2,214219345.3,188981005.4,234967417.5,267427940.2,185244566.2,231133635.7,220807609.4,163033801.8,221445575,234328328.4,215699968.9,168006684.3,235558987.8,153143600.5,200992032.3,255842358.3,189793481.8,261008216.4,271817901.7,170368022.6,218555804.7,252790524.8,191302277.4,195802239.9,202622703.8,143300330.2,226802668.7,205059773.1,156758716.9,200904392.2,282891565.9,166411639.8,206277602.8,202383200.3,193045505.7,187495226,196044002.1,129652054.4,94821230.41
ZS,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81598215.45,53488337.35,55239348.54,13380142.2,28274113.73,38889634.57,27244134.45,25224890.12,30447085.16,43515272.51,17040067.86,21070853.01,98082656.77,22526262.87,26027693.61,20657755.21,29357628.41,42934830.74,32240471.81,13988156.5,1661081.065,20518645.08,43258595.28,42614200.17,58812098.07,72725726.99,34571913.34,21135583.25,24150302.15,17994751.81,32142525.49,14450149.02,6655799.477,28895695.29,43115524.58,22198325.46,72324343.65,53074192.05,41429482.46,40637995.52,58780279.23,10071920.48,999.334515,16027142.58,4148184.051,60493501.89,51676756.7,69087984.53,59283220.78,36481162.69,15760206.21,24701064.08,11967943.57,19218951.81,20889210.5,34396843.54,100561301.6,7610386.541,421411.5072,95556931.26,51134232.89,14049934.48,6192361.696,44067834.17,763677388.4,65930656.24,4219330.96,76714770.38,26800299.82,3168506.406,82095560.04,4842974.402,5540572.097,60613339.11,64801203.05,24401137.5,15737586.02,18222180.21,7187342.463,44801643.66,106521857.5,34366458.99,26023008.57,10480221.28,31845761.63,29888431.91,150535.4344,26121524.44,52776059.86,52309583.92,75700712.61,22870391.76,507097.9667,33142543.01,28541128.11,43176222.4,34266984.75,39568272.91,42780619.51,16580637.52,68578185.36,293409527.3,20573504.02,21976031.55,706640541.1,32432725.85,70724476.75,42325083.6,26848096.78,1452868.958,60531838.76,18717368.36,58975056.07,40016426.91,17219192.39,130775572.6,81531570.15,26146313.25,50867847.35,5386137.737,56766791.14,475444393.1
DF,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1319.545614,1311.960968,1331.864446,1258.911058,1225.256674,113751.8342,1125.239192,1067.102276,1012.55794,648908.7283,935.422108,176130.4971,887.018184,912.859133,856.924407,1106.653633,822.08668,802.805372,13799560.34,786.856449,778.763593,842.95976,154792.6686,776.227966,769.918449,767.728817,785.643334,1488710.996,4447.615687,795.465387,764.464396,770.386917,764.435973,764.314452,764.684652,764.441434,769.888874,764.319768,764.614184,766.283548,764.639477,764.591126,1351.595184,1888.348479,1689.692578,932.279853,789.524386,766.67415,766.804967,899.755381,765.346861,798.139719,767.756012,764.395626,8479.871302,765.281074,5919.720365,772.639005,785.697669,804.218161,1321.353317,10618.40151,774.156834,961.811092,765.547908,764.259674,765.292924,9312.940387,836.724464,34572.55067,3741.19895,1061.411318,765.696971,741523.8606,131204.3198,2138.422325,910.741232,903.780552,592434.5114,764.264745,772.273729,867.942785,763.885086,796.656081,69416.59338,765.175466,767.76047,773.401043,778.280012,856.986158,763.762203,763.67804,20139.1031,766.690898,1179.857254,771.40332,764.438377,763.687069,815.912755,770.085165,809.553283,2856.174967,773.564137,9685.968336,782.789094,11302.01682,828.186266,1713.149473,10168.46063,784.242054,1574.267751,766.188802,5240.086689,795.888503,774.230596,841.282722,857.39906,768.380733,764.587296,854.69001,767.830968,935.288706
PS,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30811233.69,29902917.68,29417349.07,29248820.22,29165273.47,29010593.32,28897659.53,34347834.81,28674166.61,30711113.38,28610216.96,30480004.53,28229327.44,28119472.23,28010058.61,31674865.85,27796841.53,27684243.52,27576561.28,27469292.89,27369996,27256454.39,28813279.01,27045287.5,26940501.79,26834003.99,26796961.72,27162605.14,35923848.12,26452815.74,26316197.93,26274857.89,26111530.82,26009955.24,25909345.01,25807931.74,25707511.65,25607426.42,25507879.15,25431488.01,25309651.52,25215067.63,25115730.71,25086086.43,24933723.67,24823139.16,24731155.54,24628255.81,24533933.46,75586061.54,24346380.29,24276094.91,24309121.05,24058835.75,23967724.29,23871976.66,23781085.72,23689446.92,23596799.22,23576590.43,29530198.36,23320231.71,23244853.09,23480914.63,23054817.44,22959269.76,30159545.32,22780890.84,22692476.02,22619455.81,22633876.35,22443460.48,22341132.52,22255840.08,22177597.65,22164074.56,21996290.39,21913161.19,21824621.78,21743377.34,21655271.42,21570886.02,21487255.83,21581009,21320206.23,51029650.63,21154504.93,21077619.88,21268961.03,20922310.23,20828134.08,20746161.01,20761767.11,20663224.82,20504971.13,20425347.4,20345733.87,20266570.92,20187730.26,20110271.73,20211052.45,90449813.2,23422167.39,19820064.36,19815116.57,20958551.57,19663806.32,19493204.47,20146374.53,19577372.75,19683584.05,19190963.15,68477184,19042501.3,19126349.11,18959405.77,21731002.57,18803645.2,18675326.51,18601148.05,18557178.71,184500393.9
PL,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35439339.3,12978508.23,3706906.5,1954783.357,3194913.652,1506737.136,6337998.306,23618314.35,13793259,99248699.7,22173877.61,3195398.856,2676312.977,2386307.968,3046506.051,149255450.6,2284675.062,2040965.619,1841212.221,1619406.725,1790372.303,1526101.519,23783097.19,1635608.682,3054143.238,2541705.287,4116650.029,16000151.81,749995500.9,2721658.613,2094630.622,3506909.545,1872661.184,1689076.838,1482649.7,1570675.728,1434607.409,1385396.604,1526693.061,1923124.171,1274263.261,1502074.73,1497850.078,3050224.603,2246847.898,1451849.875,1398385.408,1410036.37,1457563.525,3613188.053,1651100.868,4183016.757,6726882.579,2162812.144,2094296.039,2007301.937,2221785.868,2179015.965,2040572.362,4397864.605,250733329.8,1856004.838,2205717.974,9632714.261,1848922.587,2436448.718,2276349.826,3456633.287,4087685.108,4575877.897,13858499.36,3592297.783,2788561.509,2459615.9,2723805.943,7049121.179,4051556.309,3432513.811,3265433.545,3213942.988,2871069.756,2591615.339,2782713.972,8339735.098,2287906.111,2767932.32,1955163.588,1851194.79,2297361.622,1957481.737,1625678.381,1750641.297,4455019.532,5351645.366,1792813.064,1756242.83,1643727.075,1871332.721,1881915.741,1704401.316,6681696.876,4591408672,7302776.782,2014516.887,3584960.011,42307763.04,3494981.32,1664744.366,28104942.8,6937873.152,11351090.68,1814144.548,3042918520,1971318.998,7018001.268,3051340.953,110309579.8,3317487.635,1943021.204,1746188.221,3519209.484,8512694013
BC,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7402367.681,7688208.002,7974156.335,8252542.22,8499076.482,8804112.984,9129462.284,9462424.482,9821946.111,10180527.7,10526444.43,10844897.95,11106387.53,11260668.1,11251096.65,11069062.26,10813408.63,10645037.83,10651681.25,10691547.89,10840630.15,11030388.19,11250520.62,11487900.72,11725549.61,11947137.68,12147306.66,12322338.66,12417265.04,12491819.47,12573408.09,12640804.06,12691134.93,12736913.26,12796332.28,12875836.16,12970474.73,13065345.77,13158547.42,13273784.04,13393414.53,13526480.22,13679088.83,13846968.25,14021694.29,14215121.04,14423955.84,14652015.53,14900316.42,15170350.67,15473140.57,15802224.72,16154610.76,16541930.21,16958172.55,17407266.18,17896744.05,18425018.82,18995321.21,19604613.01,20267843.67,20983934.03,21759955.02,22602846.03,23517978.99,24493764.79,25627788.81,26751856.64,27981721.63,29300971.01,30772343.18,32359420.18,34003583.68,35796763.7,37729185.23,39846673.15,42128540.15,44612739.67,47188548.19,50013020.44,53004455.04,56319240.74,59925994.86,63822484.08,68000404.44,72472625.13,77313641.03,82566808.87,88258799.93,94445670.17,101166595.4,108388556.4,116174134,124501024,133301436.2,142160186.3,150367883.9,158459926.4,166328630.6,173742738.5,181004698.9,187941959.5,194928628.7,201993644.6,209037008.9,216340707.6,225273354,233208934.9,241015877.3,249095843.2,258635449.2,269414948,278474360.5,288137810.8,297432910.8,307394723.8,318807110.6,322349318.1,323808268.1,331899292.2,343097569.3,345956374.6
