Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
SSH,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1493551.717,1503310.12,1559185.175,1581399.123,1593234.815,1626449.218,1654959.377,1644324.988,1639738.072,1661283.785,1694994.539,1722087.812,1734023.685,1746986.307,1744997.615,1734077.178,1771031.911,1795343.725,1816439.499,1823880.428,1840695.246,1862876.836,1867924.746,1898752.437,1913993.326,1918666.347,1917808.74,1920893.429,1925915.214,1915129.722,1927668.31,1943111.948,1934327.036,1939533.935,1945803.32,1940802.046,1924196.87,1936209.94,1943812.594,1930176.333,1923896.243,1940167.027,1939947.813,1936965.075,1933283.385,1949490.678,1935037.606,1947066.777,1957765.52,1948691.582,1953180.953,1963894.582,1956345.841,1932412.064,1925602.405,1951380.586,1928188.065,1937553.367,1930028.912,1925248.707,1939870.92,1949035.689,1934214.255,1941282.503,1921583.441,1907423.923,1933443.854,1928808.676,1921443.456,1913474.681,1920386.69,1892793.201,1916081.297,1932078.465,1936864.169,1952060.938,1960166.196,1946448.379,1966217.408,1974979.956,1967605.751,1968756.902,1980763.998,1962562.741,1966603.05,1973708.329,1981249.51,1977952.147,1972197.652,1975182.462,1988160.287,1985550.212,1956892.567,1945665.278,1940631.263,1939321.882,1930302.821,1912551.732,1903199.023,1895219.239,1895541.583,1899338.385,1904895.541,1901321.743,1909303.104,1896945.395,1905140.74,1912476.45,1899147.634,1895108.08,1897748.908,1867660.364,1861724.014,1853207.177,1849439.061,1829141.333,1832473.501,1832888.908,1846004.16,1840599.667,1843504.82,1623801.821
NCO,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2926483.077,2936687.07,2532850.153,2338029.587,2171690.936,2046129.312,2068729.119,2101306.043,2109521.262,2084836.178,1963876.915,2018375.089,2197993.57,2111777.85,2071015.924,1953774.189,1813614.377,1865997.86,1783037.338,1726707.466,1844586.096,1789018.104,1740987.481,1928236.092,1954599.318,2039798.724,2013324.763,2027715.66,1934120.905,1864699.571,1944384.959,1893256.077,1894765.204,2092025.372,2078950.019,2066113.737,2123858.736,2083462.277,2163924.239,2215345.965,2047538.475,2005130.841,2015740.566,1792980.419,1823419.262,2153724.288,2163614.901,2121329.52,2242717.326,2077062.754,2004268.646,2132007.16,2059829.982,1913946.665,1981935.971,1855899.356,1878662.919,2118737.893,2185178.03,2296869.009,2287083.781,2239436.044,1971305.613,1919969.534,2085916.441,1959338.934,1819300.051,1823103.023,2007771.615,2072193.342,2004533.316,1934380.02,1939891.238,1964596.848,1955980.816,1958388.477,1994639.095,1917626.108,1999403.253,1928710.887,1907479.515,1953632.326,1987559.588,1944658.997,1861512.998,1853440.515,1887726.352,1914478.563,1995374.443,1848713.965,1923188.745,1966318.154,1938078.186,1959274.876,2050017.16,2022303.8,1983133.755,1885711.206,1933260.79,1969936.18,1927193.415,1902172.437,1897371.437,1892283.352,1975586.476,1969727.528,1993119.402,1964746.857,1970886.767,1884190.525,1889233.805,1817017.596,1884310.649,1962599.581,2041177.447,1976747.908,2000525.554,1965599.654,1971034.206,1934416.485,1840455.446,1718622.976
PCO,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163927.9415,167750.391,173592.0022,183356.4771,183612.6191,195340.4179,198500.9583,203999.5631,211011.7583,213778.0623,207945.9735,198030.7683,178601.2233,176324.7613,164712.831,161260.3406,168845.0487,169634.1884,164705.1397,168672.3893,173175.9254,173728.5939,181936.3186,167769.2775,160637.5331,174846.9619,186626.839,190386.1363,193047.9008,192210.7679,190390.0548,180785.0155,182837.485,159017.6346,160491.6272,157277.8719,164311.4359,165847.0375,168453.0869,166682.157,157187.1489,155371.7083,152856.4083,149014.461,153121.2819,154296.1509,158165.079,161002.2045,160412.1922,174387.6072,185098.9782,184218.6041,177053.4612,185524.2936,187378.1857,187858.3846,188480.4876,203947.4125,189482.1118,188539.027,195193.7951,202902.5155,186801.356,184165.3883,185395.684,180340.3372,172031.3931,180645.2175,176879.592,175001.9821,172876.7027,170998.1365,159637.3397,163281.2503,167628.2176,163735.5478,165136.3953,162239.1913,175978.7561,187937.0455,190286.7625,182595.2393,181265.0839,178311.9759,185609.4322,187760.8313,193090.4823,188639.6581,171586.0176,173121.4047,179960.4521,176273.0385,173583.4115,176396.5039,173410.419,172162.7625,174039.2988,190387.9205,177353.9785,178861.4403,186106.5896,170929.9048,178129.087,180192.0441,177649.3813,168045.6403,172797.6394,170676.9969,168416.3198,172531.5877,168689.9901,159374.1476,161870.4624,167680.9613,163967.8221,159891.2406,161050.1312,159385.9671,158546.0257,162866.2381,170651.686,177351.2916
CAP,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1709167.486,4424701.428,4946096.871,2347943.966,2284099.571,2794277.747,2214037.738,1710452.962,3478124.774,4026047.316,1884312.197,1294112.911,3473840.532,2187062.933,1286996.998,2285023.555,4696128.6,2575503.322,2197424.571,5892417.068,4171025.608,2023842.102,1125429.43,3446794.143,2077182.416,1961726.111,3806025.38,2326755.211,1627103.929,1996398.585,2087102.32,1298716.405,642482.0441,1853166.293,1233172.159,858469.3896,506744.9494,1096625.156,1782069.584,2339630.772,1422387.494,995327.1879,1229972.321,1067763.226,977949.9127,1260660.557,2752002.786,2089441.879,2052222.429,2691824.686,1509904.568,2282249.922,3681055.539,3241375.963,3617840.098,23913394.14,11959786.37,6062437.867,3839185.562,8057736.941,4765603.085,10269784.65,19298612.35,19388105.97,7615858.094,3516922.445,11763016.33,5241071.364,3059297.235,7233873.349,11904788.21,5229077.148,2383460.58,3294087.204,3358072.394,2158783.545,2845636.835,1614105.759,1523060.078,1971638.059,1424490.877,1939377.232,1354932.954,1704439.523,2505360.213,2989527.796,6818299.08,9946436.272,5072031.946,7350093.413,8301616.489,4030994.109,2728246.081,5004293.676,3428515.778,4022478.253,4129222.594,3119381.936,3258552.648,3361191.168,4259498.694,3711490.857,2230632.494,1961862.989,3067073.738,1835566.475,1555002.277,3048560.587,7302901.498,3523760.184,2831687.515,2998530.109,7876801.58,4370704.573,2399210.084,3457633.246,3604935.54,2431817.16,1948597.281,1969590.724,3520050.714,1396243.712
PWN,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27026382.96,25111269.52,72619471.22,33970751.57,34515967.93,32308504.23,58770749.23,50782393.05,44924807.63,35025911.19,38069038.2,36527679.07,62396929.39,92205875.61,97277564.71,84774101.76,94950137.3,75507554.53,83453192.85,103702998.2,71301466.74,119583104.5,42694430.5,57818373.46,77892026.76,102567196.2,87062501.25,101848450.9,44785345.19,51743955.32,48623011.92,59479120.91,82075742.44,66983218.54,82776514.21,72469351.26,127007457,47523389.63,50531108.97,55289583.54,68732151.02,55071535.66,58531502.68,69750684.74,48187844.58,49952525.11,44318253.3,53026378.91,56108587.5,51452055.32,47853356.21,48866434.48,51337037.35,40699464.93,42410552.43,39085659.84,43668735.66,56209236.91,57367927.32,49492257.86,44409916.67,42776260.46,44467755.07,93662519.38,45355811.29,45236382.24,91637149.14,69780939.19,46358249.87,45113619.65,44361066.97,60301134.93,94015685.87,66633813.33,84099967.56,65768023.42,67751326.17,82971541.65,49228754.59,64622263.03,84793733.44,63996751.98,70451489.7,70509551.48,80398626.55,36610798.04,28048472.83,44104831.29,50181142.58,43888404.04,45511439.13,48068569.92,62457750.02,40427135.06,42218010.85,44307570.53,45742336.94,39027550.48,41579585.49,37800525.23,41994889.83,57683911.38,43560926.59,45746838.47,47635868.71,51417912.74,44770775.22,100761173.1,44552737.54,47385830.48,42730473.78,85258427,46169468.11,95592538.63,45414186.94,80570362.17,44251408.44,73168268.21,44108010.46,66050091.14,35812108.55,32211129.79
CEP,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15811030.07,16494078.68,17552804.93,18515106.6,16968461.92,17118279.89,19173177.52,20628189.07,20423830.09,20850581.37,18368799.71,17475583.21,17674037.91,16237493.08,15914424.3,15338578.53,14898764.33,17044055.61,17527424.89,16097027.59,15410143.21,15377436.8,17529687.38,17565661.24,16801637.09,16611482.6,16507429.16,16662667.85,18707918.03,18480353.26,17705023.14,17695397.27,16902498.2,16649978.51,17227974.22,17342992.22,18525138.42,19558492.62,17502402.23,17074674.68,17496557.9,17114117.93,17318753.11,17424799.51,18256776.83,18928637.8,17913844.43,17085973.4,17225452.04,16937962.6,17663120.31,17832385.29,17975359.02,17442501.95,16297358.53,16528786.89,21123867.66,23312402.26,18268659.98,16907728.24,17476066.25,17447415.8,18247113.75,18253365.74,17136077.2,16769191.93,17091480.72,17708532.44,17026544.73,16921461.49,16192485.36,17224660.09,16494371.81,16520034.45,17214843.81,16649725.33,16233130.43,17467167.01,18479478.45,17266590.2,16385256.68,16493423.71,16322366.48,17871403.78,19571702.6,17428370.17,16736892.45,17226073.66,19466828.53,18586699.68,20404083.39,20670119.64,19838861.49,21523856.31,22047693.4,20366839.33,19703276.45,19225669.34,20269424.34,21171552.46,20917060.85,20035636.07,20087039.65,19415084.56,18408489.43,19327660.28,18532328.15,18222706.37,18619328.36,18301605.4,18095374.3,18720049.13,17432407.57,17495137.76,18327920.82,18960779.27,18690383.74,18658223.24,18754596.27,18751148.68,18958177.96,14628139.8
KCR,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16935394.34,17032818.85,17067335.25,17835489.41,19645102.53,22827258.52,29090960.13,35413743.4,40818715.02,44411331.88,47268881.26,49686865.12,52167506.82,59116487.77,74048105.73,100693141.8,134710556.8,164257455.2,184738971.9,187351519.5,103376412.9,70743940.27,57318074.47,52206567.41,50670639.68,50005904.99,49576023.92,50002505.23,50598620.79,52118988.64,50534980.28,50377486.21,50707394.65,50444568.54,50691132.95,50803160.21,51130535.13,51475766.97,52057865.56,53433963.31,53688166.46,52716795.16,52227256.68,52701559.97,52648149.99,52082522.2,52236116.96,52955140.57,53835812.27,54218128.32,54757575.83,53939129.74,54379230.4,54304694.39,53966808.18,54291333.92,54505734.22,54324592.87,55436522.62,56572181.97,57080793.56,56388363.89,56222072.44,55853195.82,56330321.78,57468205.23,56831241.35,56573154.16,57515321.37,58733749.27,59255708.53,60007686.04,58998396.79,58978500.76,58206902.71,58034328.34,58028858.35,58429290.6,58062960.16,58610906.39,58977871.23,59330626.17,59842235.26,59734585.16,59631444.69,60244580.52,61774869.39,63740756.93,63124837.76,66547908.06,73874587.43,80078289.96,83336763.04,85103791.56,86148737.94,87491949.58,88346312.2,88307712.14,88333425.52,87891122.37,87789010.98,87360087.69,88212344.27,79730845.16,68995245.55,68191408.43,71112955.21,73619770.09,75332621.2,75158147.95,75989011.9,76647391.64,77012948,76260038.65,77124850.58,76644071.9,76567937.04,76682054.19,78244377.68,78604986.73,77061194.29,76803575.92
SCR,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8771.149469,7245.019416,9419.523963,7979.992657,6018.306693,3936.42601,5679.502697,5172.549102,4485.44837,3538.923662,2823.895357,2434.088443,2469.756385,6256.340538,10769.50385,8431.27522,6301.06828,4009.763165,2814.207685,2548.284605,7546.867677,11247.91135,8341.322654,5976.302389,3848.261773,4708.348476,6509.45125,5330.950375,4179.236645,3184.223397,2706.061731,2554.854152,2511.767334,2471.90063,2438.92934,6957.239181,17197.04587,19043.0829,13884.37567,9171.880821,5468.369971,3515.335175,2840.527973,7484.309253,10956.00141,8175.098973,5866.707784,3819.482773,2778.749219,2504.788024,7926.091798,13706.42688,10036.94901,7175.681934,4422.793216,2918.768991,14347.47724,15465.354,11262.43774,10756.78108,6588.550898,5465.556586,4290.837476,4839.2579,4213.909144,4378.460451,3136.987372,2820.214552,6452.746957,5146.522212,4488.924402,9712.576642,7149.616563,6787.27946,4794.593384,3383.209354,5402.072881,4380.3443,4008.050167,3107.601309,2532.019619,2122.755089,7197.470815,10421.01318,7767.049446,5565.293969,3450.670206,9589.18279,10273.27512,7726.760255,7933.013126,5127.599601,4025.346145,3049.071237,2437.742688,10318.01542,9870.812178,7779.839412,5047.249199,3031.7044,12172.34434,10833.73669,8558.014835,5414.002547,9269.29676,6788.656254,5700.763292,3953.354879,2669.367664,18871.03615,15254.86994,12123.27258,9982.604295,5565.826443,4011.375801,3014.34665,2393.450268,10769.25415,10559.0718,8244.68384,5298.235433,5005.733969
ZG,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6489699.722,6461537.721,6418735.654,6802490.35,6782743.116,6772795.646,6727074.531,6720659.968,6689672.902,6678037.591,6623196.985,6881022.19,6827441.633,6865385.184,6833561.719,6833079.298,6856373.761,7263032.712,7452957.428,7444732.33,7527776.837,7669752.36,8197063.181,8264633.293,8569041.609,8687427.51,9112037.727,9344713.941,9951364.373,10280146.76,11255453.3,11990769.83,12500654.21,13610866.08,13787124.99,13829722.9,13810430.8,14410234.37,14359753.54,14479395.16,14642768.26,15074407.84,15714287.98,16863004.02,18461987.88,20957373.77,21425376.37,21420968.02,22824469.94,23998055.16,24254145.44,24337183.73,25203727.58,26092365.37,26330647.75,26930535.89,29754516.61,32906533.46,34151090.5,34708952.77,35088624.85,35857918.18,37050411.77,37152451.61,38190137.4,40056557.32,41609348.07,49012157.05,49821447.34,50814296.18,51199993.88,53825082.03,54186798.18,55311106.8,55427214.86,56597987.95,57904829.51,59967198.06,60958353.08,69124565.83,68579814.19,72782438.29,74158482.31,75250033.83,76291098.22,75509202.39,80208604.41,80308349.53,81879700.83,83637785.05,93978475.42,98096307.6,98665528.24,99759667.92,99878219.03,101271261.2,100670647.3,100222002.7,99943348.01,101392434.6,101245948.6,113284539,114092467.6,113139341.4,115814032.7,116361070.5,116880713.4,116042608.3,118076474.4,118409429.7,119020792,120078992,119748280.3,134037326.3,132724709.3,131160904.2,129309471,129679349.8,130089756.6,133227787.6,131887277.5,131669238.7
ZL,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398547652.7,417317820.6,409353903.9,399129609.8,369688419.5,332932366.7,336475988.7,343008622.8,304675539.5,318804945.9,287560589.1,348497374.3,411767991.4,413688883,384914555.1,349007654.1,335822502.6,375588689.8,339759834.2,320292493,309973520.7,279848864.2,356515743.3,363631463.1,378416596.9,408783988.5,394779241.2,410449497.7,358681830.1,333747395.4,311949901.2,298889535.1,299424719.7,361021823.3,353630193.5,378331950.7,381198553.2,390927324.6,373225287,369225143.2,336667397.9,315988934.3,306535533.6,298593333.5,323234889.3,379640125.2,355087669.3,400060942,374316262.6,342301448.4,357134897.7,370557458.6,323928385.6,321947567.8,311049661.7,316311953.8,349347830.2,346446183.3,325466154.3,393019603.8,373564180.4,374571348.6,341525937.2,313730423.4,321152050.6,318409103.7,318172092.5,326170007.6,369730716.8,341776930.2,345608491.5,326184254,319704555.7,331058893.2,322975545.9,333296120.5,310917721.5,343539316.9,313054677.1,353976815.7,367082202.8,345089543.3,346391237.5,337552094.8,343015799.6,333040422.3,350771406.2,336389362.7,316954821.4,285496946.8,377160454.1,337046533.3,356883470.6,350614948.1,360882549.8,372798507.8,321497325.2,298332607.2,302061943.7,308165159.6,323170146.3,358539340.8,326558933.8,330003077.6,354658015.1,350505613.5,366702510.7,325833951.3,309980779.8,293841176.3,302554042.8,291334842,293548447.2,379427153,367082188.7,351004981.9,350994010.1,352292610.9,333208893.4,298813070.1,291776936,281850525.6
ZM,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194745019.5,250792192.7,168337342.2,257244439.1,259162501.4,224920386.3,299723703.9,254332593.4,249498258.5,188063621.9,146999819.4,218830289,233984085.8,184389416.7,198424557.2,209550294.5,175332114.4,247739777.4,286565694.4,209417225.8,270272413.5,273932468.3,129117883.3,203437753,248430889.6,169660131.2,215828309.1,243325508,187678081.3,181630513.9,292787547.1,199720563.8,245631811.4,284218602.1,197418395.4,207905211.4,385380754,175789071.5,197603880.8,247185863.1,164752477.9,182955852.3,230135708,177162264.1,229130654.4,296362102.3,182083156.2,200074072.4,272696368.1,187361984.8,242612215.6,212046631.2,187685160.9,183940634.1,229521269.7,146635668.5,203763124,292028726.2,211549192,205809051.1,299908665,142239441.9,232224583,273817894.2,180344521.4,189342117,251075694,168168922.9,257134494.6,163848655,196804826.4,246535630,313913215.6,232284529,230850835.4,151430775.8,233449373.2,258881487,185801327.2,201098685.9,273182772.9,150882617.2,210765970.9,207638991.6,180950297.7,253311817.8,265989331.9,180993005.1,227506382.6,233698631,193010122.3,218972830.6,241172277.4,159241113.4,220018744.8,216888658.9,204835738.3,158635126.3,285507873.7,200428265.8,213109379.7,236760089.8,225670950.8,173250383,266685067.2,202995676.2,214117898.7,209288541.8,200297956.5,225063088.6,199934934.3,159938246.2,238814644,226613239.2,217682647,221209176.1,241159138.3,162091088.3,236206508.4,215245427.5,154818934.9,116675583
ZS,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81719464.34,57596408.38,39921261.89,29681048.16,12647768.32,18496940.86,38353168.07,31756361.16,24128636.08,39448567.04,7915167.579,44418179.95,93768609.17,61506884.37,25844381.99,8532078.648,14957049.12,57424976.38,35504498.49,21361099.79,25689956.44,22533242.45,61621683.76,41545263.54,65182905.13,66322395.05,32895630.5,66731618.4,8008454.968,34598572.1,13817436.8,16058385.78,32851893.54,49233013.86,33060033.49,54365205.32,57618523.73,53697338.48,10722715.07,45084421.6,15346474.95,20598701.37,28457220.24,171912068.3,41132587.81,47615963.42,16970992.25,123724729.4,30379975.94,14374513.97,38683877.78,59726344.47,2107557.181,22456844.83,35155890.07,50405364.01,23658745.9,44130994.22,8079576.194,99312793.59,38292644.92,1764047212,18790111.62,49927368.57,55997783.52,25378724.78,76905792.62,198473800.3,49726853.38,18717531.5,64107692.02,16249086.36,7612422.853,34733271.31,45930056.89,48700112.29,4423040.693,56325261.69,12202514.7,37248967.03,67182131.12,23560313.58,29756456.38,21822271.37,58364465.9,38418088.09,41414693.8,36466233.84,84209626.68,9288442.756,86869572.62,8058005.56,34579632.18,36792808.56,53764686.49,58123571.26,341654.8728,10960606.9,24207469.91,39633284.54,57337527.13,36405247.2,1519695.178,48244577.64,36165236.03,35881934.56,57790874.49,34619139.51,25789151.46,5200744.706,49417605.18,27673410.59,20356601.54,67960438.38,25451001.12,29416058.83,52758419.05,29459581.84,18337864.66,114583.6257,33408943,4729304257
DF,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314.965998,1307.528338,1332.22607,1260.514846,1226.359654,46383.76358,1121.962451,1080.346134,1050.243692,738903.2526,917.001828,197349.0336,872.467714,901.122801,865.796311,1083.468442,810.301031,791.197639,4724126.213,787.116434,772.387637,834.69098,409117.6421,767.744019,766.145987,765.694595,768.23537,12737929.47,8579.803381,830.615915,765.857665,770.330762,767.37216,765.170994,765.301821,765.20263,771.046534,789.44188,767.005081,764.943877,766.532072,791.260337,768.527478,766.647451,771.972694,766.306168,785.912482,769.810762,765.814278,765.082017,768.842814,1247.627007,765.691019,937.67644,784.205969,768.002727,798.012721,764.592801,12276.21059,780.467688,894.335113,5135.816458,770.760493,767.697028,780.219266,1007.325349,764.728225,4343.464472,1218.210613,35241.83327,767.754626,802.10259,764.499741,953421.4468,200643.6607,764.055533,764.592346,935.678095,1506387.728,764.425189,774.573831,772.092929,764.25697,793.084552,260133.7303,4989.429894,2547.144098,797.861062,764.664305,766.104991,765.034499,2071105.392,773.149264,764.605587,764.244934,770.147434,765.008695,1278.832665,808.45692,764.439566,863.248204,768.461164,8749680.379,5647.534505,772.804002,786.142897,1064.580114,772.394581,765.063154,812.365222,1103.140744,27160.48034,880.331439,783.384483,887.039651,3323.570126,1134.209678,5376.894567,1358.364391,782.922808,936.25704,770.976792
PS,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29596731.09,29700471.07,29352138.49,29237839.28,29331368,29010593.6,28898002,31026654.55,29440633.97,28585812.07,28501321.37,28340552.49,28229302.39,28120456.58,30453452.22,27905371.25,28091875.94,27723533.19,27576491.85,27469176.2,27368073.13,31818029.18,27668344.44,27054863.84,84846596.54,26834004.21,26729584.99,26627650.18,60042904.08,34959885.7,26316036.36,26213949.38,27471581.74,26010387.47,25908750.82,25807894.29,25713453.76,25675093.99,25508341.04,25408544.82,25530124.46,26227220.92,25113078.04,25017872.09,24952223.93,24821397.11,25432435.07,24684023.09,24535394.8,24436977.55,24341888.42,24249602.51,24154543.2,24552750.12,23967572.99,24025390.44,23785131.07,23686564.86,23594738.55,23589950.64,23942468.26,77989790.04,23229303.98,23220572.1,23060190.59,24858664.65,22870157.06,22783566.66,33790942.4,22710205.31,22520827.37,22429617.15,22343635.25,22254204.5,22168976.82,22081407.99,21997025.5,21909867.13,21824930.58,21744043.08,21725978.59,21570988.6,21486954.45,21403733.12,21324344.61,21873743.68,21218425.41,21072377.31,20990248.59,20908630.41,20903191.15,20746160.9,20665447.04,20586017,20505262.7,20429077.56,20345738.16,20268954.94,20194891.31,20109471.9,20030952.46,19953226.4,19875427.37,19798112.07,19721986.39,19710194.8,21836341.13,19491977.28,19416234.07,19656478.47,22807138.02,19260669.62,19429242.46,19064805.71,19365540.88,19923092.69,19086365.16,18754416.84,18846932.46,18618731.34,19204476.15,29100209.87
PL,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2629938.96,7878773.368,2087546.979,1880219.33,16965934.89,1510065.475,1563828.188,95644774.27,29679075.8,1964782.799,3251661.701,3128853.325,2679707.482,2404862.387,91614682.85,2254231.811,15547661.93,2193906.31,1839189.414,1617390.782,1862894.369,1532502.825,27546146.68,1838492.435,6027047.891,2436917.834,2465541.225,2344804.063,3598517949,7764507.67,2043580.306,1891340.491,6696081.325,1663490.226,1449060.789,1548081.339,1521110.976,2569993.199,1511067.209,1408824.781,8185033.94,31285367.08,1389796.96,1326415.778,2478057.551,1283608.803,9301483.542,3365838.793,1316460.297,1415316.498,1433549.565,1518600.096,1503521.468,4800231.852,1550386.948,5961943.129,1738329.957,2055904.689,2010050.11,4778547.737,15230408.8,3675049152,1817183.897,3982774.578,1653999.631,39198425.17,1701953.514,2938548.41,462141798.5,4343192.955,2558978.916,2274825.285,2019773.781,1731498.932,1750893.177,1579613.49,3470344.412,2886486.956,2806202.483,2848137.424,4607396.808,2282887.712,2343317.539,2113188.429,2008327.263,70756906.07,6330326.242,1546942.824,1923027.862,1710603.445,4887334.026,1705655.392,1536887.907,2411074.733,2446228.222,2301601.265,2233546.171,2437264.175,2385485.104,1994444.826,1976940.263,1900259.764,1881069.271,1967794.362,1871741.396,2158736.237,74325492.46,1699992.861,1791308.299,14582604.05,69073269.85,9715154.097,9276690.863,2144246.163,10636364.37,38560745.97,7604647.928,1743764.47,5450011.537,1983385.668,17425457.35,373297814.7
BC,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7407285.82,7689460.731,7975558.73,8251684.328,8498575.496,8792991.184,9114497.256,9456477.096,9813431.055,10168553.21,10511981.63,10826598.53,11081192.15,11226546.93,11200077.83,10994940.38,10702167.45,10475493.79,10395777.69,10387756.73,10522570.62,10694468.91,10893342.25,11110601.27,11326793.78,11527714.91,11705681.09,11856046.66,11981175.61,12086582.95,12175318.79,12254130.02,12331906.78,12411043.03,12496579.26,12588737.66,12688915.19,12795659.57,12914859.73,13043983.72,13183161.99,13332844.87,13496231.79,13672898.68,13866097.5,14070190.83,14296623.13,14538991.11,14802631.66,15090151.87,15395433.81,15731111.64,16089510.64,16485013.87,16912458.82,17367690.46,17863535.18,18399362.56,18978576.04,19603075.73,20271607.66,21008424.11,21834670.99,22713422.57,23632943.11,24632273.93,25781937.78,26922285.24,28162586.4,29520077.5,31019023.1,32618519.43,34297673.67,36121192.86,38096407.04,40251525.29,42583859.42,45147979.04,47806874.38,50717632.71,53786786.32,57176278,60900143.4,64940354.87,69246883.37,73859306.83,78988720.71,84496106.11,90314060.55,96648849.54,103511702.8,110902830.8,118863405.1,127419062,136635474.7,146414835.2,156282844.2,165452606.5,174120111.4,182456404.3,190810621.3,199023625.8,207189306.1,215551869.1,223918628.2,232438280.6,241097769.3,250137203.8,259415758.1,268996979.9,278908421.9,289294474,299662988.6,310469403.1,321724081.5,333865031.8,348080203.1,361637362.1,375547582.2,390400142.4,406125681.9,409575521.9
