Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
BD,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28617492.02,33397379.19,39472497.75,47573496.79,57734951.78,67568081.66,80721810.12,97661268.9,128181974.5,170460624.4,228356709.9,306719304.6,408146676.3,526895528.5,643464191,723308750.8,739493531.6,690596431.2,579617569.4,418328430.6,429581049.4,474246963.4,519006829.5,562285738.7,604098368.9,642881377.5,680009829.1,714095675.2,743387010.5,769862035.2,793392351.1,813669822.4,831716619.1,847392497.9,861456033.8,873937234.6,885140408.5,894529917.3,903443641,911674389.1,919106795.4,925680344.6,931901763.5,937905853.6,943027517,947768366.9,952737741.7,957450492.4,961835331,966014689.1,970203917.5,974281777,980239293.7,985720068.1,988406217.9,991724347.1,994853345.1,997509565.2,1000182523,1003271121,1006332768,1009184059,1012260320,1017429592,1022123752,1023776606,1026031891,1028773239,1031715179,1035105697,1038628079,1041890403,1045669330,1049787237,1054543055,1059485890,1065818849,1073458156,1083359049,1095074240,1109779000,1127279273,1145493042,1160759661,1172820856,1182266623,1197505659,1216170141,1222439878,1215085427,1201862957,1179253538,1156469660,1124503075,1093331312,1100736629,1108696558,1116427390,1123135353,1125746448,1127918556,1129309821,1129570492,1129104249,1125767372,1120232862,1110424153,1093912459,1081326282,1071166978,1061465860,1046918473,1034244297,1024537879,1012364058,1000868216,992226664.2,982620846.5,966548350.5,952149720.2,938613398.9,936036404.3
BFF,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4689865.119,4649303.279,4634795.482,4596436.247,4572087.467,4555765.412,4533994.971,4460421.144,4424705.219,4432824.673,4402091.281,4396636.918,4362094.284,4326178.047,4303009.908,4299096.835,4277500.989,4279888.726,4204840.114,4194843.57,4166762.783,4052377.003,3921057.058,3887397.797,3829112.582,3854148.67,3842361.116,3829380.265,3773761.986,3627796.266,3530127.173,3484445.022,3451591.885,3417440.408,3407718.05,3356360.125,3343592.239,3358938.92,3339325.577,3361387.444,3364705.618,3354975.711,3362205.603,3363110.543,3349165.943,3334794.067,3336306.996,3301044.961,3171179.234,3095140.397,3042166.749,3031512.873,3020304.97,3036195.261,3045715.382,3035367.483,2992693.669,2978039.608,2966638.077,2983846.115,2963185.129,2958152.444,2951091.368,2936088.752,2924749.111,2912545.643,2910711.956,2922753.43,2923384.579,2910541.912,2881165.125,2876980.597,2894699.212,2903469.931,2902065.28,2893949.877,2871347.707,2868844.92,2857734.013,2880208.029,2875354.846,2878168.196,2875978.57,2868288.114,2859633.603,2833234.702,2864805.569,2882623.5,2884451.779,2869717.277,2860942.812,2867448.223,2891715.849,2882302.527,2892584.8,2874004.797,2879407.731,2876286.525,2863054.127,2857332.147,2888956.014,2912433.118,2927809.876,2921523.358,2905447.92,2900955.871,2955616.421,2976351.56,2978234.067,2976953.665,2977356.534,2970664.745,2982371.142,3009954.008,3039268.04,3047014.119,3033110.009,3053516.114,3074251.331,3109975.425,3078290.818,3076957.166
SPO,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9864728.897,9870261.923,9875664.209,9884432.908,9908453.249,9922244.556,9932641.239,9941459.493,9957239.161,9964646.232,9973316.053,10012385.57,10020555.32,10029183.25,10038105.35,10049517.99,10086340.25,10101381.78,10118638.38,10138371.55,10146710.26,10157795.96,10200072.05,10224114.39,10239562.29,10251746.82,10261528.73,10308776.95,10331286.36,10354615.52,10369860.01,10394259.96,10408256.03,10445790.35,10460116.54,10467877.02,10479056.5,10500342.75,10537778.61,10551918.89,10570331.08,10581443.55,10606041.11,10622314.49,10664013.24,10681663.42,10701168.16,10736053.72,10753539.07,10775984.25,10827059.75,10855118.54,10871747.53,10895152.42,10912136.73,10939446.52,11004345.27,11020510.95,11039194.85,11060374.69,11093155.62,11145696.07,11168507.77,11209453.88,11233347.9,11256575.61,11269913.55,11311375.59,11332738.33,11354169.92,11386360.77,11409672.18,11460950.59,11496679.49,11527179.66,11541471.44,11558063,11605909.13,11638888.92,11674342.1,11704692.92,11750637.26,11822163.61,11844490.14,11866261.44,11898969.2,11953999,11997415.92,12044127.98,12090380.95,12144192.9,12224567.95,12255436.96,12288930.07,12340476.92,12365877.43,12411607.34,12461224.18,12549042.37,12574517.79,12606036.66,12655083.71,12699216.5,12740500,12771088.07,12800178.16,12853937.93,12907460.11,12959965.07,12991787.19,13033385.66,13105543.83,13182698.57,13220379.71,13249117.57,13292629.1,13349530.29,13429193.27,13498484.65,13566932.75,13599038.13,13615807.57
COR,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10262304.44,10338589.39,10366217.38,10392614.99,10595103.43,10775259.75,10787614.04,10802876.88,10846296.93,10879172.3,10913193.16,11336202.21,11413430.58,11444755.82,11534650.62,11650743.78,12124267.2,12518546.39,12644978.07,12768502.24,12847211.05,12955232.21,13599434.38,13895357.81,14243854.93,14596047.72,14710059.91,15469283.06,16122296.86,16352556.23,16497295.33,16966158.61,17155757.61,17892488.95,18223628.96,18563911.44,18698790.17,18925147.37,19651914.28,20115525.28,20710290.86,20766215.46,20994471.46,21161870.41,22083365.63,22363767.8,22972670.83,23264746,23352828.47,23568449.44,24712920.77,25024882.39,25790740.45,25832324.24,25852694.11,26133193.49,27427082.9,27738687.87,28479702.89,28525078.25,28655758.12,29893871.94,30181507.05,30883548.84,30870375.81,30887572.63,30786982.67,32014143.18,32826832.54,33033037.27,33040924.28,33094845.18,34410470.55,35332666.88,35441365.44,35260451.73,35113050.53,36540709.95,37307113.16,37389178.24,37242490.76,37200526.46,38686457.09,39637086.55,39545597.79,39478510.61,40742488.3,41612828.88,41643670.14,41588063.87,41496472.01,43161535.06,44150090.88,44221227.7,44188128.52,43971235.2,45356867.52,46303792.76,46403347.62,46098522.81,45979173.65,47358880.6,48617970.77,48563936.13,48263797.45,48073051.08,49624650.08,50770590.93,50688420.79,50379161.59,50238841.29,50082703.39,51737352.64,52929095.14,52720728.53,52470281.76,52228579.92,54047939.92,55318807.3,55184751.9,54862332.29,54778088.01
PB,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1059288968,1454619648,1337603613,1863430805,2214042133,2423918803,1747111621,2632064110,2980681275,1809502946,2532589448,3075678696,3605220830,6049133108,6424574554,6279947238,7447123389,7725116682,7925827889,8478664256,7915169022,7013504587,3897007523,3434851376,5115838443,6006833827,5386212638,6190799495,2237664726,3761903018,4770672599,5243725027,6882009365,8130811914,8346434142,8574500036,3206219913,2616754170,2882955974,3022349229,3414415714,2394200978,2574007381,2439026013,1941723751,2380803848,2589845345,2674007659,3239338715,3330563732,2310698732,2332714825,3744751846,2683871902,3252627746,5351531936,4813955422,3177260877,3044847905,5101598175,5899923879,4615960732,4649328219,4805172920,5672441293,4426925233,4630367948,4504715222,4581547922,5750700331,6321005632,6884229785,3369881075,3752309007,6080711268,6299616834,7392495148,6649852627,3329395604,2609587943,2457533443,2601219618,2768652229,2559128164,2916869079,2464744219,3064987445,2313114616,2720370564,2278508119,3044362242,2874289921,3146327444,2823824730,2302780606,1707671622,2280080540,2212694578,3610629838,4572004150,5873569032,4862225077,5014753177,4928562618,5048164943,4929924273,5749289935,5285518328,4806618580,4762667683,5088932953,4851797093,5391309334,4629889680,5737448458,5380279550,6130019416,5554309851,5456162396,5546525468,5069136408,5349130921
BB,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11741353377,13097997582,14091756159,15320975980,16538779281,17989256651,19185004670,20976078828,23067552239,24467571052,26069028971,28235957742,29437334270,31690671200,34797352647,37367938133,40555205660,44174652792,48219432535,52020808865,55324327315,58128384681,60620545428,61416089351,63140332141,65593290326,68266959829,70480541155,72093085304,73068176676,74954695781,76716049709,79201226702,82555220265,86187301012,89965699745,93507986257,94837551375,95956332211,97592251808,99320766563,1.01E+11,1.02E+11,1.04E+11,1.05E+11,1.06E+11,1.07E+11,1.09E+11,1.10E+11,1.12E+11,1.13E+11,1.15E+11,1.16E+11,1.16E+11,1.17E+11,1.18E+11,1.20E+11,1.22E+11,1.23E+11,1.25E+11,1.27E+11,1.29E+11,1.31E+11,1.32E+11,1.34E+11,1.35E+11,1.36E+11,1.38E+11,1.40E+11,1.42E+11,1.44E+11,1.47E+11,1.49E+11,1.50E+11,1.51E+11,1.53E+11,1.56E+11,1.58E+11,1.60E+11,1.61E+11,1.61E+11,1.61E+11,1.62E+11,1.63E+11,1.64E+11,1.65E+11,1.66E+11,1.66E+11,1.66E+11,1.66E+11,1.67E+11,1.68E+11,1.69E+11,1.70E+11,1.71E+11,1.71E+11,1.71E+11,1.71E+11,1.71E+11,1.71E+11,1.73E+11,1.74E+11,1.75E+11,1.77E+11,1.78E+11,1.80E+11,1.81E+11,1.83E+11,1.84E+11,1.86E+11,1.87E+11,1.88E+11,1.89E+11,1.90E+11,1.91E+11,1.92E+11,1.93E+11,1.95E+11,1.96E+11,1.98E+11,1.99E+11,1.99E+11
DR,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3943425825,4332275318,4652271235,5048468809,5448388686,5905024672,6295010040,6899053882,7539282775,7965510257,8554238280,9278235527,9957372914,10984342974,12077498214,13035565921,14246388577,15489852209,16840174262,18139049142,19246493307,20250947395,21044046728,21649795325,22585862881,23626068426,24577055472,25561009991,26136996421,26979218597,27945669230,28919094472,30106376131,31446844306,32787786019,34161340364,35095924215,35883441778,36668916387,37555279659,38480291287,39292645811,40096730798,40908098908,41676842925,42501365753,43340999614,44224713992,45171664783,46135063722,46948389340,47782300392,48737374579,49421861131,50260548007,51385825491,52472083972,53327356403,54307754806,55507726233,56733005676,57822255627,58884883356,59958728816,61051236447,62017732771,63113028547,64141596179,65231681455,66482699489,67768227502,69047509588,70029662595,71066632877,72355478658,73599625627,75000364467,76201585969,77181970860,78112285843,78946613691,79797448434,80717291727,81674367862,82655479444,83609099187,84576996962,85362238796,86204021590,87078418792,88048207217,89070277869,90110247329,91117539102,92047511124,92886257278,93785054662,94667099631,95650257729,96720210936,97977714581,99070591099,1.00E+11,1.01E+11,1.03E+11,1.04E+11,1.05E+11,1.06E+11,1.08E+11,1.09E+11,1.10E+11,1.11E+11,1.13E+11,1.14E+11,1.15E+11,1.16E+11,1.18E+11,1.19E+11,1.20E+11,1.21E+11,1.23E+11,1.23E+11
DL,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21885786770,24837833424,26081826075,28496517554,31771499112,33416366393,35651784002,39557462129,43313207694,44813629584,48743585500,52424918262,56826949993,63111792178,69305074592,73680791228,80883729053,87914490860,94697429364,1.01E+11,1.05E+11,1.10E+11,1.09E+11,1.10E+11,1.17E+11,1.22E+11,1.26E+11,1.30E+11,1.28E+11,1.31E+11,1.37E+11,1.41E+11,1.47E+11,1.54E+11,1.60E+11,1.67E+11,1.67E+11,1.68E+11,1.71E+11,1.74E+11,1.77E+11,1.79E+11,1.81E+11,1.83E+11,1.85E+11,1.87E+11,1.90E+11,1.92E+11,1.96E+11,1.98E+11,2.00E+11,2.02E+11,2.06E+11,2.04E+11,2.07E+11,2.12E+11,2.16E+11,2.15E+11,2.18E+11,2.23E+11,2.28E+11,2.31E+11,2.33E+11,2.37E+11,2.39E+11,2.40E+11,2.43E+11,2.46E+11,2.50E+11,2.54E+11,2.59E+11,2.63E+11,2.62E+11,2.65E+11,2.71E+11,2.75E+11,2.80E+11,2.82E+11,2.82E+11,2.81E+11,2.82E+11,2.81E+11,2.84E+11,2.86E+11,2.88E+11,2.89E+11,2.91E+11,2.88E+11,2.91E+11,2.90E+11,2.93E+11,2.94E+11,2.96E+11,2.97E+11,2.98E+11,2.96E+11,2.98E+11,2.98E+11,3.00E+11,3.02E+11,3.06E+11,3.07E+11,3.10E+11,3.13E+11,3.15E+11,3.18E+11,3.21E+11,3.23E+11,3.25E+11,3.28E+11,3.30E+11,3.31E+11,3.33E+11,3.34E+11,3.37E+11,3.40E+11,3.42E+11,3.44E+11,3.47E+11,3.49E+11,3.51E+11,3.54E+11
DC,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIN,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04E+11,1.09E+11,1.15E+11,1.25E+11,1.31E+11,1.31E+11,1.31E+11,1.31E+11,1.31E+11,1.31E+11,1.31E+11,1.32E+11,1.31E+11,1.31E+11,1.31E+11,1.31E+11,1.31E+11,1.33E+11,1.33E+11,1.33E+11,1.33E+11,1.33E+11,1.35E+11,1.34E+11,1.34E+11,1.34E+11,1.33E+11,1.33E+11,1.34E+11,1.33E+11,1.34E+11,1.34E+11,1.34E+11,1.36E+11,1.36E+11,1.35E+11,1.36E+11,1.36E+11,1.36E+11,1.36E+11,1.36E+11,1.36E+11,1.35E+11,1.35E+11,1.37E+11,1.39E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.37E+11,1.37E+11,1.37E+11,1.36E+11,1.38E+11,1.41E+11,1.41E+11,1.39E+11,1.40E+11,1.40E+11,1.39E+11,1.39E+11,1.39E+11,1.39E+11,1.39E+11,1.41E+11,1.40E+11,1.41E+11,1.40E+11,1.37E+11,1.42E+11,1.41E+11,1.42E+11,1.42E+11,1.42E+11,1.41E+11,1.42E+11,1.44E+11,1.43E+11,1.44E+11,1.44E+11,1.43E+11,1.45E+11,1.45E+11,1.45E+11,1.45E+11,1.45E+11,1.45E+11,1.47E+11,1.46E+11,1.46E+11,1.47E+11,1.46E+11,1.46E+11,1.46E+11,1.46E+11,1.47E+11,1.47E+11,1.47E+11,1.49E+11,1.49E+11,1.49E+11,1.48E+11,1.48E+11,1.48E+11,1.48E+11,1.48E+11,1.48E+11,1.47E+11,1.50E+11,1.46E+11,1.52E+11,1.52E+11,1.51E+11,1.51E+11,1.50E+11,1.51E+11,1.50E+11,1.50E+11,1.51E+11
