Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
BD,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013719,0.013628,0.013572,0.013454,0.013304,0.013178,0.013042,0.012919,0.012812,0.012683,0.012503,0.012312,0.012152,0.01203,0.011942,0.011899,0.011863,0.01179,0.011748,0.011705,0.011641,0.011599,0.011511,0.011349,0.011242,0.0112,0.011186,0.011224,0.011266,0.011279,0.011284,0.011288,0.011302,0.011324,0.011345,0.011349,0.011349,0.011323,0.011271,0.01124,0.011229,0.011218,0.011237,0.011265,0.011288,0.011326,0.011363,0.011384,0.011405,0.011422,0.011378,0.011337,0.011318,0.0113,0.011308,0.011292,0.011298,0.011318,0.011364,0.011431,0.011506,0.011575,0.011578,0.011587,0.011582,0.011557,0.012343,0.012468,0.012393,0.012308,0.01228,0.012291,0.012366,0.012423,0.012394,0.012308,0.012209,0.01214,0.012096,0.012031,0.011984,0.011989,0.011965,0.011914,0.011889,0.011848,0.011848,0.011888,0.011882,0.011862,0.011869,0.011851,0.011829,0.011832,0.011802,0.011763,0.011729,0.011664,0.011569,0.011539,0.011524,0.011531,0.011575,0.01157,0.011533,0.011535,0.011487,0.011485,0.011509,0.011495,0.011507,0.01156,0.011591,0.011622,0.011666,0.011673,0.011651,0.011637,0.011591,0.011553,0.011532,0.011796
BFF,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766
SPO,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10130907.65,10204127.19,10220724.69,10234572.63,10296084.25,10356921.07,10372208.45,10391299.73,10455243.62,10509986.78,10523960.29,10536573.58,10607141.87,10657941.31,10673555.86,10699115.95,10777343.12,10847140.68,10885640.07,10909407.43,10992189.23,11059835.8,11082841.01,11104924.46,11242005.26,11319853.02,11337356.89,11356476.97,11538082.27,11594162.24,11616771.79,11644528.11,11826817.95,11893014.43,11922802.86,11948568.35,12115039.85,12171460.02,12212004.79,12349991.61,12529705.85,12566847.35,12608967.7,12824611.76,12878836.82,12906448.03,12976930.38,13174593.49,13264177.51,13296253.72,13365225.24,13524041.67,13604422.17,13659556.77,13747684.38,13802293.13,14061623.29,14203019.94,14245249.15,14287338.87,14589669.12,14651141.6,14731969.51,14953017.59,15149157.66,15256185.16,15379692.29,15626675.51,15782081.19,15824594.87,16149313.41,16208627.19,16307353.31,16579501.98,16705426.96,16804535.44,17125706.36,17197442.62,17293164.48,17676507.38,17843638.89,17923741.36,18284793.65,18400274.86,18473099.19,18863304.07,18962840.12,19064596.59,19404532.42,19574315.51,19687706.11,20021838.34,20106086.76,20244933.47,20648668.83,20785432.34,20840585.62,21172145.77,21256261.57,21383285.27,21709148.56,21875348.6,21955124.54,22378447.82,22520336.43,22608648.65,22975166.92,23135755.56,23270945.46,23670729.79,23770189.41,23932624.61,24271544.6,24434586.14,24507000.52,24912596.64,25049408.07,25184960.82,25521943.17,25745764.41,25811193.18,25888487.64
COR,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766,0.003766
PB,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1672626010,2339479980,951226071.8,1969551025,2468042035,2790272616,2653001329,2481045990,1528805802,1307706026,1866353388,1244536294,2368113414,2319236996,1924472685,2729480877,1544387824,1918872790,2599165068,1590738632,1931856593,2491625912,2547642808,3240824229,4628705566,4386149013,5813015633,5360298407,5936726218,5363056159,2816841147,3176287472,5114015920,5951789829,6771686829,7543889293,3558644961,3177535319,4233544206,4898418713,4172745217,5582711851,2952296543,2368767770,2447707905,1681958488,3798848719,5535679880,5585160609,5575675664,6444565869,5443586837,3310555491,2087583925,1802361537,2092593669,2275461281,3911136259,4105630242,3701083140,4096468231,4409895266,4463031273,5069527566,4174186290,4455950290,3874500895,5830125844,4584660623,6247162232,3626426596,2086376870,3002532718,1775245834,2652424225,2020876353,3508090572,1886319647,1690163483,1840916186,2146767474,2011926103,2750838037,2051525261,2533524710,2040698787,2348198249,2487312986,2086523036,1629112865,3118227153,3217513166,2007536839,2754357507,2045114615,2143294196,2377133869,1503305264,4049560593,4719086016,5045375788,5718753461,4537120568,4504318800,4461472547,3918854936,5147165424,5115100515,5475168573,3961984281,4713405625,4121256820,4135482355,5262398588,5249998766,5271115041,5719432271,4894615546,4892466801,5970315199,4369095157,4946449332
BB,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11993188733,13202339763,13939888762,15067063144,16901632488,18230968201,19705855742,20314880958,21756245878,22405779599,23298413451,24661602923,25979886770,27360248221,29145712171,30298917484,31133468920,32277194520,33776006573,35431354080,36828283321,38498499381,40011566481,41450819400,43227239755,45000621565,47378405282,49549995911,52067243117,54160875483,56120429172,56936603649,58620407592,61315740256,63966861559,67216795817,69807454820,70802078424,71551424277,73522036893,75709720739,77725451228,80258785109,81229959841,82090768266,82639063028,83271354792,85062625556,87642358194,89670295036,91883642655,93789640877,95747764973,96182239904,96590451814,97299108092,98125473505,99031502219,99927682703,1.01E+11,1.02E+11,1.04E+11,1.05E+11,1.07E+11,1.09E+11,1.10E+11,1.11E+11,1.13E+11,1.14E+11,1.15E+11,1.18E+11,1.18E+11,1.19E+11,1.19E+11,1.20E+11,1.20E+11,1.21E+11,1.22E+11,1.22E+11,1.22E+11,1.22E+11,1.23E+11,1.24E+11,1.24E+11,1.25E+11,1.25E+11,1.26E+11,1.26E+11,1.26E+11,1.27E+11,1.28E+11,1.29E+11,1.29E+11,1.30E+11,1.31E+11,1.31E+11,1.32E+11,1.32E+11,1.32E+11,1.33E+11,1.34E+11,1.36E+11,1.38E+11,1.39E+11,1.40E+11,1.41E+11,1.42E+11,1.43E+11,1.44E+11,1.45E+11,1.46E+11,1.47E+11,1.48E+11,1.49E+11,1.50E+11,1.52E+11,1.53E+11,1.54E+11,1.55E+11,1.56E+11,1.57E+11,1.58E+11
DR,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3986413485,4368395387,4537589242,4933553859,5468265909,5891796338,6367228486,6657394233,7010498086,7276596217,7635229277,8012478928,8536481392,8976141161,9497390030,9982692406,10235811846,10698764243,11252873964,11728179592,12237951713,12838848105,13377055532,13998998759,14772240933,15469298350,16387866751,17163796835,18067305048,18819280370,19397145620,20006376666,20888048691,21879582701,22897073928,24022645725,24730773918,25330129197,26029931943,26941465187,27826409986,28814748737,29570316945,30159352296,30754393627,31247719631,32037899624,33045777043,34101458373,35012686361,36051564729,36905942739,37693087449,38189546695,38758467565,39367150648,40034518624,40883836117,41674596144,42414823931,43244171301,44128233835,45066280005,46049999816,46948425047,47859629522,48680095326,49712030474,50495189076,51569675411,52382326738,53000645406,53782099762,54315147569,55056304092,55723750645,56550945649,57160973945,57719958585,58318604381,58940288760,59655941932,60395649785,61098265528,61768106783,62415008180,63085857326,63781829055,64366159482,65069620408,65918823108,66794539356,67446537834,68246660754,68962941740,69694040262,70415334223,71027767519,71969154620,72857393615,73848660464,74910273400,75804379847,76740118950,77690473478,78566545287,79632882977,80608761645,81659163815,82485827721,83508895941,84383255703,85338452075,86450349879,87485163710,88529479372,89640648266,90598286039,91631515940,92841330269,93784693770,94037955505
DL,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22861618053,25481757981,25437154073,28977513047,31679149786,35276034337,35743401466,38115874858,39699326342,40271227076,42640644924,44529075530,48375800058,49775840294,53396564346,55182848427,56005483207,58933586794,62846430731,63277729216,66634333317,70799518107,73657162226,75415272393,81469403567,84884102419,89681973155,93279361803,97840055744,1.01E+11,1.00E+11,1.03E+11,1.10E+11,1.15E+11,1.20E+11,1.26E+11,1.26E+11,1.25E+11,1.29E+11,1.35E+11,1.38E+11,1.43E+11,1.44E+11,1.43E+11,1.45E+11,1.45E+11,1.51E+11,1.56E+11,1.60E+11,1.63E+11,1.67E+11,1.70E+11,1.70E+11,1.68E+11,1.70E+11,1.71E+11,1.73E+11,1.76E+11,1.79E+11,1.80E+11,1.83E+11,1.87E+11,1.89E+11,1.93E+11,1.95E+11,1.97E+11,1.99E+11,2.03E+11,2.04E+11,2.09E+11,2.08E+11,2.07E+11,2.10E+11,2.08E+11,2.11E+11,2.11E+11,2.15E+11,2.12E+11,2.12E+11,2.13E+11,2.14E+11,2.16E+11,2.18E+11,2.18E+11,2.19E+11,2.19E+11,2.21E+11,2.20E+11,2.21E+11,2.22E+11,2.25E+11,2.27E+11,2.26E+11,2.28E+11,2.29E+11,2.30E+11,2.31E+11,2.30E+11,2.34E+11,2.36E+11,2.40E+11,2.43E+11,2.44E+11,2.47E+11,2.48E+11,2.50E+11,2.53E+11,2.54E+11,2.57E+11,2.56E+11,2.60E+11,2.59E+11,2.61E+11,2.65E+11,2.66E+11,2.69E+11,2.71E+11,2.72E+11,2.75E+11,2.78E+11,2.78E+11,2.82E+11
DC,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIN,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18E+11,1.18E+11,1.18E+11,1.23E+11,1.31E+11,1.31E+11,1.32E+11,1.22E+11,1.31E+11,1.31E+11,1.31E+11,1.33E+11,1.32E+11,1.32E+11,1.32E+11,1.31E+11,1.32E+11,1.33E+11,1.33E+11,1.34E+11,1.33E+11,1.33E+11,1.34E+11,1.33E+11,1.32E+11,1.32E+11,1.33E+11,1.32E+11,1.33E+11,1.32E+11,1.35E+11,1.33E+11,1.33E+11,1.35E+11,1.35E+11,1.36E+11,1.36E+11,1.35E+11,1.35E+11,1.34E+11,1.35E+11,1.34E+11,1.35E+11,1.35E+11,1.37E+11,1.38E+11,1.36E+11,1.36E+11,1.37E+11,1.37E+11,1.37E+11,1.36E+11,1.38E+11,1.37E+11,1.37E+11,1.37E+11,1.39E+11,1.40E+11,1.40E+11,1.40E+11,1.39E+11,1.39E+11,1.39E+11,1.39E+11,1.39E+11,1.38E+11,1.39E+11,1.40E+11,1.40E+11,1.40E+11,1.41E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.41E+11,1.42E+11,1.44E+11,1.43E+11,1.43E+11,1.43E+11,1.43E+11,1.45E+11,1.45E+11,1.44E+11,1.44E+11,1.44E+11,1.44E+11,1.45E+11,1.46E+11,1.46E+11,1.46E+11,1.46E+11,1.45E+11,1.45E+11,1.45E+11,1.46E+11,1.46E+11,1.46E+11,1.48E+11,1.48E+11,1.48E+11,1.48E+11,1.47E+11,1.47E+11,1.47E+11,1.47E+11,1.47E+11,1.46E+11,1.49E+11,1.48E+11,1.51E+11,1.51E+11,1.49E+11,1.50E+11,1.50E+11,1.49E+11,1.50E+11,1.49E+11,1.50E+11
