Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
SSH,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1451718.231,1495238.367,1531346.095,1550260.011,1580233.614,1606003.877,1666541.851,1674694.547,1710906.469,1745258.944,1776304.797,1828473.237,1855290.115,1874211.708,1922224.958,1923479.679,1947690.557,1994209.778,2036929.238,2056278.17,2049559.823,2078105.743,2089890.226,2090761.453,2095754.042,2135168.728,2144049.106,2141043.237,2126413.257,2141342.302,2145735.008,2138969.867,2157175.428,2158349.611,2137451.424,2160788.871,2172160.854,2156284.77,2155393.416,2157616.345,2163648.752,2139405.288,2136463.307,2138365.375,2134488.157,2150932.183,2154734.752,2167903.887,2176952.148,2177633.979,2185943.834,2190859.883,2174028.175,2177027.108,2187487.425,2187847.089,2169633.421,2172403.714,2183474.001,2169102.458,2176607.867,2175961.101,2183419.942,2172778.729,2174298.807,2166529.578,2148350.169,2165534.472,2177236.984,2162445.267,2162242.008,2175715.131,2157002.223,2159981.007,2174656.54,2168781.429,2168587.032,2182668.613,2179120.537,2183076.106,2182658.945,2182865.969,2167514.458,2169474.06,2168368.59,2157426.48,2159705.424,2155743.176,2150347.883,2141546.302,2132755.421,2127982.118,2117448.335,2134248.453,2131142.383,2110199.749,2138702.483,2129455.855,2114051.566,2126205.002,2136148.64,2140598.389,2150284.389,2133077.671,2142528.915,2137774.293,2118262.413,2099874.792,2097255.658,2107569.83,2089061.991,2095173.509,2073188.768,2073560.579,2082155.152,2068876.652,2081768.276,2082533.684,2067624.251,2061962.956,2057295.018,1813828.947
NCO,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2698907.676,2692831.763,1908588.676,1575760.022,1412439.002,1294207.315,1381786.347,1336169.769,1297762.18,1230995.145,1175387.934,1165413.364,1170686.705,1251942.929,1336538.798,1382128.491,1334608.128,1373304.767,1308131.456,1257968.478,1194005.694,1150454.45,1165367.97,1275162.384,1298260.279,1320529.135,1263177.096,1232884.254,1242735.895,1233303.53,1279923.887,1287558.447,1269164.704,1205030.578,1157283.924,1219650.519,1206067.332,1180827.834,1269175.728,1267536.679,1181855.847,1198399.901,1124135.456,1133557.069,1188685.479,1155038.461,1176535.123,1253233.359,1224582.763,1218182.359,1246737.631,1187765.941,1149059.668,1253108.923,1205305.665,1143190.845,1203424.142,1207755.144,1228771.494,1242045.976,1280849.637,1293182.428,1256756.954,1286825.222,1174524.771,1090051.553,1008456.06,1119512.517,1192804.952,1227338.75,1300669.697,1223791.155,1171625.154,1126384.553,1175120.886,1197771.433,1179319.46,1106826.311,1056544.601,1114256.013,1215918.06,1224030.174,1248627.813,1194740.373,1178024.48,1108981.319,1079192.26,1084602.737,1129574.157,1128739.016,1213578.287,1200934.449,1189840.884,1176846.002,1134345.125,1122786.798,1158771.158,1096607.698,1107327.503,1138918.843,1160793.261,1176751.719,1180037.527,1128311.671,1135607.559,1140198.103,1150311.784,1132686.866,1147404.539,1139524.079,1140745.415,1122011.604,1141833.26,1187304.777,1206529.02,1196853.467,1196238.249,1204830.842,1231725.295,1249932.21,1206298.733,1112717.016
PCO,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161504.0194,164234.3023,175487.1594,189776.1176,189116.1846,196519.6206,197643.9565,206722.4937,215339.9813,213877.9046,212223.4423,199261.9265,178928.352,183430.817,173556.1869,168149.3045,167485.8107,165306.6757,162092.2184,167145.3924,173225.5317,173390.8846,174054.3876,162634.6084,153566.6483,163919.9835,176052.3907,178272.8694,179566.5611,178242.5229,177674.5028,171035.4407,177587.1135,170310.6543,174873.9203,162457.8891,163207.576,163618.0437,169950.7193,170288.4229,157675.8921,157527.8596,155497.1413,149488.9752,150407.2283,153637.5586,153733.8247,150637.1497,153355.4291,163467.4061,172589.3931,169994.4615,169414.9727,174317.951,179970.7217,187985.8876,188595.8399,199212.2385,185857.6625,182929.7084,190514.3413,192154.1874,194121.2847,185111.1335,188986.732,178368.0135,170500.8986,173947.601,174025.5132,168585.6218,169684.7922,162965.0251,158177.4323,160877.5758,162000.3596,161449.8867,169437.2269,168727.5447,177874.7569,182145.7255,179411.3882,171328.3373,174529.6755,181927.6574,188062.0114,189708.5621,194637.4114,179518.3584,172990.2141,173834.5947,173097.3211,171216.309,165516.1478,169156.7693,166203.2929,170849.8737,168304.8077,182215.2582,184237.0933,181245.3217,192664.868,165653.6776,169934.5372,181106.2989,182644.0487,177611.0867,183313.5246,183532.3424,183440.8464,181543.3873,176251.1236,158359.6441,162093.6776,163843.1824,165435.4662,169915.2859,173900.7514,177521.5724,169537.2354,166312.2722,169148.6356,177111.4926
CAP,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804037.2696,656886.8253,709647.0449,908199.3338,651747.7347,2311943.785,1642482.496,856131.8049,1017377.802,1668838.476,1413461.86,847815.4946,2041217.396,1125599.526,1595394.182,2346781.629,1476073.843,7342802.235,6081064.41,3171119.106,944457.6703,7876560.917,12692078.41,5570509.25,2417279.702,2997405.451,2566200.022,1972226.658,2161521.179,1892301.345,1494918.059,1210355.497,1474414.788,1103254.645,25518271.96,13761615.02,5190075.828,2387424.933,5204326.244,7705191.421,4040958.364,3010194.53,2971701.63,2889958.599,1485481.902,2324787.928,2124976.373,1786766.54,935932.0196,1955517.9,3868794.893,2046472.636,1540382.123,3730562.721,2123998.387,1353023.461,2976955.526,5133814.304,3442034.862,2444957.636,5413001.208,4276991.395,4288789.324,3275616.381,5365161.812,2842877.149,1518168.165,2403164.185,3386249.407,2192385.866,1220883.793,1290525.861,2859008.843,1848080.792,1313508.346,1103554.436,984300.1295,1660229.395,835533.8251,1327689.68,976601.6653,1377220.506,3397674.107,19137481.74,9051750.892,4447142.91,33014730.11,20367304,8287291.886,1558417.957,1766755.32,2191795.955,999595.0111,1008273.098,1482129.998,1913060.682,812707.9839,1200148.501,2562468.17,3677487.464,1490261.12,1720575.202,4114083.992,2199560.275,1398504.586,1121202.583,1786249.545,1363885.359,3312400.508,6525393.216,3102079.779,1429660.44,10175178.53,16021903.4,6589086.491,1412382.686,11766391.72,6157809.227,2946613.005,2899804.126,3255966.685,2042392.925
PWN,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41113047.15,58711392.69,47776543.34,86275694.3,33290083.3,34636845.72,43821611.68,64725451.53,31423084.8,76838695.69,36555465.12,54265039,70145580.05,83704786.14,140012266.7,91642320.68,130882751.8,62483556.2,60970936.42,152270965.6,37496308.97,56608980.56,117178383.1,74160955.83,106393141,73087713.39,107768489.1,44164644.5,54650128.77,79114509.1,94589464.51,63548711.32,71174561.95,65300477.93,62383932.11,72955967.74,62262042.46,56545968.06,61811760,43921952.19,47412981.2,51335252.31,43435536.96,42614366.02,44767903.59,51496425.02,58643021.05,51238081.59,109253921.5,43939733.07,47804496.53,44951700.08,101022245.9,86546879.01,52249355.33,50845720.57,40858268.22,53194598.36,49529558.72,113468268,94795312.18,52446544.38,51067897.35,47471473.04,43744020.41,108725721.4,40602509.23,58086802.71,84342474.77,68156438.53,62969230.38,78636338.99,75627384.76,104040971,46500285.93,64154720.87,62930547.13,64777902.88,69969546.17,48288607.74,46083698.94,64327851.63,74580299.14,64172693.81,66990459.32,48859815.58,32064973.28,35114979.21,52451430.59,57120578.62,63509986.09,68506354.6,83560444.93,55894729.14,58170923.6,78776200.77,48623990.49,44181213.72,45410839.72,80431522.42,44225729.83,110326151.2,46981451.58,45385236.25,47605890.98,40189947.33,37730518.24,59957271.1,48618611.72,41907442.95,38483133.36,58161127.65,40516695.12,53406490.29,57923574.42,45820170,89947715.92,40141783.09,59348782.5,44743707.5,68652479.52,60252272.2
CEP,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15589668.93,18568310.23,19643310.15,18513915.71,17330290.34,15753930.83,17575631.03,19390901.9,18531704.84,15982590.23,15896878.34,16323388.82,16004110.99,16248023.53,15725213.33,15454301.39,15409146.79,17337433.66,17437388.16,16311155.21,17132671.03,16617879.44,15683123.68,16622601.39,17070074.21,16912555.77,16751827.36,17439037.39,18253010.6,17251438.48,17836298.21,18410839.62,17680688.19,16900432.5,17152644.66,17497863.06,19599292.57,24264099.5,21722585.5,20852560.02,20675403.86,19671515.08,19102975.08,18981871.32,20433948.39,20889640.26,20796322.11,21078919.41,20739587.72,21063192.51,19675500.9,19620946.8,19661467.71,16708945.6,17363731.01,17161607.54,17598617.81,19081928.19,19100127.22,18402986.35,18492664.62,18816987.61,19165656,19420221.54,17207584.64,16499095,17401075.28,18537004.03,17514980.43,17630192.97,16690346.24,19043132.73,18856822.4,17948663.22,17646678.61,16692381.99,16556014.18,16347029.42,16206349.95,17020067.29,24692379.5,24108619.94,16652021.41,16995701.08,19219399.18,18040305.49,16868064.32,19574286.27,19700310.43,22250496.36,22561566.89,24406022.55,24507966.99,18239549.35,18454858.79,17542358.47,16569493.73,16245592.09,18275346.33,18693138.18,20127131.13,19183405.94,17896302.64,18864519.11,18395708.97,18179963.8,17616958.35,18931507.48,19995000.12,19342956.26,19036140.48,19378698.22,18269763.33,19168931.2,20339904.83,18916472.76,17996099.24,18768894.88,18942924.79,18726880.38,17594066.5,13774245.07
KCR,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16597948.84,16923381.76,17326531.93,18081948.61,19680472.55,23138150.79,29316300.31,35565624.71,40370025.17,44261283.59,47246472.15,50253199.92,53719099.67,59391968.93,72722992.51,98371541.54,132026436.3,162509374.9,182554399.7,120446852.1,76344343.87,59904112.48,53209155.16,50174691.68,49484445.25,49282318.4,49553905.48,49240725.83,50024860.48,50456492.74,50104332.47,49835947.04,50049312.87,50255691.05,50318772.9,50362737.18,50684784.26,50752315.2,51009226.57,50981795.73,51321300.62,52193668.33,52394540.94,52211726.48,52695754.21,52412901.48,52881678.24,53043128.07,53021252.97,52477775.96,52862141.39,53324603.68,53390268.94,53071480.13,53302113.88,53669570.78,54046348.96,53623630.52,54065696.31,54622746.86,55098969.09,55616217.29,55352772.43,56808875.17,56616690.02,56609773.08,56990509.76,56298642.67,56167330.61,56472079,56943658.57,56948493.21,57471532.31,57647241.82,57828463.09,58244330.93,58986527.48,59599288.23,58587709.54,58385904.44,58594407.48,59222300.35,59664329.29,60007676.84,60658885.65,61564611.72,63230825.96,66867359.2,71051765.99,77241869.92,82870945.39,84813560.14,85442892.37,83635047.24,68645037.01,64375840.73,63929805.77,64428087.4,63775686.1,63069249.42,62729591.89,63057726.25,62781185.23,63357792.51,63701873.75,64673792.98,66600109.57,70252034.77,73891941.67,78356101.55,77529650.97,76100051.28,77147494.78,78047351.3,76871515.22,76617721.3,76446132.35,76344274.31,76758359.93,77192206.41,77882034.25,77937955.22
SCR,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12252.74535,9684.145836,7534.705432,6498.013,6684.081308,6701.341167,5176.405341,4078.871172,3046.036219,2623.62852,2497.388891,2411.556448,2402.502241,2329.032739,4716.351068,13293.87591,16128.88599,16244.59911,12243.11148,8806.090368,6335.197586,7634.693983,6632.91253,5321.24034,6007.694643,4656.698408,4055.470522,3343.815201,2816.398466,2561.966971,2461.652394,5728.927916,12422.81156,10206.42882,7721.229233,5125.410321,7793.929184,7153.57236,5889.13456,4267.595778,7807.56212,6569.82346,5616.95073,4104.437243,2999.823192,7293.559268,8262.758838,6628.783761,4762.759308,3298.763643,2654.699257,2496.703558,8279.675701,14005.30859,10210.8277,7265.871396,4449.652684,3050.111022,14161.12745,13841.15024,10533.81325,6657.599366,8923.724878,6701.974892,5702.35462,4159.515148,5986.008311,5065.455165,4468.795862,3361.946136,2517.062388,2165.962055,2260.864963,8167.61274,13487.23472,9404.284866,6485.721694,3858.171039,2567.930646,2152.898695,9139.441991,12881.72844,9073.531982,6064.394753,11553.8413,8652.090334,7034.976367,51814.32543,103048.6046,107198.6349,104643.6839,108348.4707,107425.765,98219.6627,76126.55254,52286.85091,37429.8092,23034.58047,25368.14425,26292.94884,22159.12392,13738.89825,8373.406771,5050.388404,3287.762821,2684.902843,2451.958553,2303.364634,2198.770249,2125.770256,6021.567481,9533.521336,7148.787092,7147.977546,4756.324341,4427.243531,3462.969337,2927.700767,6238.765601,4977.209794,4282.793122,3984.50753
ZG,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6512881.443,6512788.967,6468910.688,6876707.92,6869223.098,6882015.328,6847165.699,6855481.414,6809256.564,6811812.901,6777956.757,7031143.811,6976823.168,7009993.802,6960050.148,7055260.832,7123761.367,7624543.766,7904576.953,7850452.451,7804950.544,8045728.805,8408452.535,8365857.226,8586390.664,8548337.488,8721744.259,8685429.054,8651258.298,8870221.257,9214763.022,9358125.592,9363556.283,10169278.02,10164990.58,10120979.71,10405992.7,10371778.22,10414290.12,10635109.44,10571195.36,10518393.17,10832498.88,10963381.34,11364111.01,12574491.17,12761353,12764368.28,13044430.95,13254267.36,13564892.26,13863447,13818253.34,13802654.89,14089675,14023320.62,15462247.13,16576349.44,16639379.45,16902322.06,17016823.55,17504376.87,17994562.02,18161536.7,18504123.75,18916722.04,19602111.96,21836956.14,22755067.78,23234353.04,23779418.23,25092715.94,25644124.26,26445437.63,26502160.18,26623908.8,26621390.08,26679261.19,28348784.55,32399886.92,33490194.21,34264608.43,34804818.03,34984973.8,36832426.12,37010527.18,37545642.93,37743012.57,37714453.76,38525737.2,44556263.51,45536441.76,46478968.67,46450604.2,47381219.74,47448904.69,47621406.52,49060059.9,51289754.65,52276886.73,52240415.47,58187327.75,59632037.46,59712443.01,59534788.48,60068332.03,60660024.21,61233296.79,62665857.73,63964072.22,63825467.55,64346951.41,64003552.77,70879556.85,70531229.38,70285119.47,70402753.69,74070779.55,75354403,76728872.64,76761818.25,76957126.19
ZL,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465618455.7,427693586.7,408451652.7,381620899.7,370010756.8,387006815.6,360988857.9,321684768.3,296711068.4,305300987.8,296827838.2,358690612.3,392942664.5,382626767.6,401052106.2,387963594.9,382042317.4,389451074.7,330262667.9,303750035.6,285367510.5,298721173.4,373139595.2,335015070.6,446034435.5,390259573.6,378390696.7,363959884.4,330368955.3,337071476.2,308476525.4,333992356.1,337537651.5,379803445,332757832,347354038.1,382150981.8,347033526.2,389473907.9,379532017.3,365809146.6,334693688.8,320500125.8,308937332.2,286486996.3,370794820.7,343438458.2,399120606.2,412039640.4,365261976.3,354318952,343992037.5,338415864.6,332295473,331178623.4,304363112,328449933.5,320226606.5,333234649.3,369205924.5,388317257.5,380420498.8,355733980.8,338154344.2,315796973.7,291152469.8,305925698.2,373768884.5,361918945.9,349478798.1,382360460.8,337685702.9,340039517.9,348077826.6,389859033.1,353307966.3,308210806.6,280235622.1,259479281.5,377340705,416586673.6,395190989.4,376217797.5,349815607.4,314857012.5,317427100.4,323995564.4,289349728.6,271398553.7,268445111.2,385569258.7,337687589.1,362821854.8,348706817.4,303199731,313908086.4,281219282.9,276585890.6,313559421.2,310695671.2,332734667.6,361342352.4,358464739.6,361382546,327908858.4,356845036,341940310.1,353368191,322591439.6,298937584.6,326633148,302208220,325672829.6,377886155.2,347841962.5,317373666.6,339048209.9,331462695.8,312889342.2,309768129.7,330683226.9,319807205.8
ZM,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159871487.7,198785472,199190010.1,293814732.6,245347499.2,265794812.4,196134832.5,431391177.7,213664886.3,198696143.7,185634146.7,214774260.5,170329479.9,208388811.7,226076279.5,148509801.2,394310085.4,257238830.2,197398379.7,260702080.6,290477727.3,200072316.3,151974182.6,245129616.1,167945060.1,225886841.1,225703293.8,156729031.1,214618263.7,228919717.7,183767776.1,245617804.7,271311772.1,184677011.5,222445700.8,255566915,178583775,216894199.7,320783520.8,166958333.7,193011972.4,231102149.1,159060354.8,192051584.1,261554637.7,179248324.3,235060448.8,252104212.5,209597148.6,209519415.4,238110209,208316772.6,166301631.7,211409409.2,154530431.3,182285527.3,245911387.9,146649374.9,276250641.4,238417183.4,228668953.9,179211647.1,291272646.9,145701306.1,180224135.4,205791177.8,163468484,197728204.1,201147000.4,203663789.1,242572871.7,206656529.9,344518948.4,238839622.5,163247333.6,212717283.7,190425119.3,180112229.6,226417290.9,171133141,206576354.7,199564464.1,179061858.3,174360493.3,256091301.7,190762943.7,218360393,248840817,188675421.1,204460587.1,239815399.7,202116535.1,205933980.4,218075237.5,216438579.1,156120537.2,221495579.8,153109942.3,244078519.8,256916426,246379861.6,188343202.3,269785816.9,181675166.1,210506385.8,264730008.3,154203058.6,223722671.8,200029551.8,187824739,199533677.2,232467840.4,204626045.7,199642994.4,256088645.8,166669061.3,196065651.4,213965444.8,183360705.7,169168605,222302340.1,136420310.8
ZS,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119896320.6,45764147.95,36152744.63,21616437.08,28389572,53459442.48,11196614.31,3620093.762,12939277.92,31970486.51,45002478.33,46064991.15,67883197.98,41379733.75,59613941.47,31416858.99,33007312.77,26734907.04,192894.2056,29898537.23,19545649.04,38442687.31,66748908.67,10606566.5,140099301.7,8205276.588,34631468.85,28111769.25,9636412.844,42634580.33,14199626.74,49216916.35,34638446.99,28570355.27,11217764.26,52701347.59,82536390.77,11474834.4,71740059.34,44175816.72,31843384.48,2745829.893,28295312.95,30388296.26,4357981.089,52979826.04,16816560.68,112396721.7,67769836.93,4065376.009,14129867.17,40440442.15,35000155.36,27750849.29,33547834.81,8236918.301,8231206.248,30462166.03,57090478.93,73097057.11,125292867.5,29096444.84,15709778.03,30202484.3,24434287.62,30516822.99,37430636.22,40579318.36,41429588.16,38034399.99,69738155.1,2159186.448,23492349.24,41638855.41,88966343.27,6164833.327,158695.6198,1968240.865,19395521.83,94954471.11,81880839.18,36241249.01,20386155.36,36054099.28,8502539.821,30361509.24,28971186.59,41935752.86,21983752.15,72586202.54,128375008.7,3793879.523,38440359.42,524232446.1,5574706.415,65954204.37,3964628.854,17967766.2,60695750.23,27085298.09,76998344.14,32639728.47,29930499.79,13991931.74,9686262.347,63058843.4,363117821,36669249.64,15005805.8,25908450.36,63444330.24,16699512.64,38175138.83,133704237.8,18564853.04,148670.7195,64208603.41,26763870.57,12274086.55,28168107.97,65923857.17,2249905766
DF,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1355.721806,1300.290406,1286.198528,1441.417104,1218.867799,227067.1858,2904.189624,1055.272774,988.57783,636049.632,3598.180052,167521.2983,873.995546,853.585618,841.222857,1187.347219,801.447899,789.63559,14254099.08,776.237159,916.433466,823.78377,75475.01276,765.518116,765.58459,764.522885,770.407832,1062117.712,764.850812,780.082612,766.121398,766.031331,765.843123,764.505811,764.316784,764.958933,770.114947,1732.456689,764.453904,766.188729,765.974944,764.689,813.105518,764.765101,768.427031,770.881091,770.332277,764.942551,764.41487,773.817537,765.103141,765.044806,952.438275,776.738539,765.457029,2629.370541,809.39423,19493.95813,796.535141,13678.52734,765.399794,1836.117317,765.860666,788.259486,1069.498514,783.110727,782.698753,8468.639423,834.819728,32580.8769,764.629906,4498.109279,765.149091,709251.5788,138853.6808,764.045073,770.099423,899.737687,531627.8921,774.791365,929.92513,881.11071,767.585645,793.606844,60998.0229,86804.02432,768.018472,771.783095,763.804009,823.780269,789.573815,472953.5035,767.704526,45259.11227,1248.012058,1019.623206,2099.092768,3281.151934,107710.9223,763.541089,7582.82013,1405.463319,10706408.36,765.771447,779.826517,855.197325,15557.38704,779.254747,12065.08093,792.696069,32306.03946,764.094704,780.698606,3319.600718,777.091891,875.416539,1353727.944,1371.240007,764.522594,903.651269,832.754382,827.518549
PS,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29922806.52,29490164.93,29353882.48,29238064.15,29123991.61,29010576.35,28926673.72,29306499.67,28673243.04,28573561.5,28454051.1,28339603.81,28230768.54,28119609.55,28009993.98,31189445.88,27794613.67,27684395.24,27576523.3,27470419.06,27605950.22,27256669.49,27149721.46,27044434.41,26943253.64,26834012.31,26729755.41,26855847.89,26522014.47,26419539.86,26316387.03,26213602.41,26848007.75,26010010.41,25909807.44,25807907.64,25708022.11,25671750.77,25507776.76,25447690.97,25352857.1,25211279.68,25113061.16,25015611.14,35649016.63,24821040.6,24726017.95,24632594.36,24532416.81,24437099.72,24349368.72,24247162.21,24152940.35,24266025.5,23968510.05,23886129.51,23780407.15,23688284.44,23688094.43,25851195.9,23411313.61,23325541.53,23229566.99,23155774.62,25032647.73,22960311.12,22887184.61,22780908.2,22692360.09,22603965.27,22522732.81,22428416.72,22363526.49,22254264.82,22186886.24,22081560.83,47575983.41,21909859.61,21824643.85,21739714.39,21667555.44,21575891.95,21487205.58,21404598.99,21326770.31,21761016.65,21155320.57,21088101.43,20990437.84,21008124.71,21101469.86,20796212.3,44075415.67,44213272.52,20510212.13,20427685.97,20370327.46,20367854.41,26220558.82,20109175.02,25155560,19953133.19,19887708.78,19800411.3,19728361.56,19963082.62,93233686.37,19543212.07,19418913.84,19376255.74,41595108.17,19190759.68,19128002.36,84750104.88,19128559.39,21417197.95,18819823.53,22414428.32,18676340,18769887.56,21022660.09,256502030.9
PL,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11728124.07,2667329.022,1885791.041,1668655.199,1766413.285,1508321.13,2407662.152,17179742,1755418.531,2135891.379,1996234.664,6896382.835,6370072.285,4881531.932,4391734.74,126521849.6,4042337.829,3549418.134,3160145.89,3040941.273,10447107.05,2384347.611,2518123.12,2244544.102,3787962.416,3388534.764,5453100.891,11841252.26,2774125.237,2496713.128,2284944.642,2301651.851,5009891.881,1779925.95,1844074.614,1606466.334,1482142.878,3928421.116,1475461.338,2681775.466,2602026.448,1430605.88,1326733.172,1577861.61,3598121.649,1345882.131,1465458.26,1353112.758,1255870.118,1380338.135,1470469.636,1363273.703,1517584.25,8060010.93,2177109.612,2448060.745,2257960.539,2174328.113,4763956.601,82765370.48,1902612.614,2054914.771,1855814.509,1979387.17,64077588.52,2276689.708,2406062.341,3579795.188,2976210.952,2693634.394,2571162.166,2167515.371,2656065.077,1923805.222,2233492.267,1674135.521,3311493.313,2953716.827,2886639.048,2572069.765,3089197.593,2449313.991,2271588.725,2680098.51,2243634.97,132935094.3,1906839.311,2031204.532,1523276.846,21651420.42,1506786.353,3119947.594,1848941.115,4369359209,6951219.629,5614208.222,28069111.3,9792797.77,1787329528,2104439.929,459347620.4,2068232.546,2194021.496,1788392.269,1946798.227,8488147.041,4551863952,4031389.316,1906176.992,2371356.75,1029227264,1955064.549,2008365.064,4301820200,5333876.108,81896236.34,2016329.594,130372062.8,1770907.209,5246103.326,85816528.17,7887558159
BC,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7422644.184,7710559.578,7998105.608,8274045.791,8521491.539,8834124.535,9166709.868,9500794.896,9859122.882,10216947.3,10560978.83,10871362.82,11114891.48,11239576.44,11178980.07,10915905.48,10567883.59,10296027.82,10188719.53,10243148.14,10414127.27,10625736.47,10861691.84,11104677.17,11341414.39,11561264.46,11758105.12,11928311.69,12073074.44,12196235.3,12302109.1,12395805.6,12485654.95,12574555.72,12665345.12,12762386.26,12864993.42,12974361.2,13091936.92,13216519.07,13352246.87,13499211.44,13657420.23,13826888.66,14012581.75,14213594.78,14433215.06,14668987.52,14923683.64,15197648.3,15498820.86,15822983.8,16174142.58,16552052.08,16958316.74,17404209.11,17886425.01,18410690.57,18974323.82,19581128.95,20228640.91,20937697.76,21703686.66,22534331.81,23420594.56,24386069.76,25496818.38,26593873.22,27794848.18,29097359.12,30534352.38,32075579.95,33687643.47,35443901.1,37331162.29,39408111.8,41675792.63,44141241.88,46701730.58,49483483.6,52440520.23,55700192.74,59284627.19,63186223.28,67332930.27,71766584.04,76699079.92,82047472.6,87674048.34,93794825.9,100350665.1,107450539.8,115100790.2,123335022.9,132192410,141550744.1,151010533.4,160019851.2,168933785.6,177606719.3,186529413.4,195561165.3,204569791,213614130,222838420.1,232016565.3,241334054.3,250788713,260611779,270577806.6,280789425.8,291350271.5,301975595.1,312738635.5,323977582.2,336221848.3,350691503.9,363727021.3,377108236.3,391341926.1,406733699,409072792.5
