year,Scientific_Name,Common_Name,fao_rgn,stock_id,TaxonKey,Resilience,tons
1988,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,35267.69069
1989,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,21967.51144
1990,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,20027.08649
1991,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,72826.91286
1992,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,128569.0536
1993,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,127553.0595
1994,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,173330.186
1995,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,157663.0708
1996,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,171037.9003
1997,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,139716.2808
1998,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,89090.14624
1999,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,59887.02771
2000,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,58671.86233
2001,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,58918.09374
2002,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,61986.48189
2003,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,68995.72957
2004,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,96103.76638
2005,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,107167.1009
2006,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,146141.1494
2007,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,162551.2932
2008,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,120044.3522
2009,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,121802.5419
2010,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,138205.4795
2011,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,156538.5426
2012,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,152074.4173
2013,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,92726.90665
2014,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,79151.53396
2015,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,88672.8008
2016,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,93401.29693
2017,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,95104.4669
2018,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,93278.74816
2019,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,85968.19392
2020,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,85248.96115
2021,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,130975.1168
2022,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,155636.5916
2023,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,164582.7846
2024,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,158633.7057
2025,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,136523.2313
2026,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,112664.7756
2027,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,92391.21292
2028,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,80971.16682
2029,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,72736.49754
2030,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,65564.9971
2031,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,59233.72444
2032,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,52390.87769
2033,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,47209.22495
2034,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,43233.4103
2035,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,39227.18938
2036,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,35815.51492
2037,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,32902.27509
2038,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,30144.61986
2039,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,27897.07791
2040,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,25988.6418
2041,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,24292.93661
2042,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,23267.35168
2043,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,26263.50763
2044,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,41607.07048
2045,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,51121.15416
2046,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,57688.89892
2047,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,58262.07201
2048,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,52701.61243
2049,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,46467.43968
2050,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,39794.49218
2051,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,34556.22785
2052,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,31006.5924
2053,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,29139.30522
2054,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,28168.46315
2055,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,27464.15025
2056,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,26660.65705
2057,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,25452.91491
2058,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,28487.10952
2059,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,48837.37712
2060,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,60723.64339
2061,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,66236.23874
2062,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,67255.94982
2063,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,60681.03142
2064,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,53775.82749
2065,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,47467.11471
2066,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,58682.60293
2067,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,134401.1499
2068,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,182040.9478
1980,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,533699.3579
1981,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,668967.5357
1982,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,523978.2154
1983,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,365178.3375
1984,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,353656.5374
1985,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,218247.8321
1986,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,125418.8644
1987,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,155908.1086
1988,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,161505.017
1989,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,154796.0818
1990,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,109378.9872
1991,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,89387.99716
1992,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,81965.82114
1993,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,88700.49549
1994,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,92636.61951
1995,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,88427.98285
1996,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,79991.5917
1997,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,69072.61193
1998,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,74442.50459
1999,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,80767.44416
2000,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,79190.39459
2001,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,83460.72991
2002,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,93232.17337
2003,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,109166.0523
2004,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,116737.8295
2005,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,126985.4677
2006,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,181176.1937
2007,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,178548.6014
2008,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,192316.58
2009,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,181795.7893
2010,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,208874.9884
2011,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,195383.5897
2012,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,191794.1934
2013,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,153071.3131
2014,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,149279.8065
2015,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,163945.4607
2016,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,59244.58249
2017,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,69544.43409
2018,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,81383.04903
2019,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,93853.32467
2020,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,107125.6363
2021,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,122525.6648
2022,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,139313.7783
2023,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,157572.4569
2024,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,179974.9946
2025,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,202783.2664
2026,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,225879.7392
2027,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,249454.9268
2028,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,274866.8976
2029,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,303113.6682
2030,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,333649.1694
2031,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,361730.8031
2032,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,385707.119
2033,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,407944.6402
2034,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,428501.3034
2035,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,446384.3946
2036,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,460510.4275
2037,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,474197.4175
2038,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,489339.7039
2039,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,505645.5325
2040,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,521973.7502
2041,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,538357.3337
2042,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,557406.6605
2043,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,572738.6223
2044,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,586282.1393
2045,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,598333.5206
2046,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,609703.3349
2047,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,619753.9729
2048,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,628850.818
2049,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,644152.4351
2050,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,653569.9736
2051,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,661522.0008
2052,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,670779.2943
2053,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,678347.102
2054,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,683688.1984
2055,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,688780.212
2056,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,692058.4927
2057,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,694403.7905
2058,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,694205.384
2059,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,694966.8117
2060,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,698157.1028
2061,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,695865.0446
2062,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,695474.2281
2063,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,694939.8615
2064,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,697424.9094
2065,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,698143.1846
2066,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,700645.6031
2067,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,710802.8884
2068,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,720647.1619
1980,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,71984.67286
1981,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,44371.55609
1982,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,46761.02304
1983,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,46084.7226
1984,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45267.06369
1985,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45683.97713
1986,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45443.53799
1987,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45354.91617
1988,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,44478.15143
1989,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45649.22002
1990,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47686.37103
1991,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47320.91276
1992,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47346.85573
1993,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47088.37401
1994,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,99260.67849
1995,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,86122.32473
1996,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,67492.67246
1997,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,36728.51966
1998,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,35029.60856
1999,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,56763.54179
2000,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,40490.61668
2001,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,35107.93333
2002,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,65011.03328
2003,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,22839.43632
2004,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,6325.406622
2005,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,15830.71138
2006,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,25492.48453
2007,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,103882.552
2008,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,64032.28012
2009,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,42915.51186
2010,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,31698.20127
2011,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,39292.43989
2012,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,43763.4316
2013,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,34230.42047
2014,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,27137.36934
2015,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,59008.79084
2016,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82690.62964
2017,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82158.58931
2018,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83506.19454
2019,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80312.03822
2020,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80036.64644
2021,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81362.80994
2022,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77276.31889
2023,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78999.89092
2024,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76729.7974
2025,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76530.49744
2026,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,75403.87949
2027,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79644.93395
2028,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80626.86363
2029,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81700.39734
2030,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81633.606
2031,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77126.69776
2032,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77695.55159
2033,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78315.88486
2034,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,75964.86861
2035,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78269.82379
2036,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76314.07247
2037,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76420.33807
2038,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,75587.78004
2039,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78356.45195
2040,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77249.88595
2041,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80684.13792
