Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
BC,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7402367.681,7688208.002,7974777.513,8254356.073,8502563.034,8808976.953,9136003.108,9471132.373,9832661.382,10192946.02,10542842.64,10863227.78,11124934.33,11279456.68,11268835.88,11083797.34,10823123.96,10646053.52,10650688.23,10695301.81,10848629.15,11039893.71,11261035.45,11498443.55,11737478.85,11960984.28,12162800.75,12341020.61,12494914.74,12629583.53,12749295.77,12862518.76,12973006.92,13075057.97,13196952.59,13328886.32,13471078.15,13621806.08,13779891.83,13942182.66,14114840.32,14302467.62,14508228.65,14734458.11,14982423.14,15242534.41,15531129.58,15840469.61,16170676.35,16529887.78,16914600.64,17332621.54,17782096.36,18264666.33,18787023.5,19355697.75,19960210.4,20619062.22,21328452.7,22088688.06,22911200.01,23795366.61,24780382.73,25843092.83,26945733.7,28134686.71,29476310.46,30809274.36,32266555.81,33846186.82,35573855.88,37431646.53,39372740.51,41471908.11,43736649.51,46212808.05,48891459.35,51802463.23,54830023.72,58116487.14,61594869.52,65433793.39,69639878.73,74164237.09,78994688.6,84175107.73,89880085.9,96047824.93,102529641.5,109563407.4,117081250.6,125207352.9,133938210.5,143342092.3,153386099,164032509.4,175097653.1,186173017.9,196920440.7,207345796.3,218121125.2,228880668.8,239726492.6,250795490,261924038.5,273214181,284738346.8,296576491.5,308806690.3,321729862.5,334836443.7,348262728.9,361501205.1,375467731.1,390009093.3,405125036.2,422119616.1,439900880.9,457222698.4,475344485.7,495933013,500097084.1
BD,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28285882.02,32791007.48,38565410.8,46340155.62,55978031.98,67832665.25,80313322.07,96384402.9,126286053.2,167441944,224568802.7,301396622.5,400376931.5,517452020.9,634398126.1,717794925.2,742960232.6,711130095.5,631432231.1,485942214.6,530591568.8,593740855.8,659544841.2,726272247.7,794191033.2,861920426.3,929304511.7,995879380,1060215945,1122714943,1181915251,1237904547,1289103327,1330420562,1374397948,1415272147,1452304221,1484607140,1510865206,1529532832,1545450154,1560705966,1575253135,1590082304,1604784580,1617101177,1629648076,1640722690,1650413620,1659865824,1668268585,1676535879,1684104863,1690855546,1697403610,1704032281,1709165485,1714904121,1721148708,1726197278,1731663982,1736290745,1742750688,1748645794,1751505578,1754786919,1758551460,1762149403,1767111737,1773140327,1780673152,1788374743,1798584122,1810851606,1825558893,1842155668,1860000193,1876233077,1891661252,1904508319,1917267955,1930127933,1938449587,1927674643,1906997965,1878620122,1843735014,1815128774,1815110116,1815501046,1815128673,1815893355,1817010438,1819756855,1823412907,1828265607,1833672242,1838849565,1841817072,1846766275,1851015497,1854509998,1856957966,1857703129,1855846239,1852700764,1846618986,1836939928,1819713084,1806571820,1792426529,1778956776,1767776961,1755263219,1739075695,1723631549,1711127565,1701261211,1690470181,1673840853,1659159653,1656642044
BFF,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4689046.344,4647959.167,4632217.824,4619607.21,4601148.397,4562689.752,4472163.273,4210128.948,4013516.333,3952061.665,3891288.196,3864758.862,3845527.694,3794295.278,3751567.732,3739016.748,3727824.256,3689060.844,3703256.484,3640685.083,3631962.097,3618635.635,3601839.823,3586800.826,3541796.48,3534784.838,3531495.981,3520061.858,3497839.652,3482807.63,3470355.356,3452505.573,3400003.488,3416341.723,3412414.873,3381629.731,3364081.919,3343773.109,3331750.123,3316294.439,3334279.504,3341889.008,3331353.961,3283523.279,3266065.381,3253085.043,3217238.981,3236192.849,3245391.794,3241939.92,3228882.394,3218774.621,3204840.067,3193730.429,3214678.999,3197838.658,3169397.098,3159534.493,3148140.726,3136659.241,3159304.171,3169869.455,3167835.047,3157481.202,3146183.415,3121772.473,3071129.622,3069330.824,3077271.147,3071351.907,3061230.814,3052398.269,3043797.351,3022512.989,3048765.603,3065451.336,3050209.781,3028723.228,3022029.218,3014111.079,3032950.365,3039035.838,3045432.74,3039903.282,3033157.453,3004430.829,3000509.474,2981959.762,3005977.427,3024042.256,3025681.302,3017978.025,3017915.611,3011216.526,3040928.56,3050384.035,3052353.11,3044021.165,3039918.15,3033426.872,3027037.082,3060507.739,3093237.253,3093233.092,3074093.657,3070030.29,3063555.259,3103673.953,3135809.51,3136676.089,3131134.393,3124148.849,3128677.957,3166863.709,3189275.562,3195551.88,3191227.356,3193118.741,3192193.435,3231066.459,3257880.778,3262590.763
SPO,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9864945.8,9873252.537,9879361.51,9889145.065,9920338.938,9942835.909,9961159.344,9974023.806,9981963.782,9999402.009,10015449.54,10051937.81,10063812.2,10075647.71,10084758.38,10108890.45,10143768.82,10170679.53,10186375.62,10211654.88,10219156.56,10233532.21,10276764.51,10300804.65,10310122.86,10328614.04,10342179.75,10404831.19,10421012,10441213.64,10452487.56,10471831.66,10491957.28,10538291.7,10557994.41,10578324.75,10602572.22,10631854.37,10657538.86,10714408.46,10731301.08,10758046.94,10772430.55,10793828.33,10811742.65,10879216.36,10917967.42,10957929.16,10982128.22,11006757.35,11051981.66,11079650.1,11097085.41,11123030.27,11143316.93,11178558.97,11248709.81,11278924.67,11305914.57,11347398.15,11372824.24,11436735.64,11473905.82,11517106.87,11556196.87,11597079.49,11625566.57,11691617.45,11732856.29,11776161.18,11807298.09,11841397.56,11892753.05,11941755.68,11976854.33,12039202.07,12075051.1,12135100.35,12171419.5,12218801.11,12266223.39,12308026.67,12371324.48,12434492.45,12464227.98,12503521.16,12549477.8,12611347.14,12676504.94,12728455.02,12791279.27,12829544.7,12884276.25,12935143.92,12975633.6,13069040.71,13125068.07,13212214.49,13273961.8,13311191.02,13347031.55,13404999.34,13489632.31,13555698.61,13621652.69,13672146.08,13714267.09,13785704.95,13863408.5,13952066.75,14003012.4,14051521.15,14153559.99,14209025.39,14261874.68,14314306.04,14383905.6,14451778.6,14511437.03,14557731.66,14629157.34,14657175.38
COR,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10264725,10344854.17,10373070.36,10396804.82,10636002.42,10836646.14,10882816.4,10928506.11,10942795.27,11043341.51,11105246.11,11502862.22,11607473,11695131.02,11764435.22,12105731.6,12538947.13,13098689.01,13235769.07,13578778.26,13585457.65,13704487.73,14364169.12,14709511.74,14893789.32,15286333.49,15366721.42,16270207.1,16758552.58,17094612.81,17182648.27,17432438.25,17549864.23,18503805.14,18754358.57,19339564.46,19549158.92,19836229.85,19951774.57,21035745.86,21280389.76,21971937.41,22067426.58,22273536.06,22380130.02,23550666.17,23801131.84,24719119.83,24774314.53,24980881.27,26040070.87,26471832.45,27014110.77,27219223.73,27305799.62,27514320.21,28857273.93,29250995.12,29967806.33,30236850.94,30320005.56,31635467.59,32026087.5,32844500.42,33051434.03,33156905.52,33186893.4,34574130.92,35378244.5,35877793.83,35864288.76,35873579.9,37171925.61,38138586.59,38290288.97,38353021.72,38269967.8,39681790.23,40624479.84,40819024.94,40814224.41,40864763.77,42435459.82,43603485.92,43610361.59,43540924.65,44792817.91,45766757.49,45983825.73,45941711.22,45944005.11,45807900.45,47355198.88,48527665.22,48474331.28,48588254,48406471.66,50062619.88,51114026.51,51060784.1,50845697.13,50798268.34,52482593.24,53863916.12,53894241.33,53742180.25,53559930.38,55177351.65,56406489.91,56454555.3,56262725.63,56087753.4,57755968.97,58982866.3,58956278.75,58824068.84,58665098.79,60235407.61,61493969.56,61342681.4,61199389.45,61239264.24
PB,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1852752409,2343340611,1899252040,2263063360,2568857978,1520772316,2459720086,2091262610,1906128568,3318952128,2586693964,4070032234,6575993267,6628408333,7786693920,7170098942,7653620435,8439165401,7926921428,8721229169,7865492391,6964001039,4047376350,4793396850,6016644270,6750233227,5096783819,6497435315,6604449054,6129812228,5847214908,3189892143,4309916215,3959291275,6249796665,7772385030,8153438606,3552306162,3308888892,4821486519,4793238036,3489061962,4027591964,4787660102,2888659444,2527965399,2448574270,2111430789,2910429895,3539850379,2367863571,3199789270,3066802827,4997652936,4902814944,3746410940,2189483065,4592003282,5629491713,4539593396,3897826190,4489837215,5784641793,5459527538,4847133102,4781613055,4940824482,3984067255,5783470585,5631192369,6866918754,3834631174,5436206573,2622094777,2852792765,2718092048,2968124710,3779481212,5134156754,5794469048,6598642953,7027297357,3509671550,4546506930,5772241153,6224526282,6999863255,7294114121,6779977491,3891948040,3412873252,4705613744,5434314503,6258663253,6763873615,2913945918,3146760625,3225310611,3607199677,5349582907,5944260415,4846171653,5474132519,5071973118,4880816594,5185367939,5848916716,5653373842,4817109187,4857445677,4622344339,5565281318,4630787692,5491176046,6303045780,5728999193,6088149955,5979740399,5442246106,5760217993,5273989329,5488457558
BB,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12188767716,13478188427,15154195825,16863075397,18294726992,19131462847,20736319387,23015550667,24517295610,26175133682,27831796239,29107168906,31779931396,34371965238,37565346486,40872919857,44366171674,48555122240,52799799174,57126708193,60353867262,63264939683,66120592466,68029305008,70904037033,74034706658,76836436778,79766757369,82980921813,86518834613,88927534524,90929327194,92411313719,93732180179,96032053145,99544530639,1.03E+11,1.07E+11,1.08E+11,1.09E+11,1.10E+11,1.12E+11,1.13E+11,1.14E+11,1.16E+11,1.17E+11,1.17E+11,1.18E+11,1.18E+11,1.19E+11,1.20E+11,1.21E+11,1.22E+11,1.23E+11,1.24E+11,1.26E+11,1.27E+11,1.28E+11,1.30E+11,1.32E+11,1.33E+11,1.34E+11,1.36E+11,1.38E+11,1.39E+11,1.41E+11,1.42E+11,1.43E+11,1.45E+11,1.47E+11,1.50E+11,1.52E+11,1.54E+11,1.56E+11,1.56E+11,1.57E+11,1.57E+11,1.58E+11,1.59E+11,1.61E+11,1.62E+11,1.65E+11,1.67E+11,1.68E+11,1.69E+11,1.71E+11,1.73E+11,1.75E+11,1.77E+11,1.79E+11,1.80E+11,1.80E+11,1.82E+11,1.84E+11,1.86E+11,1.88E+11,1.88E+11,1.89E+11,1.89E+11,1.90E+11,1.91E+11,1.93E+11,1.94E+11,1.96E+11,1.97E+11,1.99E+11,2.00E+11,2.02E+11,2.03E+11,2.04E+11,2.05E+11,2.06E+11,2.06E+11,2.07E+11,2.09E+11,2.11E+11,2.12E+11,2.13E+11,2.15E+11,2.16E+11,2.17E+11,2.17E+11
DR,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4106969686,4481910728,4901854918,5386834101,5819076499,6103947257,6681552135,7358303663,7854603825,8472279995,9061285180,9780137543,10877402557,11843327343,13023176737,14143748388,15404232683,16824457994,18207457719,19654939675,20777677243,21827187423,22756505077,23729571156,24921973142,26161998610,27205067358,28479867214,29722660785,30984222390,32098468129,32952045610,33963710646,34864863472,36140548919,37632573311,39081729292,40168492297,41024752413,42032651868,43090943752,43983133246,44935589177,45930722691,46842123325,47634205177,48303433927,49035189748,49778146214,50822470811,51600716894,52586627640,53468966028,54581883885,55596971404,56623865851,57402991680,58556096671,59786441994,60883675216,61836861828,62932445514,64187524842,65351166647,66412433174,67521369135,68761082462,69763729843,71033168916,72298698323,73771363167,74877408853,76180092667,77053852981,78008056477,78860369993,79756330076,80820712948,82020690224,83247177199,84546261009,85906238836,87003129791,88189809982,89464263545,90762942712,92139683027,93452762085,94747080880,95952152141,96966298734,98176059449,99538955102,1.01E+11,1.02E+11,1.03E+11,1.05E+11,1.06E+11,1.07E+11,1.08E+11,1.09E+11,1.11E+11,1.12E+11,1.13E+11,1.15E+11,1.16E+11,1.17E+11,1.19E+11,1.20E+11,1.21E+11,1.23E+11,1.24E+11,1.25E+11,1.26E+11,1.28E+11,1.29E+11,1.31E+11,1.32E+11,1.34E+11,1.35E+11,1.36E+11,1.36E+11
DL,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22708324133,25903331068,28554421722,31505353967,34372546815,34822653919,39163194094,42973198141,44868980602,50115588341,50980473298,56552904987,63328244526,67813997916,74848648378,80717629273,87690610856,96385049196,1.03E+11,1.11E+11,1.14E+11,1.19E+11,1.19E+11,1.24E+11,1.32E+11,1.38E+11,1.42E+11,1.48E+11,1.54E+11,1.60E+11,1.62E+11,1.62E+11,1.66E+11,1.69E+11,1.77E+11,1.84E+11,1.90E+11,1.91E+11,1.90E+11,1.95E+11,1.98E+11,1.99E+11,2.02E+11,2.05E+11,2.06E+11,2.04E+11,2.06E+11,2.05E+11,2.08E+11,2.11E+11,2.11E+11,2.14E+11,2.16E+11,2.20E+11,2.23E+11,2.23E+11,2.23E+11,2.28E+11,2.33E+11,2.35E+11,2.36E+11,2.41E+11,2.44E+11,2.46E+11,2.48E+11,2.51E+11,2.54E+11,2.55E+11,2.60E+11,2.64E+11,2.69E+11,2.69E+11,2.76E+11,2.73E+11,2.74E+11,2.74E+11,2.75E+11,2.79E+11,2.83E+11,2.86E+11,2.91E+11,2.95E+11,2.93E+11,2.97E+11,3.01E+11,3.06E+11,3.09E+11,3.12E+11,3.15E+11,3.16E+11,3.13E+11,3.18E+11,3.23E+11,3.27E+11,3.31E+11,3.28E+11,3.29E+11,3.30E+11,3.31E+11,3.36E+11,3.39E+11,3.40E+11,3.44E+11,3.46E+11,3.48E+11,3.51E+11,3.54E+11,3.56E+11,3.57E+11,3.60E+11,3.60E+11,3.62E+11,3.62E+11,3.66E+11,3.69E+11,3.73E+11,3.75E+11,3.77E+11,3.79E+11,3.81E+11,3.82E+11,3.84E+11
DC,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIN,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05E+11,1.09E+11,1.15E+11,1.25E+11,1.32E+11,1.31E+11,1.32E+11,1.32E+11,1.32E+11,1.32E+11,1.31E+11,1.32E+11,1.33E+11,1.33E+11,1.34E+11,1.34E+11,1.34E+11,1.36E+11,1.36E+11,1.35E+11,1.35E+11,1.35E+11,1.38E+11,1.37E+11,1.36E+11,1.36E+11,1.36E+11,1.36E+11,1.35E+11,1.35E+11,1.37E+11,1.38E+11,1.37E+11,1.38E+11,1.38E+11,1.38E+11,1.39E+11,1.39E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.37E+11,1.38E+11,1.40E+11,1.42E+11,1.42E+11,1.42E+11,1.41E+11,1.41E+11,1.41E+11,1.41E+11,1.40E+11,1.40E+11,1.39E+11,1.40E+11,1.42E+11,1.43E+11,1.43E+11,1.43E+11,1.43E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.41E+11,1.43E+11,1.43E+11,1.43E+11,1.43E+11,1.45E+11,1.44E+11,1.42E+11,1.39E+11,1.44E+11,1.44E+11,1.43E+11,1.43E+11,1.45E+11,1.45E+11,1.46E+11,1.46E+11,1.45E+11,1.47E+11,1.47E+11,1.47E+11,1.46E+11,1.46E+11,1.47E+11,1.49E+11,1.48E+11,1.48E+11,1.48E+11,1.47E+11,1.48E+11,1.47E+11,1.47E+11,1.48E+11,1.48E+11,1.48E+11,1.51E+11,1.50E+11,1.50E+11,1.46E+11,1.50E+11,1.50E+11,1.49E+11,1.49E+11,1.49E+11,1.48E+11,1.51E+11,1.47E+11,1.52E+11,1.53E+11,1.52E+11,1.52E+11,1.52E+11,1.52E+11,1.52E+11,1.51E+11,1.51E+11
