Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
BWH,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,891900.9221,891538.0265,888282.0614,890997.4084,903178.9446,905950.0518,906599.809,919867.5105,917011.1433,921092.11,922007.6606,932019.8784,934012.4644,933236.1254,944668.6063,944397.5315,940267.7614,945585.1832,948522.6318,950816.1203,951049.0589,951696.0531,953008.0534,949691.3435,946814.0483,955467.2042,957176.0309,959228.8698,952949.1709,949773.3104,953021.6278,953921.8994,952346.2504,952786.9447,953344.6081,952367.4497,960323.3852,971184.3798,970744.2416,977729.2654,979348.1556,975565.2159,977674.2021,971372.2827,984548.7286,981968.7695,980977.805,987274.3983,985299.4982,987715.1765,983947.114,987829.6182,981569.7218,977043.1885,966037.4722,973244.436,971926.4424,985877.9755,971197.5206,971442.5129,968911.2891,959761.2152,974050.0337,969876.4542,971032.163,966188.1933,963606.0352,953222.238,960565.6586,954343.4115,947875.7349,950653.5641,959282.8243,947174.5023,951112.0112,949520.4984,953839.7052,957253.3893,958143.4037,956473.8049,961171.1636,954952.3824,949867.3573,949830.9704,963135.111,961689.7118,962737.2993,955568.9135,955709.7731,948581.0837,959418.7953,958097.2928,961271.9206,961050.5636,951075.4102,957812.5524,959854.7819,965734.6097,959760.6153,964002.8121,959002.7807,957552.5821,957912.8286,955559.7451,958116.2892,963674.6261,956003.1774,955426.0891,951818.9971,960539.7013,952326.5623,957747.0139,956933.0924,964382.6402,957563.2515,963888.0225,960008.0061,963894.295,961519.8087,959807.9812,958804.6551,735589.6506
SSH,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1223466.221,1234840.583,1281387.168,1298235.438,1332209.881,1380272.22,1422476.042,1463427.833,1494418.266,1543510.717,1611843.765,1638535.01,1678285.839,1743820.518,1794456.686,1809672.78,1849065.692,1909521.091,1940440.657,1958487.68,1988147.152,1979008.635,2011096.575,2032625.398,2037333.738,2043821.263,2030754.39,2044078.691,2079540.985,2090809.683,2053388.482,2057582.446,2076733.238,2085486.456,2096615.59,2104614.745,2079002.941,2086898.143,2099861.558,2105142.936,2108023.209,2098473.529,2099020.848,2121815.525,2113258.294,2123008.013,2147428.783,2139119.596,2153901.964,2152914.097,2148141.487,2155083.153,2153059.157,2136772.41,2135747.146,2122500.238,2118237.042,2111330.381,2118810.849,2101408.872,2094139.998,2114711.706,2092978.805,2098689.693,2115340.543,2097694.427,2105935.353,2123090.726,2112441.377,2109404.631,2092303.108,2098147.416,2110866.806,2120580.694,2123338.083,2150068.643,2137235.324,2141104.318,2137939.243,2159148.932,2158359.43,2155418.832,2146356.729,2142970.669,2127961.252,2132123.41,2138201.842,2156659.845,2148981.572,2142511.438,2145954.389,2156737.814,2144217.238,2155928.392,2161833.518,2139058.512,2146272.568,2144648.073,2140690.179,2145347.701,2144206.839,2133050.939,2132222.194,2141985.772,2126816.129,2111938.491,2114745.042,2099505.431,2117566.103,2089499.491,2076198.482,2081391.416,2078138.811,2073740.219,2072235.023,2042086.786,2044082.115,2056128.767,2050337.451,2058000.336,2055385.54,1798389.223
NCO,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2394819.306,2526475.562,1740177.8,1398385.491,1239687.117,1215092.421,1235833.72,1251276.619,1263748.297,1207824.792,1135296.466,1187551.98,1225166.14,1169614.21,1105393.482,1126115.46,1174215.02,1269153.372,1233728.48,1169579.087,1226662.247,1177718.873,1131986.928,1267857.203,1270354.317,1203089.38,1197817.286,1157939.598,1194173.974,1242856.955,1180504.316,1145565.805,1175732.517,1160363.394,1138726.105,1245184.51,1199362.324,1198159.148,1242517.909,1238697.408,1201145.538,1167477.956,1121419.905,1123578.862,1080814.531,1207036.792,1221039.282,1190598.727,1268011.934,1244952.444,1222916.94,1168489.378,1230050.365,1133154.257,1076238.789,1047890.177,1175175.447,1199478.102,1233154.46,1179615.45,1234143.245,1225675.859,1149037.599,1219096.609,1195548.367,1141700.595,1057470.846,1127141.177,1136891.351,1167798.181,1215396.144,1267795.658,1217927.827,1192486.236,1123048.071,1086850.991,1115866.723,1153353.207,1205356.503,1213841.191,1279823.801,1187592.566,1197687.346,1109578.075,1083200.878,1159405.009,1197476.444,1131034.356,1136045.903,1056420.837,1194090.758,1189519.202,1277820.693,1281035.897,1202089.089,1108780.674,1137240.03,1095359.333,1168730.067,1221338.056,1192259.645,1103586.879,1158493.094,1195731.091,1247586.163,1179808.398,1158298.668,1125428.481,1240054.789,1211360.264,1218356.219,1183406.882,1139105.07,1168263.899,1223905.802,1131022.671,1189816.362,1197129.381,1226182.107,1220408.358,1207875.408,1139193.009
PCO,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159253.5965,157895.8648,167274.5002,182208.5071,175487.4113,184759.4162,186961.7667,191464.3082,195723.18,200647.3623,198669.0844,194484.7462,173336.3888,174750.3746,164731.1675,155705.1908,159258.3424,166150.8092,163821.467,170133.988,177448.8252,179133.4259,178306.3601,166811.6697,166341.3657,178173.8349,173378.4917,175577.3524,170581.2543,175551.6499,172965.3698,167624.524,175409.3495,167636.2586,174293.4071,168913.8332,170885.1955,171106.7729,172023.1446,169310.964,155596.9221,157416.6514,158504.4661,155183.2301,161574.7128,163548.731,164135.052,163684.3403,163250.0368,167686.9284,178281.9762,179234.6658,173580.3965,174632.1571,177820.3414,182916.3417,180224.5101,193347.5043,183413.7846,182942.3282,182475.5074,187138.9822,183632.9466,181027.6288,186669.7938,183904.9692,170352.044,165683.9858,157313.5321,153126.7965,153681.4747,145251.3784,136332.6641,139433.515,145467.0418,149263.3817,154240.7009,149708.1937,159500.3222,167445.2555,166491.8104,164410.9264,165562.8866,165058.2177,170816.2513,179860.2121,187635.7854,182620.7898,164808.0502,159740.2045,161742.5024,161721.9841,162139.9003,169385.8639,167934.0029,168589.5364,164769.6604,175451.8826,174324.186,165774.9433,175300.6645,165791.3845,176363.221,178999.6804,177216.2856,176806.3322,184215.8584,186650.292,183333.1824,183809.6883,178012.1487,160310.7664,166416.9254,172755.2595,171095.1556,174596.2261,180785.7868,181406.7833,164634.6839,168070.2802,177268.9649,184355.3751
CAP,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2491830.228,1520867.374,1030445.265,937214.9889,1180733.031,24963402.35,30327720.7,8254105.541,3102669.119,7040235.705,3154798.973,1384779.346,1402387.825,1344167.117,868253.6397,1038669.993,1579051.797,1413019.427,1918696.86,1370838.955,2128931.692,3610566.554,1807440.089,1097336.342,3967399.652,2946996.667,2009727.273,1657190.863,1297764.315,1499477.472,1086364.415,2117044.381,1893114.895,1696795.106,1411385.57,1315001.507,1050068.307,1306979.846,1447623.87,1797658.033,1658345.278,2372308.472,4826714.481,4600005.587,1967850.535,1936875.976,6308592.692,7731847.721,3619947.649,1450381.227,5386946.702,7252896.994,5394371.753,2953213.905,2426324.66,3675420.116,5252128.795,6895204.617,3293761.487,2822422.33,6841816.412,3832226.39,1789697.126,2941606.807,2931212.391,2111121.152,43087359.82,22696017.66,8826063.775,5392035.804,60584639.16,30629095.38,11172662.87,3911613.191,8181535.296,3996374.947,1974238.265,761002.0472,1337392.124,1717078.559,1088153.767,1576148.17,1592482.805,2147555.276,3774703.164,6997275.165,3529827.955,1493129.209,6688964.61,22573463.79,15397612.61,5000060.748,2347183.358,7194693.155,3955063.971,2399871.545,2135865.545,4360599.101,2693174.652,1563535.97,1119278.267,2403581.693,1272580.347,1914888.623,2203259.274,1203553.246,852669.8674,3246733.64,4198641.699,3146638.871,2657251.028,2560386.355,3067659.507,4502532.766,3331509.889,3617253.312,5112477.829,3354722.567,1966308.006,980690.3914,1175957.959,931552.8533
PWN,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32708050.68,52492913.35,43892858.03,25685953.97,51303688.08,59091877.98,31432802.78,81681931.68,67091313.24,97421161.66,76335205.86,85654944.22,59521892.73,98951679.12,32562754.29,58880195.54,64751356.37,69472607.64,56266870.97,100307683.8,91173859.84,53687253.11,111345112.9,51546267.86,88011784.07,30174979.53,36798569.57,44248449.79,92246153.24,69335025.01,74036121.3,60906212.96,52923793.45,63793877.98,45452188.27,54486586.33,48574905.24,39096563.64,52557235.5,33537586.15,52268039.09,40921078.35,30494818.76,32159036.07,28466821.3,30758234.19,27751379.34,28283001.02,53201474.27,28904431.37,25443721.69,28936095.14,93284880.75,29692580.91,31604979.66,25461588.42,32851914.39,31918746.85,31428834.81,58880149.58,29008234.81,60501099.97,40338179.7,45032841.81,22376543.21,20219332.78,64338101.46,19671927.22,25735929.73,51736373.52,50748990.99,60011068.69,56001089.51,77958693.16,64398398.32,65394174.66,55891218.68,76767923.31,44434571.61,44025194.02,78396994.19,46497046.17,56630381.45,83080619.85,84430162.52,54803765.49,50836519.03,46374634.07,46462965.82,44873127.19,94368877.18,93158931.61,41478791.95,36563108.95,39040767.97,43463004.81,31673205.08,41003399.14,41331107.11,37666737.18,34222304.5,33042330.96,32743822.37,98354240.97,38252466.95,76263335.89,35534327.05,33945876.75,31902118.29,31394896.67,84461158.54,27667620.55,76639112.81,36043471.81,25560662.82,84524836.04,29348808.24,49697796.08,29255165.12,81872307.25,26706514.36,24184088.48
CEP,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15622371.82,18217606.17,18750225.64,17451656.67,18463306.66,19462531.78,17255021.32,15498362.54,14737887.82,15056041.7,15341873.31,15579516.84,15395507.52,16064225.52,17387603.03,16077494.19,14877789.35,16916258.04,16717777.49,15657747.89,15315164.41,15835757.19,15964258.3,15173722.26,15261622.27,16883115.81,16598911.22,15357600.95,15721477.82,15747833.92,17328657.57,15970038.62,15657334.37,16162601.21,15901449.68,15164771.29,17839782.92,21912707.63,19612430.19,19294410.6,19805035.4,19096666.2,18153805.07,17384184.77,19520810.07,20176647.53,19035020.65,19838067.68,20340212.63,19488320.2,18313859.99,17746264.61,17993546.11,16251233.75,16274044.29,16633087.55,19872405.37,21527319.08,16500429.9,16206283.84,16191473.93,17738892.57,17686959.78,16964612.73,16808570.06,15664945.65,16040756.96,16215545.8,15559088.39,15394458.67,15327701.82,16658267.09,16393239.63,15461632.55,15117506.86,15532842.45,15719163.12,16744586.52,17148734.22,15881191.01,15983191.53,16249290.84,16063526.22,15506411.85,18020820.87,17295329.07,15710611.3,15578042.77,15486722.49,15055395.45,17150931.75,19254313.43,17954309.1,16385728.95,16018159.93,16214327.82,19267623.79,18769455.04,16850477.54,17226843.33,16314908.94,16121680.27,17028480.42,16795699.22,17341220.74,17726023.76,16482008.48,16362057.26,17104783.44,17169596.89,15709181.47,17508416.7,16940592.48,16628897.31,17959472.76,17825825.14,16496952.37,16584302.68,16264785.92,16740110.3,17201378.28,13886451.95
KCR,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16959853.09,17155795.84,17447524.87,18047794.33,19288371.85,22197415.13,27790229.69,32615078.19,38529727.67,42907313.76,45234613.84,46797177.18,47094251.51,46917745.02,47630483.91,49578410.52,52925241.83,57966986.06,63287938.16,69634815.44,76333709.26,81826714.11,84457476.54,85399140.05,86114408.87,86605921.85,85983915.36,86192384.88,86412513.11,86469582.04,73135477.37,60685430.04,54578546.34,51638631.98,50399530.46,49958366.27,50043377.33,50507820.19,51008898.85,50474436,50158953.34,49640696.77,49941294.09,50168911.01,50367735.82,50661105.35,51027287.94,50846806.51,51062350.3,51144821.41,50367736.23,50485128.59,50378266.36,50754670.67,51287178.34,51467221.29,51730266.39,51331158.87,51758198.35,52252433.47,53568210.51,55385462.24,54032079.61,51212159.79,49638888.24,49364529.55,49650922.95,50757671.82,53855828.26,53825940.43,53615496.32,53324198.06,53504044.38,53600228.35,53872601.86,53893769.27,54143338.48,54302977.06,54670341.18,54346583.82,54536598.39,55044889.33,55269106.93,55291826.89,55373778.96,54907762.48,55535563.48,56804027.59,56839389.8,55452161.79,55440907.57,55746413.11,56110779.56,56063511.96,56177180.32,55497586.17,55920105.55,56370224.39,56957451.88,57263538.16,56468406.42,53057426.08,52115749.06,51587507.06,51320801.84,50870919.99,50345228.39,50377614.12,50058872.02,51189940.73,50248632.64,48724389.17,46959288.1,46567464.16,46804943.48,48794056.97,49999181.33,47476553.49,54565474.78,50853826.2,46106448.22,45136111.71
SCR,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10700.47315,8424.13393,6863.107304,6200.120579,10106.5433,13720.16122,20195.54513,52551.77342,60130.48515,56489.02337,43684.68318,34746.79628,29033.28311,31416.39817,28897.40042,21119.27548,14243.80308,10516.17645,7631.461257,5982.130127,4827.986605,3920.233095,3244.158928,2803.314197,2526.466143,2277.987686,2060.420608,5492.323974,15466.23117,17755.61227,15736.42029,12288.94724,9251.413642,7140.32501,5842.05568,4991.491991,4339.651547,7882.346618,16526.28377,14240.16065,11188.00087,8087.81196,5943.224385,4692.886065,11660.1484,15671.12066,11433.3515,7958.90044,11387.39967,8665.355257,6629.438719,4362.766507,8535.774192,7697.982829,6209.974862,4352.909928,2896.40415,10812.81188,12316.72285,9274.988045,6251.097406,9128.930692,7617.501239,5992.052722,4123.89369,2698.196581,1630.99508,38826.75674,77919.58516,87795.80983,74946.05435,72371.34203,75870.47896,61227.01617,46201.23509,29707.27486,22962.12313,17887.00353,19694.33158,18773.96075,14887.36438,10219.91114,7646.903477,7641.836706,6634.283877,5568.681985,4332.716769,3332.937635,2717.901058,4817.728942,11171.93582,11099.99553,7651.217986,5157.046372,3746.951957,2777.688711,2262.330085,1837.31287,1529.62252,1305.37182,1246.337972,5570.71081,11970.35948,9948.209119,7752.690676,5496.183924,4047.956014,3270.406111,6812.709694,12973.56785,10562.18974,8162.276029,5789.460261,4248.081561,10684.2795,12846.22051,9410.556524,6426.427509,3972.596545,6559.689686,8811.842509,7262.622451
ZG,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7515605.277,7703811.951,7723351.497,8364904.492,8383404.811,8628759.312,8596173.992,9100188.386,9108049.995,9477060.801,9428372.777,10317218.97,10247755.72,11012430.32,10983426.73,11445354.32,11353299.11,11708895.95,14161112.07,14389207.12,14323595.33,16788874.69,18217778.04,18058655.9,21344826.23,21171426.42,20933381.03,23730791.99,23392973.5,23844426.41,26497956.07,26132091.79,26863226.57,31617092.46,31063344.94,30601620.5,33374001.83,32841897.7,32910315.03,32434206.2,33472786.23,32988911.26,33698009.87,33174125.65,34081576.41,37551991.77,40464411.51,39643201.15,39974129.13,42261057.09,41436315.88,40915950.64,40264738.9,42390075.53,41609439.38,41354259,45159695.73,47615675.15,46805967.16,47158454.14,47047486.08,49708345.67,48498709.3,47992785.12,49227682.24,48320844.97,48269862.42,52753092.07,54086884.7,53031895.43,52986238.39,52470664.18,53514426.71,52471736.56,52578953.85,52188642.5,52149538.75,53810801.78,52744093.73,58099279.24,56990798.69,58483379.51,57331950.07,58858387.06,58149780.27,57991349.35,56900444.49,58063192.72,56943104.15,57399596.41,62607270.26,63185352.4,63057880.88,65327155.08,63928924.68,63017131.06,63353320.85,65084683.61,64250479.67,63724753.52,62510222.51,70672574.08,69222406.43,70016825.66,68543147.77,68961171.69,67559707.96,68074818.95,68309409.32,70149315.97,70125511.12,72499691.05,70911629.96,77633171.24,76252911.69,77204982.65,76997295.06,78641553.48,76996927.22,77439523.5,75858420.94,77177506.01
ZL,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384238163.4,451231703.9,415603812.9,373617709.3,386168290.8,364933590.1,298146812.5,291082812.1,282659535.2,287416506.4,265058938,342135191.1,376271709.5,337294728.8,324237190.2,349096191.3,346254116.6,403248428,353234540.3,337584566.9,317809494.2,291035435.9,343126196.1,349156404.8,385618272.4,337968146.9,344912433.4,390330897.9,384867370.7,331222959.6,316613377.9,318923465.8,332296665.6,335597741.4,333828440.1,323052486.6,345563462.8,405103982.4,402810933.1,397832611.9,378432696.4,351265210.8,329778486.2,291167407,285742053.6,324052582.8,356985646.3,399548105,373555197.2,402734436.4,359591659,343464533.3,322667204.8,315302544.8,299174421.3,283510129.4,335305089.8,333803098,334382248.6,360149581,408281440.4,377681852.9,341334754.7,323804570.8,298385585.4,285998558.8,280056929.7,292122174.5,340149724.3,326039128.6,371008149.1,350524240.5,335935180.8,315225912.3,300823789.4,286363974.5,262016665.1,307605845.1,309691299.9,368818740,390084913.6,358112214.7,326347751.4,371483483.1,371518444.9,321887605.7,295461549.4,281999535,306880237.7,305214678.7,375329853.7,371848595,386400276.2,359873041.6,337015459.8,309893354.9,283209279.7,288853858.7,346098018.2,307131703.3,340275357.8,382525983.1,381659334.5,349522256.1,327283094.2,288222868.9,344095852.8,369469247.6,345333996,311666510.6,322318685.1,310573637.2,316623807.9,387338124.7,362200813.6,321228726.6,352129299.4,316738810.7,343033508.4,333447098.6,324776485.1,314030079.7
ZM,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201338244,222113927.4,159945743.6,215251916.1,283252654.5,212983093.7,321306411,210911069.1,276260991.4,187625407.3,149372023.9,203395259.1,238330763,169660954.5,199087638.3,226849111.5,165285872.2,250661572.5,276021017.1,208786361.3,259521310.4,273463725.7,116037362.7,209402539.1,234692995.1,171503464.6,215441713.2,228461315,160769465,197106745.8,249030719.8,203742959.8,223492744.7,267018901.5,180391791,230946462,241658238.9,191482091.5,198527869.4,236946219.3,162872284.7,194494751.6,207671050.2,157460795.7,216263003.4,246392432.1,181910815,205970891.1,261735915.4,170111067,199451841.9,230560727.6,347890519.4,152936873.9,254492577.9,127894286.6,214695301.3,229158238.3,188879259,243681359.5,235259520.3,215803143.7,163544629.2,279497949.9,188648261.7,197827058.1,190687176.9,171158212.5,223314803.2,168656237.5,194066654.1,259548511.7,277873272.9,237598299.4,257278291.2,152554134.3,236336283.2,241647030.3,172688593.8,205457404.3,242873006.8,162191900.2,219661982.7,207956708.1,204727294.5,223285522.6,271327130.6,178273206.9,210373157,234595971.4,341133666.2,239704824.9,228347306.4,173985164.6,211667354.2,206635756.9,165504197.2,184451760.1,280932442.1,198097994.8,220249870.6,234482686.8,221648675.1,269506520.1,266388593.8,188740102.7,212066700.7,216301081.8,187227030.7,207360806.3,193660921,163026475.1,222234468.8,234435208,225825311.7,227247948.5,217936034.7,157356047.4,210353685.2,206046446.9,191566947,292746898
ZS,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78224109.77,76007012.95,24250781.67,20083288.3,42074148.57,33659212.54,42576973.81,52775879.38,19870204.1,36665588.68,12092492.91,69685077.4,54718855.05,13723624,28195006.5,74899140.09,27695754.16,43597277.51,213051.763,47156850.09,16149378.84,21339906.85,49923443.99,40564168.31,118062981.5,46569492.35,48016715.03,69275500.26,22829389.01,1050262.182,19374645.32,36888671.86,38299473.16,2375119.125,30645830.7,31386652.99,67636308.26,96225430.23,51501568.89,31639999.56,31639570.89,22863462.57,11913521.38,48117.20362,27960886.27,27442987.87,62469016.76,94878443.42,19185205.45,75587932.67,9570582.243,15854591.66,13913048.2,27925267.22,27216611.3,16818438.95,30910209.38,44422353.88,41356341.74,64242922.54,86050305.63,186286467.9,9486569.448,15332228.91,8390214.035,14483050.7,113462253.6,47023257.48,96203642.41,29473349.06,90886081.05,33984818.95,32099704.35,33063519.24,8379634.97,28719404.43,14762174.01,58057510.94,41281091.66,62755148.22,59742178.54,24803547.8,11936322.53,88064057.68,69372961.03,4494069.902,4200043.687,20475895.24,60284429.3,49748488.24,88678339.67,53943118.08,33701019.88,21797401.22,103987.8578,7645071.15,9447632.889,41294995.48,84898765.95,4123624.826,84276225.82,17822039.26,40324724.3,15498065.09,20576408.9,58532160.16,85129908.36,55215632.07,22596120.43,10647109.49,56772524.52,34290065.48,130192597.7,46998845.98,22655332.92,8910081.659,57292134.58,19872226.74,49117266.09,39917535.82,40172295.99,82753426.14
DF,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1296.408481,1236.804751,1252.361691,1092.928243,992.528961,83654.79508,873.131711,846.224899,827.456869,664296.2951,819.433981,183067.1139,823.401514,857.693647,1294.773455,1107.663916,2050.299215,811.972331,13829704.68,3460.049868,805.864628,860.817636,61327.9569,798.200155,815.250313,3426.77428,829.021842,1685118.107,1156.715572,791.141208,801.777229,8047.403576,790.667046,789.641365,829.364582,789.798915,819.475834,791.593704,790.357294,795.059677,789.960854,789.661825,813.313721,790.697905,816.58272,789.089599,811.641663,798.618559,798.479758,790.138493,797.074118,789.294509,789.210273,6384.638635,804.125622,8108.564558,791.613088,789.287088,820.870125,808.297941,15579.57159,792.199324,13724.79848,789.606594,1032.305001,994.001156,788.405551,4800.76931,910.052644,32724.63077,803.362566,826.949991,788.589325,727578.8538,100581.1998,788.211198,788.410994,1007.079308,530065.3669,788.201158,797.109866,790.777282,795.11309,817.192403,59414.20413,788.979098,792.181239,806.201632,998.278568,790.342176,788.116702,443782.9229,794.182939,793.180124,788.105638,793.737584,788.962519,788.31132,830.924645,789.213238,1106.091865,795.087609,6604086.733,9517.456366,1146.978292,797.656927,788.52757,811.478124,805.121745,1086.51054,801.920032,842.478679,1305.250689,805.145185,875.161701,792.496513,1178.755623,788.151765,846.994448,801.886763,1004.044885,864.226901
PS,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30927356.65,29466993.3,29352135.83,29388960.03,29123982.81,29011544,28897652.39,28785153.6,28673139.77,34713976.63,28450327.45,29733615.11,28481986.89,28119437.36,28329939.23,29202506.81,27795115.82,27684230.09,27578135.17,27509520.42,27362373.69,27475229.87,27207924.42,27096790.27,157491244.1,32200932.35,27433288.77,63985730.34,26522535.21,26418741.94,27499251.91,26220826.48,26137530.77,26009913.82,26146125.52,25807954.15,34383490.61,25607419.13,25517702.64,25408514.44,25316225.97,25211157.8,25113076.38,25015337.43,24934062.5,28675390.27,24740168.87,24629355.65,24532412.24,24442148.45,24343183.65,24247159.85,24153001.29,24066117.64,23972475.11,23872055.21,23779090.89,23686620.12,23595075.34,23522325.12,24537856.18,23679619.22,23229297.63,24341618.9,23235481.67,23945602.68,22869872.23,61247073.62,22969826.05,22604201.26,23987202.82,22428412.95,22342999.36,22254184.89,22167597.26,22081342.45,21995471.97,21909848.78,21837777.18,21739688.88,21655250.86,21570907.42,21488410.85,21405099.87,21320243.89,21237108.61,21156189.56,21076308.68,20990941.32,20908521.85,20827222.72,20746142.73,20694822.04,20735952.57,20504939.44,20425164.05,20345701.95,20266829.88,20200779.88,20118514.27,20031044.3,19953691.68,19881790.38,19883462.93,22981988.19,19707035.65,19567866.91,19563526.11,19430992.98,21362875.43,19266685.49,19273871.98,19116847,19042812.39,19145444.23,18931385.24,21237359.54,18746650.65,18782863.32,18601134.81,19206715.57,22634812.8
PL,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50300275.83,2665847.747,2422265.829,6460815.783,2105612.799,1820992.963,1779486.725,1561033.872,4434125.757,31351295.78,14292624.7,67390957.11,14425065.68,2418614.355,15831206.53,47646702.8,2134153.16,2051526.315,1857906.209,2637486.615,1659993.188,7743663.352,3938583.876,2693173.835,9224839.008,404532551.3,25539902.27,2573911.554,2294975.001,2467238.324,38253441.72,2298471.011,2673004.946,1873157.037,11769397.24,3747389.839,3171589.795,1358555.659,1749489.474,1395942.736,1370713.876,1499338.271,1389115.56,1294890.471,1740353.302,1291407.443,2032667.544,1322220.588,1261225.691,1248486.048,1351448.233,1243488.499,1323713.728,1677118.228,1657641.879,1447617.566,1671978.808,1584882.617,1557024.32,1991439.366,34799961.63,27783066.18,1661730.94,1679131.131,6037221.283,28671925.58,1545334.238,2034450546,8583017.718,3461056.663,87754406.95,2397363.135,2155151.454,6506871.661,26515281.82,7605696.587,21674608.14,4843661.445,3214303.491,2907118.033,2668876.743,2401997.024,2504589.636,2234237.403,2038309.296,2814711.984,2497299.516,2497110.291,2264387.794,2107483.917,1900611.723,2007950.552,2668046.399,8208213.198,1814209.723,1654709.92,1602104.98,1816919.796,2112995.84,1778950.265,1631711.546,1570510.665,1684336.166,3268728.695,115493671.4,3529402.242,1730907.174,4051099.239,1881699.853,62194219.06,1753155.544,3003772.42,2069480.275,1754144.369,5426341.698,2570522.136,79232548.14,1580837.449,6331591.225,1708686.975,18703274.46,119346809.9
